step,fwd_ms,bwd_ms,opt_ms,total_ms
0,2378.635,4687.111,59.457,7125.203
1,2289.757,4645.056,15.338,6950.151
2,2211.796,4496.733,15.183,6723.713
3,2214.166,4535.998,15.380,6765.545
4,2166.365,4440.542,15.300,6622.206
5,2243.941,4335.329,15.290,6594.559
6,2236.655,4568.035,15.036,6819.726
7,2229.481,4422.007,14.548,6666.036
8,2229.388,4555.676,14.843,6799.906
9,2271.472,4513.581,17.343,6802.397
10,2207.973,4493.707,19.300,6720.981
11,2219.441,4427.795,14.505,6661.741
12,2201.303,4481.215,14.692,6697.210
13,2118.098,4556.019,14.545,6688.662
14,2112.626,4447.172,18.813,6578.610
15,2122.413,4311.525,14.850,6448.788
16,2223.170,4278.609,18.097,6519.876
17,2259.599,4499.784,14.612,6773.995
18,2113.694,4323.581,17.854,6455.129
19,2197.904,4556.598,14.648,6769.149
20,2252.669,4586.778,18.700,6858.147
21,2242.836,4559.784,14.679,6817.299
22,2218.161,4501.089,18.602,6737.853
23,2133.088,4520.658,14.684,6668.430
24,2108.211,4407.981,14.772,6530.965
25,2134.280,4441.621,18.356,6594.257
26,2224.842,4502.872,18.832,6746.546
27,2220.860,4464.832,18.825,6704.517
28,2231.391,4631.648,16.778,6879.817
29,2190.320,4531.936,18.822,6741.078
30,2141.136,4478.911,15.343,6635.390
31,2167.111,4319.000,16.524,6502.635
32,2282.419,4631.788,14.642,6928.849
33,2283.587,4601.297,16.414,6901.298
34,2236.408,4491.759,18.834,6747.001
35,2224.934,4532.282,14.715,6771.932
36,2240.992,4390.225,14.718,6645.935
37,2233.822,4702.764,16.883,6953.468
38,2255.322,4312.307,18.329,6585.958
39,2237.068,4490.366,14.507,6741.942
40,2250.685,4478.266,18.520,6747.471
41,2211.688,4560.233,17.512,6789.433
42,2223.900,4543.593,18.713,6786.205
43,2213.028,4388.976,16.556,6618.559
44,2308.329,4644.538,18.677,6971.545
45,2187.256,4441.048,14.489,6642.793
46,2200.435,4608.399,14.594,6823.428
47,2226.283,4494.562,18.454,6739.299
48,2217.113,4608.036,16.390,6841.539
49,2235.963,4545.559,18.646,6800.167
50,2214.895,4672.016,18.598,6905.510
51,2205.076,4415.868,15.183,6636.127
52,2248.601,4287.524,18.980,6555.105
53,2192.536,4443.287,18.720,6654.542
54,2128.237,4654.177,18.833,6801.246
55,2195.169,4503.843,14.968,6713.980
56,2253.561,4591.096,18.846,6863.503
57,2300.000,4538.291,19.016,6857.307
58,2189.032,4574.020,18.680,6781.732
59,2196.529,4439.235,15.114,6650.878
60,2220.125,4444.925,18.634,6683.684
61,2174.234,4472.596,14.448,6661.278
62,2156.269,4302.304,16.471,6475.044
63,2222.544,4301.061,14.679,6538.284
64,2117.196,4395.912,14.712,6527.820
65,2121.277,4201.217,14.760,6337.254
66,2273.276,4499.262,14.825,6787.363
67,2281.498,4421.931,16.500,6719.929
68,2206.951,4432.614,18.783,6658.348
69,2257.577,4471.785,18.653,6748.016
70,2153.877,4569.177,18.871,6741.926
71,2206.796,4375.166,15.271,6597.233
72,2203.289,4491.055,18.278,6712.622
73,2224.410,4381.731,14.677,6620.818
74,2211.473,4572.732,18.894,6803.099
75,2222.963,4558.931,14.768,6796.662
76,2234.056,4472.364,14.898,6721.319
77,2253.281,4623.900,18.965,6896.146
78,2238.762,4571.285,18.373,6828.420
79,2186.309,4593.414,14.636,6794.360
80,2177.013,4465.287,14.431,6656.730
81,2229.872,4513.016,18.965,6761.853
82,2205.239,4595.767,16.869,6817.875
83,2175.224,4467.153,14.672,6657.049
84,2229.117,4313.525,14.707,6557.349
85,2233.411,4574.727,14.745,6822.884
86,2241.523,4345.753,18.471,6605.747
87,2166.509,4556.234,14.746,6737.490
88,2131.491,4416.813,18.139,6566.444
89,2138.170,4347.946,15.536,6501.652
90,2199.362,4451.362,18.765,6669.489
91,2185.123,4547.100,18.787,6751.010
92,2180.409,4513.615,18.879,6712.903
93,2249.971,4511.444,18.739,6780.154
94,2229.276,4565.181,18.806,6813.263
95,2314.025,4626.981,18.951,6959.957
96,2260.938,4601.355,17.051,6879.343
97,2286.678,4626.363,16.946,6929.987
98,2290.446,4551.409,16.957,6858.812
99,2235.337,4502.289,18.984,6756.610
100,2299.726,4612.934,19.071,6931.732
101,2173.843,4608.113,19.073,6801.028
102,2169.985,4396.959,16.576,6583.520
103,2208.671,4588.998,15.323,6812.992
104,2134.520,4379.070,15.655,6529.245
105,2138.027,4395.625,15.028,6548.681
106,2179.318,4558.252,14.829,6752.399
107,2107.833,4339.270,24.760,6471.864
108,2211.415,4229.877,14.735,6456.027
109,2252.434,4572.152,15.443,6840.030
110,2251.959,4328.540,21.074,6601.572
111,2268.784,4455.976,14.979,6739.739
112,2234.069,4618.270,15.363,6867.701
113,2241.744,4586.996,15.137,6843.877
114,2253.420,4461.014,14.539,6728.972
115,2205.344,4551.671,15.575,6772.589
116,2141.217,4431.964,15.391,6588.573
117,2155.117,4507.516,15.719,6678.352
118,2251.816,4543.484,14.981,6810.281
119,2239.260,4514.263,15.535,6769.058
120,2279.471,4528.471,15.052,6822.994
121,2249.778,4494.290,15.334,6759.402
122,2167.911,4510.649,15.287,6693.846
123,2143.102,4445.761,15.746,6604.609
124,2143.199,4460.120,15.045,6618.364
125,2273.728,4380.210,15.416,6669.354
126,2286.570,4618.210,15.105,6919.885
127,2138.045,4605.404,15.569,6759.017
128,2134.282,4470.532,15.250,6620.064
129,2078.669,4418.585,14.670,6511.924
130,2152.657,4268.231,14.981,6435.868
131,2142.780,4459.051,15.051,6616.882
132,2242.249,4475.771,14.620,6732.641
133,2241.795,4473.901,15.141,6730.837
134,2266.045,4554.927,15.172,6836.144
135,2228.850,4407.042,14.713,6650.605
136,2245.287,4502.636,14.793,6762.716
