step,grad_l2
0,3.135558
1,4.467224
2,7.090565
3,10.474319
4,6.593371
5,7.554516
6,7.271598
7,9.478042
8,6.834623
9,7.443964
10,5.485519
11,3.978541
12,3.852224
13,4.019398
14,3.139802
15,2.542504
16,2.348958
17,2.210219
18,1.640092
19,3.745019
20,2.619326
21,1.256601
22,1.115098
23,1.340692
24,1.055565
25,0.462132
26,0.536319
27,0.927907
28,0.559661
29,0.667490
30,0.547389
31,0.511520
32,0.539296
33,0.295921
34,0.358289
35,0.350111
36,0.233830
37,0.230830
38,0.252978
39,0.263255
40,0.212533
41,0.139433
42,0.257135
43,0.167782
44,0.253329
45,0.186009
46,0.665206
47,0.142367
48,0.186893
49,0.149838
50,0.160053
51,0.122860
52,0.149745
53,0.175331
54,0.134066
55,0.216827
56,0.171622
57,0.157051
58,0.211269
59,0.139072
60,0.147806
61,0.557992
62,0.179274
63,0.180944
64,0.135315
65,0.179706
66,0.145393
67,0.168395
68,0.194633
69,0.229687
70,0.176175
71,0.169605
72,0.249538
73,0.236984
74,0.213484
75,0.300956
76,0.274567
77,0.281889
78,0.300133
79,0.306401
80,0.524308
81,0.328576
82,0.276468
83,0.585054
84,0.459635
85,0.321699
86,0.301595
87,0.442739
88,0.381712
89,0.387202
90,0.463555
91,0.424105
92,0.355071
93,0.261472
94,0.434400
95,0.431561
96,0.276760
97,0.433062
98,0.427988
99,0.369280
100,0.392375
101,0.556338
102,0.539807
103,0.565341
104,0.771064
105,0.400759
106,0.530672
107,0.407716
108,0.397041
109,0.516602
110,0.377540
111,0.788127
112,0.466366
113,0.630830
114,0.648283
115,0.782039
116,0.455565
117,0.462455
118,0.660421
119,0.485761
120,0.384968
121,0.557108
122,0.424668
123,0.408139
124,0.357332
125,0.421140
126,0.415849
127,0.409206
128,0.576591
129,0.440260
130,0.532559
131,0.389972
132,0.500886
133,0.476128
134,0.382248
135,0.613918
136,0.487245
137,0.532726
138,0.432544
139,0.455162
140,0.880377
141,0.697734
142,0.442491
143,0.529187
144,0.500231
145,0.383249
146,0.356471
147,0.392366
148,0.374614
149,0.547207
150,0.322575
151,0.367193
152,0.517208
153,0.353492
154,0.483191
155,0.442286
156,0.607737
157,0.377129
158,0.530549
159,0.554535
160,0.503290
161,0.475773
162,0.296381
163,0.395140
164,0.354017
165,0.416736
166,0.508488
167,0.460389
168,0.475891
169,0.563425
170,0.443090
171,0.517325
172,0.432111
173,0.557167
174,0.468663
175,0.652717
176,0.524429
177,0.631165
178,0.471663
179,0.474158
180,0.732230
181,0.585713
182,0.417905
183,0.447576
184,0.502948
185,0.495362
186,0.599906
187,0.365200
188,0.530558
189,0.538945
190,0.523097
191,0.440842
192,0.494460
193,0.366354
194,0.576497
195,0.657412
196,0.759152
197,0.409456
198,0.518319
199,0.496827
200,0.617549
201,0.595264
202,0.452997
203,0.592745
204,0.560820
205,0.480171
206,0.774725
207,0.403184
208,0.521649
209,0.483672
210,0.718796
211,0.767162
212,0.644634
213,0.711481
214,0.823681
215,0.727746
216,0.540433
217,0.727062
218,0.626902
219,0.695021
220,0.648195
221,0.736632
222,0.845115
223,0.697624
224,0.706434
225,0.703515
226,0.739001
227,0.828764
228,0.639277
229,0.688304
230,0.747074
231,0.698186
232,0.617140
233,0.933103
234,0.586982
235,0.562821
236,0.743492
237,0.624213
238,0.577588
239,0.837651
240,0.684590
241,0.760781
242,0.618434
243,0.668535
244,0.816549
245,0.608363
246,0.716885
247,0.668132
248,0.677093
249,0.573178
250,0.798321
251,0.789648
252,0.864271
253,0.845974
254,0.893600
255,0.984264
256,0.985292
257,0.689441
258,0.804420
259,0.870349
260,0.675088
261,0.635176
262,0.531111
263,0.568731
264,0.721382
265,0.593584
266,0.616400
267,0.669541
268,0.632047
269,0.762924
270,0.482098
271,0.756081
272,0.587988
273,0.567909
274,0.987181
275,0.550657
276,0.605757
277,0.589369
278,0.946011
279,0.878636
280,0.634987
281,0.805499
282,0.767218
283,0.821444
284,0.831315
285,0.772786
286,0.804257
287,0.658311
288,0.668769
289,0.920731
290,0.566103
291,0.718036
292,0.913397
293,0.816315
294,0.641987
295,0.869206
296,0.681888
297,0.799393
298,0.760498
299,0.727034
300,0.791283
301,0.821085
302,0.692087
303,0.629949
304,0.602034
305,0.898216
306,0.715002
307,0.782108
308,0.641649
309,0.648584
310,0.758748
311,0.993851
312,0.711514
313,0.754898
314,0.678194
315,0.792652
316,0.598163
317,0.640291
318,0.633281
319,0.723137
320,0.683955
321,0.659153
322,0.741101
323,0.692407
324,0.755768
325,0.759800
326,0.697957
327,0.745115
328,0.693182
329,0.731907
330,0.718956
331,0.812529
332,0.883802
333,0.723956
334,0.670656
335,0.879491
336,0.781508
337,0.880870
338,0.720983
339,0.800487
340,0.790563
341,0.628772
342,0.736912
343,0.871388
344,0.849882
345,0.791720
346,0.841146
347,0.793253
348,1.095478
349,0.855981
350,0.801678
351,0.865763
352,0.850897
353,0.857431
354,0.856524
355,0.872304
356,0.677451
357,0.714486
358,0.948380
359,0.819399
360,0.824390
361,0.700096
362,0.846627
363,0.743144
364,0.629605
365,0.687642
366,0.747590
367,0.873325
368,0.837203
369,0.584929
370,0.814103
371,0.803139
372,0.711590
373,0.640415
374,0.763379
375,0.785938
376,0.716257
377,0.583583
378,0.940137
379,0.766576
380,0.819566
381,0.612086
382,0.698543
383,0.691700
384,0.605449
385,0.654490
386,0.715351
387,0.727115
388,0.851748
389,0.838068
390,0.749167
391,0.733469
392,0.684186
393,0.897265
394,0.742854
395,0.774614
396,0.729790
397,0.922639
398,0.816449
399,1.019001
400,0.740985
401,1.054737
402,0.795838
403,0.766467
404,0.793547
405,0.918407
406,0.948372
407,0.771458
408,0.668682
409,0.689106
410,0.814278
411,0.764523
412,0.715751
413,0.920448
414,0.683097
415,0.736094
416,0.699067
417,0.706207
418,0.952637
419,0.774541
420,0.863544
421,0.874255
422,0.773331
423,1.088477
424,0.753286
425,0.901755
426,0.731072
427,0.739087
428,0.730154
429,0.942082
430,0.728965
431,0.866537
432,0.852498
433,0.705066
434,0.781445
435,0.831077
436,0.926506
437,0.772814
438,0.718327
439,0.822383
440,0.907471
441,0.867520
442,0.877491
443,0.847912
444,0.773499
445,0.992415
446,0.829458
447,0.843042
448,0.878380
449,0.778454
450,0.951480
451,0.687776
452,0.809755
453,1.158092
454,0.943818
455,0.788137
456,0.878530
457,0.732245
458,0.794438
459,1.024699
460,0.815389
461,1.050927
462,0.746402
463,0.741493
464,0.785432
465,0.793130
466,0.930450
467,1.005260
468,0.966657
469,0.808615
470,1.034984
471,1.087596
472,0.937480
473,0.850374
474,0.977704
475,0.872030
476,0.774342
477,0.747562
478,0.792308
479,0.811419
480,0.775375
481,0.708887
482,0.770436
483,0.794329
484,0.759829
485,0.845036
486,0.828258
487,0.906890
488,0.712078
489,0.837022
490,0.979824
491,0.813079
492,0.909087
493,1.031449
494,0.795023
495,1.064562
496,0.891692
497,0.812917
498,0.912157
499,0.943408
