step,loss
0,2.291411
1,2.653262
2,3.012290
3,3.857978
4,4.454483
5,5.527109
6,5.965001
7,5.791187
8,7.184584
9,4.962738
10,4.091159
11,4.395205
12,2.795169
13,3.137273
14,2.997408
15,3.232663
16,2.596679
17,3.546886
18,2.450818
19,2.424916
20,2.387975
21,2.705901
22,2.633520
23,2.519123
24,2.741667
25,2.873686
26,2.546632
27,2.625109
28,2.361880
29,2.558893
30,2.437845
31,2.423866
32,2.590843
33,2.567324
34,2.472729
35,2.562354
36,2.502856
37,2.444389
38,2.269947
39,2.658493
40,2.314988
41,2.280114
42,2.591850
43,2.373422
44,2.347359
45,2.289341
46,2.275963
47,2.340581
48,2.380618
49,2.327275
50,2.343417
51,2.344074
52,2.305997
53,2.217317
54,2.309942
55,2.272688
56,2.344044
57,2.398639
58,2.280023
59,2.212949
60,2.237708
61,2.158493
62,2.155897
63,2.202206
64,2.135088
65,2.089890
66,2.166055
67,2.176027
68,2.172083
69,2.052057
70,2.156969
71,2.172318
72,2.163634
73,2.075641
74,2.149040
75,2.181357
76,2.047493
77,2.055111
78,2.113154
79,2.128683
80,2.151784
81,2.145582
82,2.062301
83,1.941267
84,1.997022
85,2.039497
86,2.108637
87,2.029191
88,2.113914
89,2.084309
90,2.002126
91,2.045026
92,1.963062
93,2.043739
94,2.047563
95,2.101528
96,2.030142
97,1.920511
98,2.001549
99,2.005671
100,2.000091
101,2.002726
102,2.063668
103,2.085140
104,2.051575
105,1.980527
106,2.013172
107,1.932300
108,2.022985
109,2.034665
110,2.115310
111,1.906758
112,2.085520
113,1.958339
114,1.848463
115,2.024805
116,2.014202
117,2.096072
118,2.043518
119,1.939407
120,1.996248
121,2.005516
122,2.023657
123,2.006904
124,1.904942
125,1.938955
126,2.025016
127,2.054602
128,1.964688
129,2.044740
130,2.047995
131,1.976934
132,2.084404
133,1.830117
134,1.969663
135,1.956410
136,1.872672
137,1.962816
138,1.933895
139,1.885596
140,1.965215
141,1.908315
142,1.973637
143,1.947704
144,1.905596
145,1.874957
146,1.895759
147,1.939951
148,1.860195
149,1.807147
150,1.961213
151,1.824727
152,1.871110
153,1.857047
154,1.883376
155,1.740746
156,1.896440
157,1.920915
158,1.855318
159,1.773229
160,1.921509
161,1.881932
162,1.996522
163,1.910070
164,1.803680
165,1.727218
166,1.710129
167,1.828957
168,1.852838
169,1.813514
170,1.705209
171,1.830516
172,1.738356
173,1.758180
174,1.789382
175,1.855567
176,1.814265
177,1.760412
178,1.855830
179,1.936654
180,1.809473
181,1.838191
182,1.863799
183,1.780992
184,1.860966
185,1.783056
186,1.797964
187,1.806015
188,1.838290
189,1.809157
190,1.812350
191,1.882361
192,1.704535
193,1.684355
194,1.690124
195,1.746521
196,1.688188
197,1.573351
198,1.730003
199,1.697041
200,1.789317
201,1.672178
202,1.717758
203,1.689936
204,1.622537
205,1.634703
206,1.775362
207,1.639659
208,1.601841
209,1.612945
210,1.764085
211,1.759175
212,1.793889
213,1.716412
214,1.623835
215,1.804701
216,1.620550
217,1.633212
218,1.669547
219,1.590226
220,1.696437
221,1.748625
222,1.583663
223,1.600275
224,1.636138
225,1.625032
226,1.625566
227,1.519804
228,1.546744
229,1.489757
230,1.750955
231,1.711855
232,1.657753
233,1.726537
234,1.675647
235,1.575642
236,1.665064
237,1.621771
238,1.633716
239,1.571912
240,1.770687
241,1.584133
242,1.534608
243,1.662850
244,1.640873
245,1.598176
246,1.534583
247,1.731624
248,1.682957
249,1.451536
250,1.585057
251,1.578381
252,1.623950
253,1.468163
254,1.619107
255,1.714934
256,1.609429
257,1.663269
258,1.561147
259,1.720504
260,1.565834
261,1.566697
262,1.579358
263,1.610601
264,1.628755
265,1.590073
266,1.497889
267,1.545851
268,1.658174
269,1.631059
270,1.606961
271,1.527535
272,1.602601
273,1.623471
274,1.457314
275,1.569171
276,1.671466
277,1.600118
278,1.626447
279,1.461738
280,1.556194
281,1.560070
282,1.598993
283,1.651137
284,1.680977
285,1.558911
286,1.499435
287,1.505809
288,1.562658
289,1.383296
290,1.559384
291,1.421552
292,1.628528
293,1.412846
294,1.478075
295,1.471556
296,1.421285
297,1.417043
298,1.386425
299,1.564352
300,1.497052
301,1.640935
302,1.398490
303,1.396799
304,1.616779
305,1.543581
306,1.576556
307,1.537375
308,1.567137
309,1.540136
310,1.756405
311,1.509747
312,1.386039
313,1.649362
314,1.625787
315,1.589823
316,1.679574
317,1.544637
318,1.492663
319,1.521577
320,1.532574
321,1.541064
322,1.466411
323,1.551948
324,1.416307
325,1.480270
326,1.488928
327,1.534063
328,1.436742
329,1.477418
330,1.236467
331,1.337126
332,1.638842
333,1.520835
334,1.541344
335,1.616156
336,1.579146
337,1.601800
338,1.456653
339,1.499435
340,1.358990
341,1.459583
342,1.426584
343,1.434695
344,1.543271
345,1.465688
346,1.488357
347,1.578889
348,1.452094
349,1.437989
350,1.482943
351,1.517110
352,1.431773
353,1.669914
354,1.550627
355,1.564987
356,1.493922
357,1.483674
358,1.556168
359,1.456967
360,1.529704
361,1.516751
362,1.432847
363,1.348234
364,1.409408
365,1.416148
366,1.516609
367,1.515436
368,1.504856
369,1.320136
370,1.562824
371,1.403897
372,1.470016
373,1.235170
374,1.454485
375,1.433831
376,1.427186
377,1.439384
378,1.488453
379,1.418131
380,1.599272
381,1.351291
382,1.379346
383,1.322515
384,1.532141
385,1.374839
386,1.463583
387,1.545603
388,1.415592
389,1.337680
390,1.490100
391,1.345245
392,1.388495
393,1.358297
394,1.429663
395,1.249586
396,1.482240
397,1.519707
398,1.365868
399,1.427315
400,1.501983
401,1.454970
402,1.281406
403,1.307575
404,1.384012
405,1.476641
406,1.390054
407,1.422451
408,1.449187
409,1.367594
410,1.412967
411,1.301519
412,1.589188
413,1.471624
414,1.183393
415,1.319280
416,1.207607
417,1.429321
418,1.792363
419,1.380242
420,1.315527
421,1.342929
422,1.246306
423,1.485432
424,1.477993
425,1.440535
426,1.087249
427,1.379023
428,1.322435
429,1.594241
430,1.366338
431,1.399330
432,1.490018
433,1.400619
434,1.348575
435,1.421535
436,1.446198
437,1.411761
438,1.466877
439,1.372951
440,1.323448
441,1.424983
442,1.376976
443,1.321778
444,1.289400
445,1.453987
446,1.214276
447,1.379751
448,1.352773
449,1.297201
450,1.321385
451,1.240619
452,1.097994
453,1.221329
454,1.253641
455,1.317731
456,1.390877
457,1.371221
458,1.287128
459,1.339634
460,1.164537
461,1.269962
462,1.218795
463,1.266408
464,1.394304
465,1.174692
466,1.227398
467,1.213922
468,1.378327
469,1.239193
470,1.194459
471,1.400516
472,1.366192
473,1.490924
474,1.284482
475,1.358780
476,1.255681
477,1.244164
478,1.305637
479,1.243890
480,1.212667
481,1.193572
482,1.173244
483,1.313301
484,1.236861
485,1.185752
486,1.348089
487,1.338891
488,1.213607
489,1.362332
490,1.217408
491,1.161544
492,1.165984
493,1.374574
494,1.130746
495,1.392717
496,1.393957
497,0.990774
498,1.246532
499,1.447185
