step,grad_l2
0,3.535744
1,7.843602
2,5.792758
3,5.425159
4,9.469514
5,7.397887
6,5.526999
7,5.307316
8,6.456682
9,6.911444
10,5.528298
11,5.097012
12,4.692564
13,8.466100
14,8.022939
15,4.477485
16,3.220708
17,4.235766
18,3.731472
19,2.811250
20,1.428845
21,1.615092
22,2.287481
23,1.811126
24,2.340855
25,3.039903
26,1.108490
27,2.280370
28,1.862716
29,1.224506
30,1.600132
31,1.112872
32,1.070754
33,1.158612
34,1.008172
35,0.700049
36,1.081636
37,0.575196
38,0.703589
39,0.543379
40,1.229398
41,0.801780
42,0.583041
43,1.075797
44,0.512528
45,0.834225
46,0.919259
47,0.770893
48,0.653659
49,0.627292
50,0.728968
51,0.616520
52,0.635614
53,0.704053
54,0.740277
55,0.818518
56,0.488505
57,1.047598
58,0.554127
59,0.797925
60,0.784962
61,0.525646
62,0.618293
63,0.683777
64,0.858499
65,0.668566
66,0.512499
67,0.824004
68,1.371176
69,0.896433
70,0.696739
71,0.914065
72,0.838104
73,0.822508
74,0.778589
75,0.681756
76,0.567836
77,0.939798
78,0.646791
79,0.974604
80,1.212022
81,0.740524
82,1.059720
83,1.178871
84,0.661069
85,0.769836
86,1.080751
87,0.945253
88,0.724144
89,0.814176
90,0.825882
91,0.968923
92,0.869635
93,0.759222
94,0.956030
95,0.808488
96,0.775194
97,0.754515
98,0.632229
99,0.858517
100,0.624558
101,0.735818
102,1.130413
103,0.706572
104,0.968544
105,0.809510
106,0.815386
107,1.221822
108,0.955443
109,0.996019
110,1.114160
111,0.966096
112,0.844917
113,0.848658
114,0.747137
115,0.866226
116,0.747355
117,0.938693
118,0.934130
119,0.966220
120,1.114251
121,0.802558
122,1.151797
123,0.995715
124,0.918293
125,0.941407
126,0.996901
127,0.980253
128,0.908350
129,0.782377
130,0.667368
131,0.842867
132,0.680802
133,0.953883
134,0.826159
135,1.031326
136,1.081558
137,0.755549
138,0.838388
139,0.990282
140,1.033847
141,0.971636
142,1.154120
143,1.206184
144,1.360165
145,1.072855
146,1.102443
147,0.903391
148,0.967833
149,1.052405
150,0.948232
151,0.792924
152,0.820606
153,0.809279
154,0.869819
155,0.996691
156,0.934372
157,0.822575
158,0.917301
159,0.892900
160,1.030069
161,1.026764
162,1.008047
163,0.748454
164,0.869059
165,1.431093
166,1.028932
167,0.912550
168,1.065391
169,0.921054
170,0.657725
171,0.894819
172,0.853448
173,1.134820
174,0.989428
175,1.168856
176,0.885122
177,0.899480
178,0.933342
179,1.064933
180,0.981396
181,1.074773
182,1.272760
183,0.949483
184,0.856766
185,0.971312
186,0.958012
187,1.095091
188,1.164233
189,1.205218
190,1.209930
191,1.251535
192,1.107611
193,0.921408
194,1.061188
195,1.091695
196,1.050888
197,0.851968
198,0.955182
199,1.159525
200,1.004497
201,0.928409
202,0.805495
203,1.020593
204,0.953105
205,0.920903
206,1.048328
207,0.985926
208,1.097393
209,1.083695
210,1.231333
211,1.281369
212,1.386231
213,1.334664
214,1.183961
215,1.392355
216,1.375865
217,1.313933
218,1.037606
219,1.085370
220,0.891002
221,1.084040
222,1.078974
223,1.018666
224,0.895309
225,1.187874
226,1.088413
227,1.074460
228,0.911872
229,0.999332
230,0.951355
231,0.971396
232,0.846142
233,1.007079
234,1.095962
235,1.166230
236,1.051134
237,0.988528
238,0.956058
239,1.097130
240,1.061286
241,0.895466
242,0.874641
243,1.015673
244,1.124682
245,0.959636
246,1.099446
247,1.057414
248,0.922395
249,1.238687
250,0.977075
251,1.001357
252,0.853226
253,1.124414
254,1.054583
255,0.968198
256,1.009740
257,0.856237
258,0.977913
259,1.032202
260,0.954022
261,0.890769
262,0.976500
263,0.984333
264,0.993231
265,0.994038
266,0.834993
267,0.801998
268,0.875325
269,0.938160
270,0.874850
271,0.889114
272,0.911000
273,0.999197
274,0.895722
275,1.077135
276,1.175902
277,1.075045
278,0.924582
279,0.984744
280,0.848444
281,0.938313
282,0.909454
283,0.997807
284,0.968932
285,0.990061
286,1.052103
287,0.999030
288,1.067242
289,1.029491
290,0.899572
291,1.394488
292,0.910228
293,0.960688
294,0.935874
295,0.985537
296,0.971229
297,1.171672
298,1.057882
299,1.022999
300,1.178494
301,1.070886
302,1.062878
303,1.101107
304,1.252762
305,0.928396
306,1.042136
307,0.909971
308,0.897629
309,0.982096
310,1.021583
311,0.908107
312,0.890848
313,0.943518
314,1.131535
315,1.107853
316,1.054674
317,1.142664
318,1.157208
319,1.029256
320,1.127040
321,1.080415
322,1.019295
323,0.865879
324,0.921312
325,1.088360
326,1.069447
327,0.796095
328,0.924369
329,0.879844
330,0.947368
331,0.923416
332,0.970003
333,0.878646
334,1.007060
335,0.899816
336,0.902452
337,0.910431
338,0.956926
339,1.049531
340,1.069486
341,1.105225
342,1.006490
343,1.149929
344,1.074530
345,0.883633
346,1.072079
347,0.833509
348,0.898147
349,1.039426
350,0.979274
351,1.007842
352,0.960524
353,0.859186
354,1.070645
355,1.103981
356,0.911082
357,1.027251
358,1.092203
359,0.988658
360,1.195278
361,0.993744
362,1.044992
363,1.356313
364,1.103460
365,1.011758
366,1.117099
367,1.054376
368,1.147393
369,1.112185
370,1.182321
371,0.907572
372,1.150717
373,1.196713
374,1.156245
375,0.998012
376,1.103317
377,0.979070
378,1.211001
379,1.171047
380,1.158473
381,1.184063
382,1.142533
383,1.342944
384,1.188564
385,1.029209
386,1.032994
387,1.123449
388,0.941879
389,1.037510
390,1.001458
391,0.956291
392,0.926670
393,1.106502
394,0.876669
395,0.867742
396,0.935483
397,0.986612
398,0.962001
399,0.920350
400,0.991209
401,1.077248
402,1.427164
403,1.079362
404,1.156188
405,1.310229
406,1.419827
407,1.063960
408,1.105452
409,1.396308
410,1.312552
411,1.058400
412,1.081086
413,1.126310
414,1.040884
415,1.090392
416,1.064572
417,1.164490
418,1.089736
419,1.105790
420,1.141264
421,1.196006
422,1.262765
423,1.146052
424,1.297617
425,1.178407
426,1.122479
427,1.057138
428,1.120637
429,1.044935
430,1.065044
431,1.069218
432,1.115893
433,0.995191
434,1.071799
435,0.968389
436,0.963460
437,1.119243
438,1.308601
439,1.034302
440,1.118687
441,1.276446
442,1.322347
443,1.177556
444,1.208256
445,1.053193
446,1.168970
447,1.123746
448,1.334915
449,1.320116
450,1.129898
451,1.260928
452,1.159619
453,1.346443
454,1.216508
455,1.215335
456,1.094487
457,1.104398
458,0.970522
459,1.025281
460,1.053195
461,1.106241
462,1.035897
463,1.098406
464,0.844432
465,0.957318
466,1.345539
467,1.021925
468,1.077140
469,0.954236
470,1.100337
471,1.065767
472,1.161842
473,1.048610
474,1.073534
475,1.301787
476,1.034916
477,1.263894
478,1.261058
479,1.228254
480,1.083982
481,1.061351
482,1.184939
483,1.152702
484,1.115462
485,1.066533
486,1.107665
487,1.195305
488,1.014572
489,1.124682
490,1.088446
491,1.030688
492,1.420073
493,1.370779
494,0.989724
495,1.075643
496,1.361446
497,1.323053
498,1.255054
499,0.904845
