step,loss
0,2.423275
1,2.886190
2,3.467254
3,3.991926
4,4.123713
5,4.399953
6,3.896464
7,3.692126
8,3.094301
9,3.625267
10,3.918726
11,3.469579
12,3.517293
13,5.519544
14,5.096705
15,3.603458
16,3.510892
17,4.819038
18,2.700530
19,3.874844
20,2.526899
21,2.519852
22,2.550574
23,3.264596
24,2.620434
25,2.412447
26,2.405530
27,2.709644
28,2.775041
29,2.220458
30,3.025385
31,2.217252
32,2.301847
33,2.358222
34,2.114833
35,2.173156
36,2.596862
37,2.121555
38,2.053312
39,2.061603
40,2.158859
41,2.049651
42,2.155930
43,2.209261
44,2.018364
45,2.142604
46,2.016598
47,2.009800
48,2.042997
49,1.954036
50,1.918950
51,2.056915
52,1.981047
53,1.931602
54,2.109957
55,2.069210
56,1.921527
57,2.115076
58,1.982714
59,1.891249
60,2.162682
61,1.992329
62,1.928383
63,1.925669
64,1.975194
65,1.965088
66,1.935801
67,1.804704
68,1.961504
69,1.975943
70,1.859692
71,1.855440
72,1.953762
73,2.019861
74,1.898230
75,2.073518
76,1.731513
77,1.906136
78,1.929186
79,1.800730
80,1.907186
81,1.750317
82,1.939827
83,1.925611
84,1.720064
85,1.808500
86,1.857064
87,1.755891
88,1.781324
89,1.789678
90,1.659819
91,1.756217
92,1.830850
93,1.857205
94,1.793806
95,1.794153
96,1.899111
97,1.725775
98,1.791140
99,1.788909
100,1.773963
101,1.813723
102,2.024782
103,1.738154
104,1.849348
105,1.812737
106,1.946574
107,1.883772
108,1.726779
109,1.603267
110,1.825928
111,1.638208
112,1.660115
113,1.675031
114,1.759269
115,1.734217
116,1.601607
117,1.697463
118,1.850379
119,1.855568
120,1.669068
121,1.695099
122,1.799387
123,1.706307
124,1.729911
125,1.695465
126,1.748575
127,1.748637
128,1.874253
129,1.654728
130,1.760360
131,1.773387
132,1.570671
133,1.663942
134,1.691453
135,1.810778
136,1.663879
137,1.557073
138,1.547111
139,1.519949
140,1.643278
141,1.543268
142,1.568714
143,1.523262
144,1.720583
145,1.573838
146,1.773235
147,1.617090
148,1.737781
149,1.726032
150,1.737028
151,1.483225
152,1.659771
153,1.589602
154,1.689895
155,1.630350
156,1.607405
157,1.538975
158,1.635296
159,1.751027
160,1.528118
161,1.563079
162,1.539421
163,1.510496
164,1.593295
165,1.521821
166,1.709267
167,1.344383
168,1.612551
169,1.572650
170,1.601344
171,1.582583
172,1.556969
173,1.447074
174,1.546135
175,1.565740
176,1.551637
177,1.663764
178,1.638115
179,1.511005
180,1.431870
181,1.542948
182,1.608609
183,1.419925
184,1.458361
185,1.594328
186,1.425182
187,1.430717
188,1.545865
189,1.558215
190,1.347554
191,1.492608
192,1.536690
193,1.469552
194,1.498980
195,1.541296
196,1.437853
197,1.445206
198,1.577035
199,1.745491
200,1.436933
201,1.526256
202,1.550749
203,1.586615
204,1.475682
205,1.454852
206,1.476428
207,1.388600
208,1.485132
209,1.446648
210,1.569685
211,1.425557
212,1.527312
213,1.579926
214,1.551400
215,1.553899
216,1.500086
217,1.586810
218,1.457737
219,1.442892
220,1.484995
221,1.482799
222,1.384598
223,1.630136
224,1.666146
225,1.569848
226,1.555620
227,1.605101
228,1.451112
229,1.416863
230,1.410455
231,1.528746
232,1.461492
233,1.475414
234,1.424847
235,1.533203
236,1.289809
237,1.438952
238,1.431919
239,1.473051
240,1.479973
241,1.335462
242,1.268043
243,1.565492
244,1.598291
245,1.313287
246,1.303840
247,1.408685
248,1.458116
249,1.595119
250,1.549548
251,1.500854
252,1.486821
253,1.526420
254,1.432413
255,1.548438
256,1.381269
257,1.325540
258,1.347593
259,1.600616
260,1.272252
261,1.432016
262,1.364296
263,1.423077
264,1.438901
265,1.513175
266,1.192573
267,1.265065
268,1.480641
269,1.382032
270,1.496916
271,1.419787
272,1.384343
273,1.374639
274,1.300317
275,1.515109
276,1.553650
277,1.389760
278,1.305976
279,1.355079
280,1.339187
281,1.348505
282,1.313176
283,1.389026
284,1.289764
285,1.336252
286,1.449218
287,1.319129
288,1.362333
289,1.300370
290,1.323860
291,1.332934
292,1.478529
293,1.359626
294,1.332126
295,1.357239
296,1.237803
297,1.347374
298,1.406213
299,1.299444
300,1.463300
301,1.242451
302,1.580543
303,1.237709
304,1.234326
305,1.261183
306,1.309744
307,1.347178
308,1.298819
309,1.337436
310,1.352682
311,1.301528
312,1.193278
313,1.232812
314,1.331454
315,1.337591
316,1.449380
317,1.378241
318,1.327074
319,1.241793
320,1.155504
321,1.323442
322,1.333519
323,1.318525
324,1.232863
325,1.443356
326,1.356740
327,1.282323
328,1.418888
329,1.366928
330,1.237237
331,1.283734
332,1.206706
333,1.300717
334,1.326998
335,1.194041
336,1.374852
337,1.064597
338,1.363168
339,1.300985
340,1.298515
341,1.286593
342,1.131112
343,1.346505
344,1.242788
345,1.297110
346,1.332801
347,1.301443
348,1.370666
349,1.315201
350,1.292829
351,1.154199
352,1.148289
353,1.288761
354,1.235194
355,1.168263
356,0.914160
357,1.144265
358,1.204578
359,1.252165
360,1.221721
361,1.171434
362,1.271010
363,1.360744
364,1.373000
365,1.370859
366,1.353000
367,1.273705
368,1.339231
369,1.214182
370,1.274786
371,1.204588
372,1.272438
373,1.256040
374,1.193468
375,1.100897
376,1.221567
377,1.105052
378,1.248268
379,1.263755
380,1.114240
381,1.445473
382,1.336872
383,1.111405
384,1.294636
385,1.253578
386,1.243350
387,1.267230
388,1.273443
389,1.325916
390,1.118927
391,1.162687
392,1.146002
393,1.219165
394,1.261790
395,1.196488
396,1.234374
397,1.020126
398,1.082636
399,1.131996
400,1.075886
401,1.042226
402,1.266592
403,1.131386
404,1.104282
405,1.191294
406,1.095328
407,1.104212
408,1.262497
409,1.246272
410,1.459024
411,1.305584
412,1.132370
413,1.145738
414,1.113190
415,1.163315
416,1.194072
417,1.102416
418,1.153142
419,1.106532
420,1.090918
421,1.040520
422,1.262493
423,1.162395
424,1.283918
425,1.145555
426,1.179338
427,1.092184
428,1.250662
429,1.241881
430,0.958670
431,1.179111
432,1.139500
433,1.132577
434,1.163826
435,1.022597
436,1.089975
437,1.115938
438,1.307780
439,0.877849
440,1.275431
441,1.047734
442,1.318970
443,1.157681
444,1.122640
445,1.039176
446,1.241003
447,1.005329
448,1.216643
449,1.217733
450,1.095775
451,1.105173
452,0.998746
453,1.418731
454,1.206954
455,1.334926
456,1.247454
457,1.066764
458,1.160768
459,1.220364
460,1.320509
461,0.953272
462,1.230004
463,1.285013
464,0.950430
465,0.903885
466,1.227900
467,0.968425
468,1.143767
469,0.924169
470,1.034366
471,1.034958
472,1.033655
473,1.014534
474,0.928906
475,1.228259
476,1.119945
477,1.191235
478,1.188362
479,1.066200
480,1.062412
481,0.974055
482,1.016227
483,1.077974
484,1.094032
485,1.017116
486,1.309227
487,1.020154
488,0.973382
489,0.955582
490,1.088571
491,1.004669
492,1.009181
493,1.005216
494,0.951455
495,1.055559
496,1.208719
497,1.180654
498,1.217013
499,0.913787
