step,loss
0,2.365618
1,2.732113
2,2.547804
3,2.936586
4,3.783818
5,5.173885
6,6.785731
7,5.455364
8,5.306818
9,6.541422
10,5.305524
11,3.427154
12,3.661452
13,5.573925
14,4.725754
15,3.576838
16,3.783884
17,3.936451
18,4.784962
19,2.333162
20,2.447251
21,2.489215
22,2.719731
23,3.505885
24,3.652472
25,2.456271
26,2.986353
27,3.408009
28,2.603032
29,2.303269
30,2.262908
31,2.241642
32,2.311852
33,2.182064
34,2.166649
35,2.283329
36,2.395449
37,2.172932
38,2.207882
39,2.185492
40,2.171177
41,2.182027
42,2.161214
43,2.244828
44,2.106868
45,2.551618
46,2.384829
47,2.254068
48,2.095362
49,2.261175
