step,fwd_ms,bwd_ms,opt_ms,total_ms
0,2377.759,4725.403,59.123,7162.285
1,2165.038,4556.564,14.972,6736.573
2,2189.536,4418.640,21.340,6629.515
3,2130.690,4661.516,14.841,6807.046
4,2072.088,9546.073,18.733,11636.894
5,2054.169,4499.457,14.338,6567.963
6,2111.673,9446.269,15.207,11573.149
7,2254.097,4469.099,18.466,6741.662
8,2080.039,9453.413,14.640,11548.093
9,2100.115,4498.194,18.582,6616.892
10,2174.878,9560.731,14.849,11750.458
11,2151.411,4602.722,15.157,6769.290
12,2090.954,4576.757,14.982,6682.693
13,2040.973,9736.356,14.421,11791.750
14,2080.695,4486.008,14.515,6581.219
15,2078.735,9525.053,15.180,11618.968
16,2103.396,9673.632,14.786,11791.813
17,2130.635,9677.671,15.020,11823.326
18,2024.024,4730.812,14.541,6769.376
19,2011.302,4841.410,15.298,6868.010
20,1914.035,9713.706,14.331,11642.072
21,2093.943,4632.821,14.980,6741.744
22,2035.082,4726.391,14.491,6775.964
23,1990.672,9727.793,14.947,11733.412
24,2193.500,9537.195,15.121,11745.815
25,2228.323,9634.839,15.102,11878.265
26,2087.960,4733.529,15.089,6836.577
27,2107.851,4633.623,14.924,6756.399
28,2124.104,9543.955,14.964,11683.023
29,2198.031,9558.928,15.772,11772.731
30,2046.880,9724.453,14.859,11786.193
31,2027.033,4810.516,14.996,6852.545
32,2092.177,9698.227,15.041,11805.446
33,2109.938,9557.656,14.758,11682.351
34,2155.913,4510.400,14.645,6680.958
35,2068.672,9599.475,15.132,11683.280
36,2137.160,9555.382,15.462,11708.004
37,2131.006,4533.316,15.528,6679.850
38,2107.082,9496.705,14.278,11618.065
39,2185.707,9547.193,14.633,11747.533
40,2206.775,4577.841,14.854,6799.470
41,2143.487,9457.643,14.627,11615.757
42,2118.503,9573.730,14.918,11707.151
43,2121.245,4457.538,24.002,6602.785
44,2115.440,4439.671,14.900,6570.012
45,2036.027,4386.325,14.639,6436.990
46,2097.357,9418.976,14.920,11531.252
47,2099.721,4411.493,14.574,6525.788
48,2119.750,9357.563,14.555,11491.867
49,2064.006,9406.923,14.612,11485.541
