step,loss
0,2.364031
1,2.701154
2,3.182919
3,2.495924
4,2.920218
5,3.410914
6,2.930553
7,2.776213
8,2.896034
9,2.387753
10,3.287373
11,2.677934
12,2.526877
13,2.393142
14,2.717602
15,2.299382
16,2.396803
17,2.370682
18,2.091253
19,2.622020
20,2.197089
21,2.200036
22,2.459469
23,2.243680
24,2.122572
25,2.472245
26,2.430997
27,2.252534
28,2.138514
29,2.243170
30,1.969290
31,2.461067
32,2.084601
33,1.950597
34,2.285749
35,2.162498
36,2.164742
37,2.071219
38,2.264938
39,2.311268
40,2.222684
41,1.773897
42,2.092427
43,1.895245
44,1.898632
45,1.942879
46,1.754619
47,1.811771
48,1.937834
49,1.779738
50,1.789253
51,1.697456
52,2.166642
53,1.967092
54,2.143641
55,2.207089
56,1.949228
57,1.900908
58,1.986737
59,1.883849
60,1.955660
61,1.860983
62,1.701701
63,1.713008
64,1.933799
65,1.984492
66,1.954851
67,1.855284
68,1.823012
69,1.808637
70,1.864715
71,1.679914
72,1.770574
73,1.914869
74,1.822449
75,1.864184
76,1.733088
77,1.662547
78,1.792388
79,1.751894
80,1.903247
81,1.814029
82,1.645425
83,1.661484
84,1.681219
85,1.731433
86,1.759382
87,1.626078
88,1.804151
89,1.644466
90,1.635332
91,1.692278
92,1.647504
93,1.658108
94,1.570481
95,1.617150
96,1.612788
97,1.790564
98,1.675060
99,1.665529
100,1.597992
101,1.619475
102,1.663436
103,1.620481
104,1.593961
105,1.675056
106,1.516386
107,1.900252
108,1.463225
109,1.484962
110,1.434599
111,1.548040
112,1.732361
113,1.656253
114,1.613788
115,1.524912
116,1.501304
117,1.510378
118,1.629474
119,1.722856
120,1.546881
121,1.707347
122,1.521974
123,1.449030
124,1.569746
125,1.403684
126,1.613958
127,1.542718
128,1.544512
129,1.409236
130,1.674096
131,1.525214
132,1.497052
133,1.698009
134,1.576474
135,1.502081
136,1.512537
137,1.446390
138,1.482929
139,1.494749
140,1.444772
141,1.578716
142,1.452509
143,1.574228
144,1.493795
145,1.459480
146,1.575682
147,1.430177
148,1.535786
149,1.426802
150,1.515898
151,1.498998
152,1.717959
153,1.671603
154,1.549035
155,1.431338
156,1.562952
157,1.442392
158,1.587464
159,1.418078
160,1.461531
161,1.256599
162,1.473001
163,1.536762
164,1.449702
165,1.393040
166,1.472264
167,1.370577
168,1.541690
169,1.413600
170,1.625195
171,1.524684
172,1.567628
173,1.607321
174,1.381869
175,1.550068
176,1.442612
177,1.434538
178,1.462847
179,1.438683
180,1.467657
181,1.396717
182,1.340594
183,1.368699
184,1.363187
185,1.251077
186,1.497282
187,1.505023
188,1.279806
189,1.525471
190,1.484324
191,1.376480
192,1.383777
193,1.387671
194,1.492235
195,1.404359
196,1.421136
197,1.340224
198,1.500255
199,1.465612
