step,fwd_ms,bwd_ms,opt_ms,total_ms
0,293.016,655.659,44.672,993.348
1,237.782,580.914,5.922,824.618
2,231.090,517.302,6.122,754.514
3,211.777,543.269,5.680,760.727
4,222.238,553.047,5.940,781.226
5,219.972,566.730,6.874,793.576
6,224.279,526.215,5.771,756.265
7,189.576,480.043,5.688,675.307
8,186.076,563.565,6.436,756.077
9,196.141,515.619,6.286,718.047
10,209.690,572.403,5.697,787.790
11,221.445,517.281,6.363,745.089
12,211.279,468.355,5.652,685.287
13,190.449,506.468,6.601,703.518
14,190.454,466.908,5.581,662.942
15,202.223,562.418,6.133,770.773
16,190.810,504.792,5.937,701.539
17,191.790,481.161,5.801,678.752
18,194.376,546.779,6.484,747.639
19,224.798,584.384,6.197,815.379
20,201.737,571.832,6.501,780.070
21,173.742,585.685,6.093,765.521
22,203.086,518.975,6.139,728.200
23,186.703,537.672,6.115,730.490
24,227.981,551.408,5.774,785.163
25,196.467,489.687,5.706,691.861
26,180.358,520.761,5.672,706.791
27,214.216,527.055,5.787,747.058
28,187.954,514.731,6.210,708.895
29,177.195,623.080,5.851,806.127
30,183.281,579.488,6.088,768.857
31,169.767,515.139,6.181,691.087
32,180.500,553.111,6.510,740.121
33,206.185,508.503,6.613,721.302
34,177.435,539.933,6.395,723.762
35,188.634,495.051,5.674,689.359
36,192.280,497.659,6.192,696.131
37,181.554,522.319,6.055,709.929
38,190.808,519.730,6.170,716.707
39,178.043,560.918,6.162,745.123
40,169.762,624.833,6.635,801.229
41,193.287,564.855,6.360,764.502
42,174.304,607.589,6.183,788.075
43,181.039,565.546,6.277,752.863
44,199.029,559.393,6.135,764.558
45,185.986,587.975,6.141,780.102
46,174.177,579.815,6.229,760.221
47,179.766,575.435,6.242,761.443
48,190.961,558.245,5.887,755.093
49,195.957,576.328,6.059,778.343
50,193.365,520.531,6.512,720.407
51,190.150,569.424,6.409,765.982
52,184.271,620.017,6.208,810.496
53,200.312,574.198,6.085,780.595
54,194.217,598.767,6.042,799.026
55,179.744,608.975,6.465,795.185
56,197.106,569.817,6.410,773.333
57,176.439,635.774,6.453,818.666
58,189.735,612.988,6.381,809.104
59,172.587,612.139,6.060,790.785
60,183.872,573.027,6.516,763.415
61,187.703,548.102,6.559,742.364
62,182.927,556.601,6.278,745.806
63,208.137,600.882,6.164,815.184
64,199.010,502.968,6.261,708.239
65,188.108,509.492,6.215,703.815
66,191.672,530.489,5.703,727.864
67,212.301,468.169,5.681,686.151
68,195.414,535.058,6.233,736.705
69,199.167,493.803,5.935,698.904
70,186.563,411.737,6.209,604.508
71,173.018,489.643,6.467,669.129
72,182.547,531.100,6.425,720.072
73,167.998,543.422,12.711,724.131
74,172.837,509.714,6.520,689.072
75,184.273,478.642,5.919,668.835
76,183.951,544.062,5.626,733.639
77,206.698,497.891,5.616,710.205
78,190.533,550.311,6.249,747.093
79,213.856,493.566,6.059,713.481
80,184.753,512.189,6.028,702.970
81,172.327,541.886,5.917,720.130
82,185.725,474.309,5.850,665.884
83,176.533,560.359,6.153,743.045
84,187.359,541.905,6.402,735.667
85,212.072,523.122,6.384,741.578
86,183.654,489.215,6.492,679.361
87,205.619,528.704,6.406,740.729
88,192.203,536.970,6.324,735.497
89,204.957,519.070,6.507,730.533
90,185.701,505.298,6.415,697.414
91,193.076,527.152,6.394,726.623
92,201.588,503.662,6.392,711.642
93,169.753,560.704,6.162,736.620
94,204.849,506.919,6.365,718.134
95,171.951,561.978,5.950,739.880
96,200.399,513.687,5.691,719.777
97,188.014,560.272,6.310,754.596
98,193.046,544.106,6.263,743.415
99,187.172,528.470,6.107,721.749
