step,fwd_ms,bwd_ms,opt_ms,total_ms
0,293.521,596.865,46.075,936.461
1,236.670,554.789,6.334,797.793
2,218.220,508.676,5.980,732.876
3,217.769,537.863,5.476,761.108
4,233.410,544.957,6.393,784.759
5,207.920,566.115,6.016,780.051
6,207.495,508.677,5.777,721.950
7,212.998,525.686,5.979,744.663
8,211.449,553.690,5.925,771.064
9,226.333,549.973,6.207,782.512
10,219.708,562.861,5.469,788.039
11,226.969,555.721,5.812,788.502
12,217.098,532.089,6.145,755.332
13,220.811,535.970,6.200,762.981
14,232.674,553.687,5.465,791.826
15,213.722,512.834,6.080,732.637
16,210.545,500.691,5.710,716.947
17,221.049,523.250,6.141,750.439
18,206.160,535.477,5.473,747.110
19,197.636,481.148,5.648,684.433
20,242.048,558.598,5.449,806.095
21,217.231,518.707,5.919,741.858
22,226.016,514.654,5.613,746.283
23,228.335,536.757,5.607,770.698
24,236.669,535.417,5.605,777.691
25,229.165,560.271,5.457,794.893
26,222.570,546.518,5.456,774.544
27,210.840,539.690,6.200,756.729
28,219.409,531.178,6.345,756.932
29,228.898,564.126,6.132,799.156
30,224.308,568.010,5.471,797.789
31,216.695,541.774,6.050,764.519
32,210.044,568.108,6.065,784.217
33,214.237,553.039,5.808,773.084
34,281.295,543.773,6.052,831.120
35,232.392,543.756,6.210,782.358
36,218.476,514.793,5.997,739.266
37,228.292,552.655,5.814,786.761
38,237.000,551.307,5.569,793.876
39,221.538,513.720,14.494,749.753
40,219.871,541.496,5.517,766.884
41,228.557,554.201,6.152,788.910
42,232.498,539.182,5.547,777.227
43,229.323,541.373,6.167,776.862
44,228.966,556.431,6.091,791.489
45,226.524,553.071,6.530,786.125
46,225.519,545.726,6.116,777.361
47,224.247,578.389,6.037,808.672
48,240.360,528.377,5.568,774.305
49,227.104,525.394,6.045,758.544
50,251.707,548.536,5.659,805.903
51,224.085,534.949,6.109,765.143
52,234.684,545.882,5.585,786.151
53,221.714,554.638,6.197,782.550
54,220.557,548.376,5.800,774.733
55,230.677,541.276,6.090,778.043
56,244.652,561.822,5.805,812.279
57,235.377,583.627,5.544,824.548
58,221.171,566.087,5.466,792.725
59,217.497,564.932,6.026,788.454
60,225.559,521.302,5.733,752.593
61,250.949,541.509,6.348,798.807
62,240.170,568.259,5.565,813.995
63,228.543,570.746,6.374,805.663
64,217.183,539.600,6.136,762.920
65,224.206,563.423,6.044,793.674
66,232.272,549.769,5.526,787.567
67,219.398,579.126,6.297,804.821
68,222.866,554.262,5.588,782.716
69,223.793,576.287,6.097,806.178
70,235.424,538.223,6.018,779.666
71,227.608,528.166,6.388,762.162
72,226.091,529.445,6.153,761.688
73,230.526,573.174,5.513,809.213
74,223.605,560.995,5.421,790.021
75,232.285,557.498,5.581,795.364
76,231.375,552.085,5.460,788.921
77,231.409,580.842,6.036,818.287
78,231.091,537.575,5.492,774.159
79,219.350,516.287,5.414,741.052
80,233.632,547.489,5.494,786.615
81,232.518,568.147,5.823,806.487
82,214.832,543.234,5.414,763.480
83,214.146,550.925,6.020,771.091
84,209.031,555.892,5.484,770.407
85,218.071,548.165,5.807,772.043
86,242.642,540.663,15.081,798.386
87,227.377,549.602,6.261,783.239
88,218.222,567.727,5.885,791.834
89,230.149,563.029,6.135,799.313
90,230.707,572.406,5.549,808.661
91,232.360,579.755,6.020,818.135
92,234.726,560.440,6.321,801.488
93,218.201,581.762,5.512,805.475
94,228.544,549.158,5.729,783.431
95,235.062,545.526,5.778,786.366
96,228.487,531.214,6.098,765.799
97,212.852,521.458,5.792,740.102
98,230.062,528.127,6.256,764.446
99,253.203,571.484,6.440,831.127
100,231.580,561.464,6.189,799.234
101,216.979,563.817,6.256,787.052
102,217.905,548.943,6.016,772.864
103,233.217,554.899,5.841,793.956
104,232.584,570.175,6.172,808.931
105,229.809,574.479,6.377,810.664
106,208.938,511.226,10.482,730.646
107,209.480,538.404,5.538,753.421
108,210.387,511.595,6.026,728.009
109,235.853,564.729,5.559,806.141
110,217.193,571.986,6.290,795.469
111,230.365,593.360,5.491,829.216
112,232.421,567.289,6.147,805.857
113,233.390,559.336,5.549,798.275
114,229.724,554.629,5.534,789.886
115,218.852,560.115,5.573,784.540
116,232.324,573.143,5.828,811.295
117,233.231,561.023,5.470,799.725
118,224.600,549.622,5.696,779.918
119,232.168,551.015,5.502,788.685
120,208.722,547.249,5.512,761.483
121,217.353,499.626,5.606,722.584
122,257.952,545.488,6.356,809.796
123,223.707,559.033,5.700,788.440
124,222.838,568.069,6.197,797.104
125,226.257,551.206,5.784,783.247
126,217.525,574.146,6.259,797.930
127,222.856,564.433,6.119,793.408
128,227.304,558.892,6.442,792.638
129,225.392,555.322,5.542,786.256
130,239.527,546.212,6.030,791.768
131,213.309,554.520,6.062,773.891
132,207.628,516.561,6.228,730.417
133,219.595,513.278,6.421,739.293
134,214.047,520.999,5.566,740.611
135,216.123,495.174,5.447,716.744
136,214.707,551.089,5.776,771.572
137,215.029,503.352,6.148,724.528
138,220.426,521.301,5.447,747.174
139,231.463,536.960,6.008,774.431
140,217.488,511.499,5.536,734.523
141,224.667,550.544,6.082,781.293
142,220.285,567.848,5.548,793.681
143,224.364,531.097,5.984,761.445
144,213.114,534.639,6.116,753.869
145,220.959,530.558,5.722,757.239
146,224.831,557.792,5.819,788.442
147,219.459,531.016,5.474,755.949
148,184.557,532.320,6.037,722.914
149,219.000,558.362,6.337,783.700
150,231.571,550.259,5.456,787.286
151,207.888,571.514,5.511,784.913
152,210.790,493.868,5.764,710.422
153,224.636,541.138,5.437,771.211
154,210.229,496.474,6.456,713.159
155,223.466,539.896,5.482,768.844
156,214.061,522.429,6.069,742.559
157,212.606,504.526,5.407,722.539
158,225.626,503.038,5.525,734.189
159,223.504,550.934,6.081,780.520
160,206.711,533.411,6.360,746.482
161,213.721,541.388,5.849,760.958
162,221.880,528.914,6.158,756.951
163,211.248,546.927,5.594,763.769
164,206.441,505.184,5.578,717.204
165,217.214,520.145,5.731,743.090
166,231.091,518.922,5.547,755.561
167,220.840,531.428,6.153,758.421
168,221.890,540.698,5.946,768.534
169,218.737,525.055,6.309,750.101
170,213.763,507.894,5.474,727.131
171,221.936,531.554,6.096,759.586
172,222.020,541.724,6.083,769.827
173,230.116,556.822,5.677,792.615
174,218.355,547.717,6.084,772.156
175,232.155,560.947,5.457,798.559
176,214.822,558.143,6.027,778.992
177,243.386,547.192,5.497,796.074
178,216.896,550.559,5.468,772.923
179,226.018,565.409,5.974,797.400
180,223.251,540.985,5.528,769.763
181,224.487,544.621,5.692,774.800
182,226.368,548.206,6.035,780.608
183,219.037,533.703,5.778,758.518
184,228.230,558.768,5.803,792.801
185,223.102,531.409,6.082,760.593
186,226.751,562.563,5.976,795.289
187,211.419,501.347,5.858,718.624
188,230.930,551.332,5.516,787.777
189,226.792,520.960,6.010,753.762
190,256.616,533.048,6.073,795.737
191,227.684,556.043,6.166,789.893
192,211.515,537.927,6.150,755.592
193,237.550,543.421,6.343,787.314
194,205.585,517.490,6.536,729.611
195,444.632,659.358,86.825,1190.815
196,215.759,589.968,6.630,812.356
197,240.682,559.961,6.426,807.069
198,233.992,561.900,6.705,802.597
199,219.834,513.947,7.640,741.421
200,209.705,519.331,7.429,736.465
201,213.236,537.314,6.171,756.720
202,238.083,560.427,5.995,804.505
203,234.619,580.881,5.726,821.226
204,222.090,546.465,5.708,774.264
205,227.954,557.756,6.253,791.963
206,226.936,526.108,6.493,759.537
207,211.954,503.167,6.047,721.168
208,205.799,520.890,5.679,732.369
209,213.365,536.057,6.176,755.598
210,231.207,565.296,6.065,802.568
211,218.665,499.397,5.679,723.741
212,231.117,541.631,6.236,778.984
213,216.018,516.056,5.920,737.994
214,237.604,551.200,9.977,798.782
215,218.176,526.956,8.230,753.362
216,230.262,571.139,5.710,807.112
217,211.361,523.803,5.649,740.813
218,227.647,538.625,6.429,772.702
219,231.989,548.234,5.689,785.912
220,211.310,511.720,6.158,729.189
221,205.425,513.812,6.024,725.261
222,208.141,491.439,6.178,705.758
223,248.048,520.693,14.742,783.483
224,226.068,560.030,5.708,791.807
225,220.532,565.611,5.764,791.908
226,217.814,558.892,5.678,782.384
227,221.026,536.457,5.952,763.435
228,234.853,547.814,5.692,788.359
229,233.748,537.558,6.232,777.538
230,215.896,545.331,6.540,767.767
231,217.898,547.582,5.745,771.226
232,220.845,548.182,5.775,774.801
233,238.276,539.346,5.876,783.497
234,232.234,579.162,5.600,816.997
235,232.059,541.206,5.648,778.913
236,217.359,537.580,6.294,761.234
237,238.155,573.482,6.043,817.680
238,221.635,577.050,6.418,805.102
239,233.370,556.535,6.023,795.929
240,220.612,544.442,12.563,777.617
241,226.709,561.896,5.973,794.577
242,235.197,552.199,6.416,793.812
243,224.930,549.600,9.265,783.795
244,208.471,530.182,6.307,744.961
245,233.931,547.062,5.674,786.667
246,217.959,559.387,6.171,783.518
247,225.494,555.641,5.653,786.788
248,234.971,540.690,5.727,781.389
249,223.615,541.285,16.558,781.458
250,220.911,556.816,6.464,784.191
251,222.421,545.152,6.168,773.741
252,234.340,557.126,6.128,797.594
253,217.585,559.017,6.487,783.089
254,225.167,563.044,5.721,793.932
255,236.471,597.605,5.731,839.806
256,226.098,550.857,5.706,782.661
257,227.907,549.664,5.630,783.201
258,236.799,559.712,5.887,802.398
259,224.630,550.406,5.692,780.728
260,208.292,537.482,5.870,751.643
261,224.084,541.274,6.619,771.977
262,228.344,528.499,5.746,762.590
263,216.273,534.330,6.176,756.778
264,235.265,541.238,5.597,782.101
265,231.639,576.101,5.833,813.573
266,209.367,556.397,6.290,772.053
267,224.364,517.352,6.484,748.200
268,228.750,531.869,6.276,766.895
269,232.196,561.886,5.699,799.781
270,221.412,509.585,5.603,736.600
271,230.467,552.389,5.704,788.561
272,217.203,506.060,6.416,729.679
273,207.872,531.785,5.691,745.347
274,202.579,519.830,5.711,728.119
275,225.268,506.029,5.799,737.097
276,221.345,573.202,5.658,800.204
277,232.938,568.404,6.044,807.386
278,221.011,562.044,5.711,788.767
279,234.388,553.261,5.821,793.470
280,215.960,559.612,5.619,781.191
281,201.894,514.002,16.101,731.997
282,207.619,551.890,6.323,765.833
283,216.453,560.253,6.120,782.826
284,238.790,548.670,5.581,793.041
285,224.058,559.154,6.191,789.403
286,232.064,561.950,5.587,799.601
287,231.127,543.916,6.071,781.114
288,223.606,526.222,5.935,755.763
289,220.702,541.826,6.390,768.919
290,227.346,576.633,5.932,809.911
291,225.450,529.417,6.335,761.201
292,218.255,535.133,6.567,759.956
293,226.867,571.346,6.780,804.993
294,230.705,529.709,5.551,765.965
295,217.995,584.023,5.723,807.741
296,226.406,526.832,5.601,758.839
297,232.267,550.343,6.121,788.731
298,209.134,509.071,6.302,724.507
299,197.378,528.246,5.640,731.264
