step,grad_l2
0,2.494327
1,2.775087
2,4.197453
3,4.577077
4,4.295897
5,5.914404
6,8.457417
7,6.660296
8,7.360276
9,10.222593
10,8.838157
11,8.204676
12,13.300470
13,9.963413
14,7.311619
15,4.525227
16,11.497589
17,4.592980
18,18.821844
19,4.194835
20,2.209342
21,1.847256
22,2.471254
23,1.533072
24,2.194450
25,1.188037
26,1.522533
27,1.453114
28,1.204817
29,1.002586
30,1.068879
31,1.210647
32,0.930722
33,0.953783
34,0.712783
35,1.680870
36,1.576810
37,0.367644
38,0.448680
39,0.605199
40,0.307286
41,0.415232
42,0.238043
43,0.332045
44,0.337773
45,0.638141
46,0.273445
47,0.234746
48,0.216918
49,0.283053
50,0.314273
51,0.190468
52,0.474473
53,0.229519
54,0.296759
55,0.188917
56,0.256554
57,0.172706
58,0.268133
59,0.376313
60,0.326856
61,0.173925
62,0.359343
63,0.233146
64,0.405555
65,0.247781
66,0.379259
67,0.303983
68,0.125331
69,0.287580
70,0.254673
71,0.231113
72,0.295243
73,0.290883
74,0.384677
75,0.224274
76,0.445222
77,0.264103
78,0.213094
79,0.299849
80,0.229008
81,0.149766
82,0.147737
83,0.215881
84,0.184104
85,0.133321
86,0.189273
87,0.395434
88,0.276634
89,0.270050
90,0.187828
91,0.219327
92,0.217029
93,0.218764
94,0.253678
95,0.318662
96,0.287869
97,0.218138
98,0.273139
99,0.291582
100,0.367842
101,0.737296
102,0.195131
103,0.210433
104,0.244256
105,0.210889
106,0.203335
107,0.248267
108,0.221958
109,0.199936
110,0.241460
111,0.188393
112,0.324718
113,0.285350
114,0.234335
115,0.365947
116,0.213886
117,0.359701
118,0.231239
119,0.233967
120,0.239233
121,0.208510
122,0.251211
123,0.321403
124,0.295711
125,0.214961
126,0.203051
127,0.473824
128,0.303088
129,0.203930
130,0.279017
131,0.380481
132,0.233247
133,0.386456
134,0.362308
135,0.474754
136,0.499301
137,0.528141
138,0.609775
139,0.629607
140,0.628072
141,0.424659
142,0.525501
143,0.451426
144,0.407058
145,0.526355
146,0.359599
147,0.459468
148,0.382443
149,0.426068
150,0.280414
151,0.412546
152,0.263383
153,0.331789
154,0.312948
155,0.539375
156,0.508236
157,0.354190
158,0.375730
159,0.337452
160,0.357020
161,0.288753
162,0.431507
163,0.322896
164,0.350423
165,0.384476
166,0.352251
167,0.416061
168,0.469203
169,0.416683
170,0.225621
171,0.286326
172,0.274378
173,0.401644
174,0.458068
175,0.277767
176,0.429617
177,0.308172
178,0.342027
179,0.583677
180,0.269900
181,0.448255
182,0.365797
183,0.276573
184,0.440582
185,0.396100
186,0.317123
187,0.237634
188,0.464472
189,0.336667
190,0.270243
191,0.366817
192,0.298626
193,0.481495
194,0.237038
195,0.574985
196,0.246439
197,0.359526
198,0.330902
199,0.363538
200,0.297613
201,0.404482
202,0.388694
203,0.402299
204,0.370908
205,0.409067
206,0.258225
207,0.384282
208,0.417968
209,0.326204
210,0.418180
211,0.394972
212,0.362109
213,0.336556
214,0.343055
215,0.377285
216,0.291806
217,0.324801
218,0.373774
219,0.398231
220,0.259013
221,0.356828
222,0.309121
223,0.342122
224,0.288609
225,0.392238
226,0.403325
227,0.374125
228,0.653382
229,0.404189
230,0.334072
231,0.496512
232,0.386053
233,0.505303
234,0.371766
235,0.353153
236,0.402180
237,0.624031
238,0.597871
239,0.363186
240,0.359993
241,0.430757
242,0.698214
