step,loss
0,2.423275
1,2.886344
2,2.942417
3,3.609833
4,3.733499
5,4.834405
6,3.837985
7,3.855349
8,3.507013
9,3.840778
10,5.097993
11,3.882077
12,3.910824
13,3.445190
14,4.003379
15,3.522082
16,4.400934
17,3.105074
18,2.913830
19,2.474866
20,3.752917
21,3.459877
22,3.742351
23,2.793927
24,2.550102
25,2.910219
26,2.616724
27,3.389607
28,3.318514
29,2.387014
30,2.906524
31,2.376295
32,2.402023
33,2.233189
34,2.290181
35,2.255264
36,2.342755
37,2.158505
38,2.160258
39,2.268847
40,2.182284
41,2.104858
42,2.327173
43,2.306370
44,2.143700
45,2.256791
46,2.294356
47,2.156463
48,2.181032
49,2.130590
50,2.124464
51,2.114150
52,2.120189
53,2.048563
54,2.139856
55,2.098929
56,2.073897
57,2.202992
58,2.115355
59,2.057664
60,2.164503
61,2.085297
62,2.165919
63,2.120530
64,2.086118
65,2.137854
66,2.135209
67,2.037970
68,2.025369
69,2.070571
70,2.051259
71,2.032605
72,2.017818
73,2.073728
74,2.078859
75,2.194373
76,1.961680
77,2.019197
78,2.070749
79,2.058223
80,2.052567
81,1.979935
82,2.073506
83,2.089705
84,1.940644
85,1.984762
86,1.940201
87,2.090715
88,2.011358
89,2.038671
90,1.905264
91,1.960087
92,1.958309
93,2.109296
94,1.959675
95,1.945486
96,1.920953
97,2.021994
98,2.006395
99,2.022672
100,1.953408
101,1.912474
102,2.053638
103,2.038181
104,2.092755
105,2.038878
106,1.992078
107,1.986337
108,1.963436
109,1.965336
110,1.994445
111,2.087653
112,1.915087
113,2.014801
114,2.073125
115,1.945659
116,1.888428
117,1.958897
118,2.020624
119,2.011001
120,1.832398
121,2.005748
122,1.957072
123,1.888947
124,1.970187
125,1.876077
126,2.064751
127,1.923995
128,1.976611
129,1.847366
130,2.056540
131,1.974748
132,1.898861
133,1.890540
134,1.862521
135,1.990360
136,1.895377
137,1.828576
138,1.862121
139,1.855055
140,1.937330
141,1.784476
142,1.764248
143,1.921765
144,2.041076
145,1.723380
146,1.963608
147,1.932725
148,1.867893
149,1.858844
150,1.940193
151,1.793738
152,1.896162
153,1.819518
154,1.926311
155,1.851053
156,1.946928
157,1.842169
158,1.791536
159,1.975507
160,1.901968
161,1.841694
162,1.901424
163,1.746940
164,1.930322
165,1.822981
166,2.056763
167,1.670163
168,1.840995
169,1.910742
170,1.850546
171,1.966172
172,1.915955
173,1.765137
174,1.791967
175,1.814997
176,1.793331
177,1.937295
178,1.911757
179,1.804372
180,1.764333
181,1.788293
182,1.831776
183,1.707976
184,1.844253
185,1.771110
186,1.741983
187,1.859407
188,1.739618
189,1.763305
190,1.749186
191,1.668693
192,1.831653
193,1.752992
194,1.712877
195,1.862921
196,1.808489
197,1.724522
198,1.772867
199,1.885841
200,1.847084
201,1.838382
202,1.874097
203,1.804259
204,1.691442
205,1.770651
206,1.792015
207,1.719480
208,1.704283
209,1.753336
210,1.766366
211,1.728632
212,1.852777
213,1.806294
214,1.735332
215,1.761206
216,1.587619
217,1.730308
218,1.674369
219,1.748690
220,1.784894
221,1.702567
222,1.729250
223,1.863101
224,1.771053
225,1.791945
226,1.778708
227,1.755410
228,1.717229
229,1.796874
230,1.767966
231,1.755408
232,1.698490
233,1.813715
234,1.816476
235,1.795062
236,1.619264
237,1.748320
238,1.753651
239,1.699209
240,1.849152
241,1.609008
242,1.528685
243,1.678087
244,1.672627
245,1.492973
246,1.555154
247,1.600967
248,1.676979
249,1.793240
250,1.661548
251,1.781719
252,1.854000
253,1.760371
254,1.664205
255,1.738392
256,1.837041
257,1.610010
258,1.611449
259,1.789152
260,1.599644
261,1.729523
262,1.627764
263,1.647476
264,1.684388
265,1.693375
266,1.604874
267,1.592585
268,1.827948
269,1.764733
270,1.708522
271,1.731462
272,1.584190
273,1.645880
274,1.697428
275,1.746220
276,1.784114
277,1.737046
278,1.602587
279,1.651609
280,1.602298
