step,loss
0,2.423275
1,2.575812
2,2.733307
3,2.668894
4,2.701941
5,2.811988
6,2.882095
7,3.786603
8,4.341187
9,7.851672
10,7.730095
11,9.445950
12,7.018188
13,7.172968
14,6.176580
15,4.535483
16,5.820299
17,4.803676
18,3.546880
19,3.638320
20,3.218589
21,3.214499
22,3.740609
23,3.566362
24,3.071543
25,4.122147
26,2.401944
27,4.310381
28,2.863406
29,3.491441
30,2.454728
31,2.895269
32,2.622319
33,2.301740
34,2.348597
35,2.253784
36,2.371926
37,2.302677
38,2.254369
39,2.247923
40,2.266050
41,2.273286
42,2.736808
43,2.240361
44,2.244040
45,2.246830
46,2.313531
47,2.253159
48,2.244860
49,2.177268
50,2.457036
51,2.241123
52,2.220841
53,2.088747
54,2.392074
55,2.199437
56,2.147335
57,2.244511
58,2.204812
59,2.187573
60,2.191058
61,2.202790
62,2.174535
63,2.146606
64,2.599517
65,2.325439
66,2.123959
67,1.995992
68,2.259362
69,2.124110
70,2.119155
71,2.051638
72,2.263098
73,2.030463
74,2.036355
75,2.285966
76,2.007988
77,2.048005
78,2.143406
79,2.124585
80,2.101148
81,2.058182
82,2.075597
83,2.152225
84,2.016297
85,2.076157
86,2.049544
87,2.107156
88,2.016692
89,2.058629
90,1.938111
91,1.966375
92,2.022341
93,2.182000
94,2.021840
95,1.995536
96,1.923098
97,2.024076
98,2.049181
99,2.034714
100,1.991191
101,2.029681
102,2.093353
103,2.060760
104,2.152754
105,2.087857
106,2.020896
107,2.006708
108,2.075994
109,1.973996
110,2.058084
111,2.145199
112,2.034657
113,2.068089
114,1.989737
115,2.013459
116,1.955857
117,1.980834
118,2.037725
119,2.041870
120,1.953064
121,2.012558
122,1.966120
123,1.944086
124,2.081032
125,1.944906
126,2.060235
127,1.959457
128,1.986119
129,1.933523
130,2.077582
131,2.017430
132,1.926606
133,1.917790
134,1.878573
135,2.049988
136,1.959416
137,1.864470
138,1.930013
139,1.954025
140,2.016767
141,1.860256
142,1.811852
143,1.932748
144,2.062201
145,1.813402
146,2.093408
147,1.929270
148,1.930955
149,1.937467
150,1.993707
151,1.836885
152,1.967321
153,1.837535
154,1.965797
155,1.953025
156,1.999731
157,1.941112
158,1.879113
159,1.987570
160,1.960830
161,1.904398
162,1.909615
163,1.870031
164,1.991884
165,1.869823
166,2.032682
167,1.814283
168,1.869253
169,1.959780
170,1.912748
171,1.983830
172,1.903387
173,1.861015
174,1.829271
175,1.895919
176,1.931107
177,2.015997
178,1.948207
179,1.882640
180,1.855908
181,1.870856
182,1.897607
183,1.747061
184,1.813335
185,1.812952
186,1.818768
187,1.866175
188,1.864667
189,1.833245
190,1.884039
191,1.814744
192,1.874714
193,1.784355
194,1.816410
195,1.924550
196,1.878522
197,1.760843
198,1.881290
199,1.846410
200,1.905964
201,1.850456
202,1.963950
203,1.905867
204,1.799392
205,1.822659
206,1.803679
207,1.763907
208,1.787560
209,1.901143
210,1.809135
211,1.769758
212,1.903502
213,1.885667
214,1.825822
215,1.881984
