step,grad_l2
0,2.911832
1,4.180314
2,3.079646
3,2.558204
4,3.944480
5,4.052279
6,7.635121
7,9.179618
8,7.572991
9,7.016270
10,4.827724
11,13.185118
12,7.382334
13,7.202539
14,4.089821
15,8.310950
16,4.259688
17,3.042458
18,3.683029
19,2.418293
20,4.929054
21,2.517412
22,1.859997
23,1.179100
24,1.514160
25,2.925280
26,0.773578
27,1.363701
28,1.302437
29,1.075293
30,1.861849
31,0.675053
32,0.986174
33,0.745321
34,0.644726
35,0.647644
36,0.698039
37,0.483382
38,0.427243
39,0.558512
40,0.502610
41,0.863587
42,0.947709
43,0.617875
44,0.878890
45,0.482331
46,0.710566
47,0.682797
48,0.441425
49,0.679927
50,0.974342
51,0.435084
52,0.446990
53,0.513700
54,0.617229
55,0.960745
56,0.533145
57,0.912947
58,0.475487
59,0.453651
60,0.463372
61,0.559848
62,0.421189
63,0.457773
64,0.671371
65,0.414895
66,0.417248
67,0.560827
68,0.747102
69,0.377832
70,0.429857
71,0.463524
72,0.490631
73,0.457126
74,0.476044
75,0.486830
76,0.378362
77,0.432610
78,0.445428
79,0.627611
80,0.737871
81,0.552425
82,0.514864
83,0.339794
84,0.396585
85,0.510270
86,0.503809
87,0.683727
88,0.483606
89,0.522125
90,0.536337
91,0.424797
92,0.402852
93,0.500949
94,0.638772
95,0.382519
96,0.386304
97,0.443796
98,0.411516
99,0.435529
100,0.385310
101,0.538731
102,0.556497
103,0.578383
104,0.467879
105,0.490028
106,0.374028
107,0.368521
108,0.468400
109,0.485191
110,0.634929
111,0.402355
112,0.495252
113,0.489761
114,0.353668
115,0.344289
116,0.370228
117,0.482273
118,0.330332
119,0.409067
120,0.376938
121,0.488534
122,0.421730
123,0.481802
124,0.496131
125,0.441451
126,0.463387
127,0.694494
128,0.299353
129,0.368353
130,0.452002
131,0.385998
132,0.390676
133,0.412673
134,0.346594
135,0.454129
136,0.445644
137,0.427263
138,0.448510
139,0.624404
140,0.554412
141,0.397948
142,0.455800
143,0.559787
144,0.497778
145,0.374080
146,0.523267
147,0.411098
148,0.368645
149,0.411526
150,0.423563
151,0.474095
152,0.426823
153,0.338858
154,0.524475
155,0.526705
156,0.583633
157,0.680462
158,0.478855
159,0.488339
160,0.587729
161,0.561205
162,0.605712
163,0.645111
164,0.559058
165,0.720279
166,0.602356
167,0.556959
168,0.563381
169,0.560596
170,0.507543
171,0.479018
172,0.471174
173,0.486232
174,0.535694
175,0.624949
176,0.490599
177,0.446827
178,0.419592
179,0.520387
180,0.561634
181,0.548543
182,0.699859
183,0.657930
184,0.573219
185,0.679361
186,0.736530
187,0.651957
188,0.774965
189,0.538106
190,0.477442
191,0.638955
192,0.506795
193,0.440369
194,0.487936
195,0.696771
196,0.615943
197,0.629135
198,0.640023
199,0.542288
200,0.537033
201,0.598872
202,0.557132
203,0.593196
204,0.545623
205,0.599288
206,0.608753
207,0.507719
208,0.485897
209,0.768589
210,0.988587
211,0.551160
212,0.665950
213,0.707290
214,0.701559
215,0.954768
216,0.557812
217,0.583867
218,0.607218
219,0.635630
220,0.579372
221,0.640395
222,0.555668
223,0.714393
224,0.604547
225,0.827949
226,0.729231
227,0.514948
228,0.700713
229,0.543159
230,0.781018
231,0.724874
232,0.619716
233,0.582929
234,0.749615
235,0.573719
236,0.663105
237,0.644518
238,0.631093
239,0.669221
240,0.707440
241,0.770552
242,0.834626
243,0.613227
244,0.731465
245,0.705737
246,0.818425
247,0.864182
248,0.748859
249,0.888986
250,0.740087
251,0.755743
252,0.706740
253,0.709410
254,0.766731
255,0.742354
256,0.756131
257,0.643219
258,0.776756
259,0.688434
260,0.707764
261,0.614730
262,0.693850
263,0.547213
264,0.714054
265,0.810942
266,0.702396
267,0.654452
268,0.614539
269,0.785039
270,0.707187
271,0.750664
272,0.624392
273,0.648791
274,0.682485
275,0.677358
276,0.693353
277,0.699721
278,0.692460
279,0.780591
280,0.623218
281,0.725337
282,0.750703
283,0.899303
284,0.702302
285,0.731961
286,0.736041
287,0.733611
288,0.593295
289,0.690660
290,0.698409
291,0.866640
292,0.794782
293,0.754013
294,0.841694
295,0.814900
296,0.882054
297,0.833998
298,0.642783
299,0.874298
300,0.986910
301,0.609967
302,0.787188
303,0.757540
304,0.750170
305,0.730208
306,0.524290
307,0.749462
308,0.635856
309,0.788071
310,0.642748
311,0.672125
312,0.709890
313,0.689015
314,0.672380
315,0.735250
316,0.758797
317,0.767615
318,0.845008
319,0.776795
320,0.644974
321,0.873091
322,0.787311
323,0.720510
324,0.720630
325,0.680464
326,0.605223
327,0.684601
328,0.727737
329,0.603550
330,0.588664
331,0.718424
332,0.773202
333,0.768452
334,1.019866
335,0.612550
336,0.702544
337,0.774927
338,0.710899
339,0.795707
340,0.838356
341,0.817616
342,0.851684
343,0.716623
344,0.676563
345,0.729739
346,0.766511
347,0.801951
348,0.758613
349,0.691340
350,0.730676
351,0.658197
352,0.925309
353,0.702304
354,0.665257
355,0.640687
356,0.679540
357,0.892227
358,0.853381
359,0.653425
360,0.674952
361,0.768253
362,0.726045
363,0.864795
364,1.079165
365,1.025560
366,0.803164
367,0.806706
368,0.907375
369,1.020352
370,0.790825
371,0.675952
372,0.874527
373,0.665615
374,0.852206
375,0.642743
376,0.760474
377,0.653743
378,0.764373
379,0.715548
380,0.667188
381,0.730175
382,0.745011
383,0.732831
384,0.730754
385,0.834252
386,0.770517
387,0.758236
388,0.657412
389,0.832520
390,0.772726
391,0.867208
392,0.823525
393,0.896065
394,0.738258
395,0.683393
396,0.754807
397,0.708005
398,0.765615
399,0.739052
400,0.815969
401,0.799506
402,0.840687
403,0.763464
404,0.783635
405,0.777397
406,0.804478
407,0.845845
408,0.830564
409,0.906931
410,0.739311
411,0.678493
412,0.725989
413,0.683150
414,0.582039
415,0.688965
416,0.744481
417,0.824722
418,0.798689
419,0.809434
420,0.695178
421,0.859075
422,0.895894
423,0.775001
424,0.742372
425,0.721292
426,0.896927
427,0.761343
428,0.750176
429,0.763137
430,0.685502
431,0.779020
432,0.748128
433,0.646555
434,0.806115
435,0.897359
436,0.956365
437,0.908433
438,0.915008
439,0.781430
440,0.815240
441,0.686424
442,0.596367
443,0.776829
444,0.680548
445,0.669926
446,0.670330
447,0.698278
448,0.823641
449,0.814785
450,0.828432
451,0.932140
452,0.881995
453,1.022440
454,1.010317
455,0.882797
456,1.121240
457,1.015610
458,0.967863
459,0.798614
460,0.792593
461,0.781590
462,0.781237
463,0.878425
464,0.793266
465,1.029311
466,0.790272
467,0.904187
468,0.802873
469,0.785683
470,0.811115
471,0.869259
472,0.719604
473,0.988696
474,0.846201
475,0.898018
476,0.855370
477,0.763937
478,0.838775
479,0.935204
480,0.825225
481,0.772798
482,0.969615
483,1.031072
484,0.837986
485,0.763214
486,0.758852
487,0.917930
488,0.754627
489,0.849558
490,0.927258
491,0.923920
492,0.781296
493,0.839485
494,0.741329
495,0.922840
496,0.912030
497,0.983235
498,1.058115
499,0.808440
