step,fwd_ms,bwd_ms,opt_ms,total_ms
0,2381.830,4564.453,42.193,6988.475
1,2219.373,4461.745,15.377,6696.495
2,2121.313,4449.886,15.153,6586.353
3,2125.273,4485.717,19.384,6630.373
4,2015.428,4469.610,19.390,6504.428
5,1931.105,4527.505,19.220,6477.830
6,1935.173,4331.259,19.436,6285.869
7,1954.983,4695.933,19.145,6670.062
8,1968.691,4663.162,19.609,6651.463
9,2093.220,4579.455,19.172,6691.847
10,2061.225,4503.402,19.526,6584.153
11,1935.189,4723.094,19.097,6677.380
12,1920.058,4690.972,19.395,6630.425
13,1915.956,4716.458,19.372,6651.787
14,2023.087,4639.227,24.420,6686.735
15,1970.404,4639.484,19.127,6629.016
16,1916.730,4612.535,19.513,6548.778
17,1912.266,4441.351,19.485,6373.101
18,1970.512,4650.818,19.229,6640.559
19,1922.011,4682.040,19.631,6623.681
20,1912.374,4383.042,19.021,6314.437
21,1960.998,4739.460,19.355,6719.813
22,1945.049,4555.800,19.404,6520.253
23,1922.032,4635.364,19.304,6576.700
24,1910.956,4768.191,19.541,6698.689
25,1909.915,4696.415,19.381,6625.711
26,2040.987,4577.822,19.490,6638.299
27,1919.626,4775.622,19.507,6714.755
28,1917.322,4558.529,19.314,6495.165
29,1941.896,4505.455,19.654,6467.006
30,2041.149,4313.535,19.205,6373.889
31,1914.146,4687.114,17.078,6618.338
32,1941.209,4765.699,19.444,6726.352
33,1922.259,4723.188,19.776,6665.222
34,2088.122,4529.240,19.367,6636.729
35,1970.082,4697.559,19.299,6686.941
36,2030.521,4576.117,19.160,6625.798
37,2007.376,4431.307,15.306,6453.989
38,1910.185,4328.438,15.456,6254.079
39,1912.242,4516.976,15.245,6444.463
40,1996.106,4340.893,15.535,6352.534
41,2021.457,4634.006,15.113,6670.576
42,1985.034,4618.519,15.578,6619.131
43,2079.407,4385.365,15.054,6479.826
44,1947.363,4374.904,15.667,6337.934
45,2029.951,4270.730,15.328,6316.009
46,1912.275,4302.335,15.486,6230.096
47,1915.451,4371.122,15.342,6301.915
48,1910.783,4395.724,15.588,6322.095
49,2009.435,4326.885,15.142,6351.462
50,1909.380,4486.435,15.532,6411.347
51,1974.524,4277.298,15.110,6266.933
52,2051.435,4375.269,15.220,6441.924
53,2016.280,4258.714,15.200,6290.194
54,1941.427,4266.956,15.062,6223.445
55,1914.421,4178.581,15.073,6108.075
56,2013.914,4159.441,15.232,6188.586
57,1912.136,4158.037,15.087,6085.260
58,1992.766,4418.214,15.259,6426.239
59,1921.389,4357.494,15.213,6294.096
60,1929.145,4226.306,15.056,6170.507
61,1910.733,4438.656,15.193,6364.582
62,1911.147,4351.456,15.095,6277.697
63,2012.610,4074.835,15.154,6102.598
64,1925.295,4204.587,15.184,6145.067
65,1977.063,4244.870,15.204,6237.137
66,1911.510,4406.415,14.734,6332.659
67,1911.944,4573.615,15.187,6500.746
68,1931.921,4430.394,15.113,6377.428
69,1915.215,4514.005,15.126,6444.346
70,1924.379,4180.982,15.082,6120.443
71,1908.887,4729.443,15.208,6653.538
72,1985.488,4636.600,15.095,6637.183
73,1922.834,4735.977,15.119,6673.929
74,1979.670,4768.274,15.079,6763.024
75,2019.662,4644.841,15.101,6679.604
76,2119.028,4473.181,15.106,6607.315
77,2093.081,4227.779,15.141,6336.001
78,2111.138,4267.023,15.322,6393.484
79,2147.288,4219.664,19.349,6386.301
80,2089.678,4229.974,19.072,6338.725
81,2037.776,4293.130,19.059,6349.966
82,1934.647,4233.200,19.182,6187.029
83,1924.314,4309.487,19.078,6252.879
84,1946.254,4287.889,19.196,6253.339
85,1942.452,4226.619,19.195,6188.266
86,2017.099,4174.406,19.107,6210.612
87,2011.685,4291.639,19.221,6322.544
88,1959.759,4252.760,19.224,6231.743
89,1961.527,4334.202,19.068,6314.797
90,1920.728,4293.021,19.085,6232.834
91,1924.077,4421.724,18.904,6364.706
92,1950.478,4345.224,18.962,6314.663
93,1915.833,4418.335,19.726,6353.893
94,1933.151,4393.641,19.260,6346.052
95,1916.691,4403.707,18.933,6339.331
96,1916.837,4506.260,19.242,6442.339
97,1957.908,4359.857,19.334,6337.099
98,2099.021,4362.736,19.197,6480.954
99,2083.919,4219.138,19.348,6322.405
100,1948.869,4375.160,19.302,6343.331
101,1933.533,4312.144,18.917,6264.594
102,1977.275,4199.111,19.376,6195.762
103,2127.053,4324.126,19.364,6470.543
104,1992.851,4383.056,19.293,6395.201
105,2058.135,4318.601,19.214,6395.950
106,2077.468,4233.736,19.068,6330.272
107,2088.984,4385.468,18.627,6493.079
108,2074.805,4209.835,18.945,6303.585
109,2038.568,4350.999,19.174,6408.741
110,2027.234,4337.042,18.882,6383.158
111,2069.939,4375.307,19.127,6464.373
112,1995.364,4281.791,19.106,6296.261
113,1949.891,4359.612,18.979,6328.482
114,1918.500,4510.098,19.068,6447.666
115,1960.114,4263.152,24.387,6247.652
116,1935.775,4442.322,19.193,6397.290
117,2045.262,4360.208,18.872,6424.341
118,1961.900,4501.396,18.966,6482.262
119,2086.261,4241.242,19.574,6347.077
120,1967.320,4331.490,19.334,6318.143
121,1934.839,4429.491,18.915,6383.244
122,2097.990,4284.171,19.401,6401.562
123,2007.823,4332.313,18.767,6358.903
124,2006.528,4419.225,18.878,6444.631
125,2008.633,4339.228,18.770,6366.631
126,2084.164,4298.280,19.248,6401.692
127,2033.368,4252.653,19.336,6305.357
128,2006.697,4227.845,18.885,6253.428
129,2128.538,4180.386,18.754,6327.678
130,2132.606,4150.372,19.516,6302.493
131,2027.154,4076.975,19.242,6123.371
132,2021.728,4338.235,19.051,6379.015
133,2005.065,4254.122,18.807,6277.994
134,1971.036,4153.747,19.462,6144.245
135,1922.106,4225.064,18.736,6165.906
136,1909.394,4229.765,19.187,6158.346
137,2067.729,4269.744,18.910,6356.383
138,1992.160,4362.229,19.282,6373.672
139,2056.919,4252.961,19.209,6329.089
140,1998.369,4221.814,18.983,6239.166
141,2109.940,4188.363,19.063,6317.366
142,2141.472,4151.922,19.179,6312.574
143,2106.683,4188.772,19.046,6314.502
144,2224.300,4362.733,18.966,6606.000
145,2146.970,4219.117,19.126,6385.213
146,2048.241,4193.318,18.956,6260.515
147,2018.364,4373.151,19.202,6410.718
148,1965.533,4232.364,15.123,6213.020
149,1999.786,4255.512,15.466,6270.765
150,2123.243,4249.066,15.256,6387.565
151,2077.376,4311.290,15.295,6403.961
152,2085.574,4244.441,15.175,6345.190
153,2080.439,4330.664,15.102,6426.205
154,2173.975,4176.033,15.049,6365.057
155,2157.562,4358.682,15.502,6531.746
156,2191.130,4285.244,15.172,6491.546
157,2085.101,4309.876,15.190,6410.167
158,2175.696,4247.853,15.202,6438.751
159,2123.655,4269.354,15.546,6408.556
160,2190.932,4313.660,15.212,6519.804
161,2087.236,4239.698,15.418,6342.352
162,2187.542,4332.336,15.112,6534.990
163,2182.893,4306.280,15.705,6504.878
164,2077.245,4380.710,15.265,6473.220
165,2139.931,4194.051,15.206,6349.188
166,2106.876,4267.798,15.273,6389.948
167,2145.374,4316.695,15.172,6477.242
