step,fwd_ms,bwd_ms,opt_ms,total_ms
0,258.104,3646.821,43.141,3948.066
1,254.103,2131.602,6.112,2391.817
2,228.556,2664.015,6.149,2898.720
3,210.070,1424.874,6.157,1641.101
4,213.295,2445.527,5.881,2664.703
5,219.175,2431.983,6.002,2657.160
6,241.116,2713.444,6.129,2960.689
7,196.475,4066.670,5.924,4269.069
8,211.700,1993.475,5.889,2211.064
9,196.721,2423.432,5.953,2626.106
10,182.971,4088.462,6.221,4277.654
11,196.470,1989.956,5.911,2192.337
12,176.826,2511.918,5.945,2694.689
13,183.155,2981.818,6.002,3170.975
14,216.183,4062.514,6.012,4284.709
15,225.466,2184.987,6.268,2416.720
16,218.327,2183.567,6.081,2407.975
17,237.660,1889.713,6.023,2133.396
18,216.764,1921.773,5.946,2144.483
19,206.751,2472.015,5.968,2684.735
20,198.846,2503.463,6.144,2708.453
21,216.636,1387.168,5.944,1609.748
22,222.679,2433.548,6.050,2662.277
23,243.914,2945.652,6.034,3195.599
24,228.763,1390.505,6.281,1625.549
25,230.115,1989.029,5.962,2225.106
26,210.519,1580.537,6.025,1797.081
27,213.390,916.943,6.209,1136.542
28,222.807,2109.069,6.197,2338.074
29,232.831,1417.230,6.166,1656.227
30,228.696,1597.670,5.975,1832.341
31,220.461,1910.107,6.246,2136.814
32,230.828,2444.258,6.232,2681.318
33,209.450,1387.217,5.977,1602.644
34,169.426,4650.884,5.989,4826.299
35,205.407,1426.754,6.098,1638.258
36,203.140,1422.679,6.102,1631.922
37,217.338,1090.095,5.893,1313.327
38,195.516,2473.997,6.049,2675.562
39,212.064,1929.672,5.924,2147.660
40,207.194,3236.570,6.037,3449.801
41,211.077,4091.025,6.086,4308.187
42,210.857,1369.633,5.879,1586.369
43,210.853,1999.209,5.857,2215.919
44,220.352,2677.780,5.888,2904.021
45,197.639,3066.611,5.969,3270.219
46,186.822,1663.563,6.030,1856.415
47,180.211,1395.300,6.128,1581.639
48,189.443,3528.645,6.342,3724.430
49,179.345,1453.068,5.858,1638.270
50,199.825,1949.024,6.017,2154.867
51,211.831,1925.715,5.949,2143.496
52,218.384,1604.487,6.031,1828.902
53,222.866,1655.806,6.135,1884.807
54,215.544,2190.734,5.957,2412.235
