step,fwd_ms,bwd_ms,opt_ms,total_ms
0,502.646,967.845,49.781,1520.271
1,306.082,583.901,9.976,899.958
2,382.295,664.427,9.678,1056.400
3,289.612,533.891,9.366,832.869
4,333.927,554.591,9.576,898.094
5,318.931,646.897,18.069,983.898
6,316.699,684.409,8.955,1010.063
7,289.066,767.501,8.473,1065.040
8,388.557,551.063,8.463,948.083
9,385.545,549.454,8.451,943.450
10,324.365,677.114,12.068,1013.547
11,299.320,539.003,8.591,846.914
12,308.645,553.413,8.498,870.556
13,307.430,597.163,9.090,913.683
14,311.078,542.568,8.546,862.192
15,361.841,675.572,8.513,1045.927
16,290.655,532.896,8.468,832.020
17,313.439,669.416,8.421,991.276
18,290.270,546.041,8.442,844.753
19,333.847,691.199,8.564,1033.610
20,297.232,536.865,8.482,842.579
21,311.619,691.600,8.697,1011.916
22,296.292,553.809,8.536,858.637
23,300.146,571.182,11.955,883.282
24,305.160,543.249,8.935,857.344
25,320.289,673.922,8.444,1002.655
26,289.681,538.590,8.387,836.658
27,411.520,589.527,8.555,1009.602
28,304.115,588.620,8.447,901.183
29,306.606,676.034,8.402,991.043
30,291.603,549.693,8.532,849.828
31,311.222,550.931,8.540,870.693
32,308.499,557.501,8.423,874.422
33,307.875,551.308,8.534,867.716
34,310.747,553.708,8.517,872.972
35,308.483,584.010,8.534,901.027
36,287.959,636.339,8.526,932.824
37,270.629,560.089,8.526,839.244
38,261.080,522.108,8.594,791.782
39,232.887,511.381,8.520,752.788
40,259.115,514.546,8.396,782.057
41,244.114,518.245,8.557,770.917
42,250.588,507.692,8.460,766.740
43,284.726,502.882,8.515,796.124
44,233.150,530.016,11.983,775.149
45,243.378,534.346,8.339,786.063
46,236.880,512.037,9.022,757.939
47,234.428,516.913,8.327,759.668
48,231.640,500.539,8.408,740.587
49,241.092,502.793,8.476,752.360
50,230.629,510.982,8.754,750.365
51,258.278,501.013,8.309,767.600
52,297.795,505.371,8.475,811.641
53,333.171,698.311,8.561,1040.043
54,295.759,549.206,8.391,853.356
55,308.306,549.493,8.341,866.140
56,308.629,553.749,8.495,870.873
57,281.326,583.736,8.413,873.474
58,263.016,525.203,8.422,796.641
59,256.285,511.238,8.470,775.993
60,232.114,503.837,8.572,744.523
61,245.030,503.497,8.458,756.984
62,275.928,502.389,8.363,786.679
63,232.574,502.215,8.574,743.363
64,247.636,509.636,8.504,765.776
65,230.940,511.258,8.458,750.656
66,279.938,500.116,8.346,788.400
67,229.338,513.941,8.468,751.747
68,335.833,534.567,8.316,878.716
69,310.996,534.012,8.333,853.341
70,306.490,552.898,8.440,867.828
71,309.637,652.071,8.518,970.226
72,296.871,556.050,12.822,865.743
73,328.873,736.237,10.452,1075.562
74,297.456,552.859,8.525,858.840
75,279.622,526.865,8.562,815.049
76,321.868,535.219,8.458,865.546
77,312.877,537.867,8.880,859.623
78,310.508,548.700,8.413,867.621
79,309.673,550.277,8.367,868.318
80,313.514,674.547,8.482,996.543
81,291.386,531.929,8.503,831.817
82,313.441,560.307,8.390,882.138
83,308.222,673.259,8.496,989.978
84,290.638,531.278,8.436,830.352
85,313.209,537.790,8.499,859.498
86,310.272,547.891,8.486,866.649
87,308.966,545.879,8.240,863.085
88,310.016,669.197,8.519,987.732
89,290.069,547.949,8.439,846.456
90,313.229,558.481,8.469,880.179
91,308.807,555.756,8.421,872.983
92,310.321,541.912,8.408,860.641
93,308.231,558.787,8.578,875.597
