step,grad_l2
0,3.456118
1,5.148064
2,5.782972
3,6.949297
4,7.079676
5,6.230282
6,6.572661
7,5.650149
8,5.665497
9,4.461605
10,6.234211
11,4.156354
12,2.709073
13,2.629095
14,3.747194
15,2.658702
16,3.621333
17,1.331177
18,1.836442
19,1.683281
20,1.262993
21,1.646003
22,1.956959
23,1.510438
24,2.242365
25,0.961803
26,5.205678
27,1.360915
28,0.788953
29,0.576687
30,0.860641
31,0.587652
32,0.691976
33,0.977517
34,0.462698
35,0.494075
36,0.634847
37,0.491522
38,0.702725
39,0.601205
40,0.623528
41,0.712016
42,0.598468
43,0.561550
44,0.687522
45,0.877539
46,0.604529
47,0.700935
48,0.753713
49,0.504331
50,0.405130
51,0.346396
52,0.794214
53,0.646260
54,0.762217
55,0.633245
56,0.654251
57,0.345142
58,0.690885
59,0.632379
60,0.775700
61,0.325981
62,0.347850
63,0.439606
64,0.597344
65,0.603028
66,0.475994
67,0.600062
68,0.564528
69,0.445668
70,0.499935
71,0.339486
72,0.277399
73,0.446575
74,0.437973
75,0.422671
76,0.515840
77,0.568544
78,0.353291
79,0.504552
80,0.551456
81,0.475118
82,0.418377
83,0.453273
84,0.654795
85,0.532239
86,0.547932
87,0.529749
88,0.439594
89,0.347999
90,0.492953
91,0.356601
92,0.546041
93,0.635957
94,0.450125
95,0.570689
96,0.361783
97,0.410255
98,0.428572
99,0.539246
100,0.631994
101,0.545940
102,0.443326
103,0.472133
104,0.390032
105,0.583516
106,0.479518
107,0.378672
108,0.429566
109,0.540587
110,0.345634
111,0.411507
112,0.480584
113,0.520645
114,0.538960
115,0.518029
116,0.491332
117,0.569722
118,0.646586
119,0.669825
120,0.497732
121,0.478926
122,0.546539
123,0.411743
124,0.464341
125,0.467197
126,0.702474
127,0.564787
128,0.434056
129,0.426141
130,0.561442
131,0.471451
132,0.480615
133,0.572934
134,0.521401
135,0.471578
136,0.564494
137,0.559902
138,0.506205
139,0.580949
140,0.357821
141,0.569196
142,0.630075
143,0.476459
144,0.491481
145,0.462181
146,0.537170
147,0.490654
148,0.373910
149,0.443947
150,0.405901
151,0.524623
152,0.548275
153,0.547728
154,0.432411
155,0.440566
156,0.532134
157,0.528767
158,0.495126
159,0.444747
160,0.433393
161,0.430397
162,0.509649
163,0.581791
164,0.592310
165,0.703346
166,0.641908
167,0.508049
168,0.793998
169,0.687631
170,0.804293
171,0.675383
172,0.650780
173,0.459947
174,0.397136
175,0.603084
176,0.475615
177,0.735795
178,0.627299
179,0.566537
180,0.482519
181,0.476080
182,0.513758
183,0.599474
184,0.568307
185,0.514088
186,0.593157
187,0.654068
188,0.459459
189,0.437569
190,0.440571
191,0.664361
192,0.584808
193,0.458068
194,0.536668
195,0.593072
196,0.602019
197,0.443106
198,0.612570
199,0.458531
