step,grad_l2
0,3.456118
1,5.410080
2,3.304113
3,4.168408
4,3.605594
5,4.258701
6,6.152704
7,4.537404
8,3.017605
9,3.542317
10,11.155437
11,4.323998
12,7.163862
13,3.930999
14,2.356745
15,1.812428
16,2.098767
17,2.616881
18,1.911168
19,2.400879
20,2.647626
21,1.229163
22,1.349726
23,1.432744
24,5.166753
25,1.720501
26,1.836492
27,1.375243
28,1.205412
29,0.977272
30,0.399753
31,1.159155
32,1.119034
33,1.499474
34,1.110285
35,0.878803
36,1.449403
37,1.201380
38,0.984245
39,1.201984
40,0.931836
41,0.550142
42,0.564570
43,0.795888
44,0.486402
45,1.029134
46,0.466274
47,0.892051
48,0.607020
49,0.564497
50,0.889494
51,0.739888
52,1.071113
53,0.413088
54,0.832245
55,0.807952
56,0.838756
57,0.659352
58,0.781315
59,0.939320
60,0.694887
61,0.453006
62,0.324955
63,0.432320
64,0.676346
65,0.831831
66,0.738955
67,0.819579
68,0.479756
69,0.588550
70,0.793468
71,0.815829
72,0.720838
73,0.659121
74,0.530654
75,0.638234
76,0.478330
77,0.427209
78,0.765000
79,0.702642
80,0.697446
81,0.716696
82,0.773153
83,0.518019
84,0.942956
85,0.704407
86,0.610619
87,0.624435
88,0.528533
89,0.376204
90,0.481703
91,0.502255
92,0.642914
93,0.732365
94,0.527480
95,0.708070
96,0.600294
97,0.826734
98,0.622624
99,0.563273
100,0.562633
101,0.480925
102,0.670474
103,0.933981
104,0.685606
105,0.781377
106,0.568266
107,0.710408
108,0.606793
109,0.854300
110,0.649057
111,0.559592
112,0.673135
113,0.719800
114,0.914101
115,0.589076
116,0.699898
117,0.786022
118,0.594276
119,0.729334
120,0.814744
121,0.856545
122,0.586494
123,0.722512
124,0.609224
125,0.553503
126,0.677882
127,0.676423
128,0.675065
129,0.612631
130,0.770364
131,0.748366
132,0.498390
133,0.939447
134,0.559360
135,0.557965
136,0.662269
137,0.596833
138,0.616763
139,0.636806
140,0.636005
141,0.686778
142,0.715881
143,0.570944
144,0.925991
145,0.585368
146,0.765713
147,0.815681
148,0.687151
149,0.611432
150,0.585928
151,0.599463
152,0.797765
153,0.924757
154,0.593396
155,0.628330
156,0.758904
157,0.679479
158,0.779003
159,0.715201
160,0.664201
161,0.667038
162,0.685263
163,0.754809
164,0.718947
165,0.792094
166,0.703647
167,0.706682
168,0.774351
169,0.751822
170,0.911242
171,0.603045
172,0.887726
173,0.647163
174,0.466007
175,0.704168
176,0.594210
177,0.754004
178,0.805398
179,0.601856
180,0.692105
181,0.529529
182,0.656319
183,0.869027
184,0.669379
185,0.691492
186,0.629624
187,1.040772
188,0.686425
189,0.721242
190,0.749763
191,0.895047
192,0.745997
193,0.619980
194,0.681078
195,0.820693
196,0.852697
197,0.609088
198,0.776868
199,0.588256
