step,fwd_ms,bwd_ms,opt_ms,total_ms
0,2391.732,4545.797,42.125,6979.654
1,2279.105,4412.678,15.022,6706.804
2,2225.216,4435.202,15.047,6675.464
3,2235.609,4257.343,15.156,6508.108
4,2161.991,4297.987,15.309,6475.287
5,2058.171,4367.593,15.415,6441.180
6,2133.414,4474.081,15.032,6622.527
7,2087.702,4313.730,15.315,6416.747
8,2053.622,4144.724,15.241,6213.587
9,2073.724,4121.740,15.331,6210.794
10,2270.766,4435.455,15.052,6721.273
11,2170.447,4294.808,15.242,6480.497
12,2222.713,4335.067,15.251,6573.030
13,2155.686,4169.970,15.226,6340.882
14,2241.170,4335.065,15.106,6591.341
15,2208.913,4433.126,15.172,6657.211
16,2184.752,4381.071,15.177,6581.000
17,2166.159,4316.466,15.079,6497.704
18,2138.086,4242.440,15.098,6395.624
19,2148.982,4254.676,15.421,6419.079
20,2192.257,4364.076,15.238,6571.571
21,2124.671,4497.469,15.140,6637.280
22,2115.087,4391.307,15.182,6521.576
23,2099.219,4382.234,15.024,6496.477
24,2188.624,4294.033,14.989,6497.646
25,2214.869,4423.112,15.113,6653.094
26,2225.914,4356.778,15.363,6598.055
27,2256.012,4423.145,15.355,6694.512
28,2201.378,4410.094,15.215,6626.688
29,2235.301,4327.245,15.084,6577.630
30,2097.900,4313.015,14.991,6425.906
31,2111.181,4240.856,15.041,6367.078
32,2069.219,4239.054,15.538,6323.811
33,2047.298,4361.375,15.242,6423.915
34,2155.252,4457.872,15.141,6628.265
35,2148.310,4398.339,15.226,6561.874
36,2141.776,4516.155,15.296,6673.227
37,2071.362,4263.927,15.088,6350.377
38,2062.138,4366.056,14.956,6443.149
39,1996.502,4266.269,15.194,6277.965
40,1952.153,4157.951,15.152,6125.257
41,1912.531,4255.203,15.300,6183.034
42,1920.619,4051.033,15.203,5986.855
43,1906.159,4293.829,14.948,6214.936
44,2076.611,4270.889,14.927,6362.427
45,2187.073,4429.702,15.136,6631.912
46,2183.691,4407.278,15.096,6606.065
47,2095.283,4290.418,15.027,6400.728
48,2044.479,4204.526,15.088,6264.092
49,1991.683,4362.038,21.561,6375.282
50,2061.692,4052.006,18.957,6132.655
51,1949.417,4387.979,19.263,6356.660
52,2143.086,4224.160,19.607,6386.854
53,2192.179,4211.260,19.311,6422.750
54,2092.937,4208.676,19.040,6320.653
55,2065.412,4342.004,19.208,6426.624
56,2182.004,4260.784,19.469,6462.258
57,2130.121,4242.625,19.307,6392.053
58,2182.907,4311.102,19.026,6513.034
59,2218.471,4230.703,18.905,6468.079
60,2137.724,4160.545,19.558,6317.828
61,2250.951,4341.956,19.064,6611.971
62,2176.763,4379.706,19.287,6575.757
63,2095.976,4323.518,19.135,6438.629
64,2024.879,4297.413,15.221,6337.514
65,1914.553,4348.863,15.275,6278.691
66,2012.997,4030.110,15.039,6058.146
67,1945.903,4133.867,15.593,6095.363
68,2049.825,4136.696,15.163,6201.684
69,1985.453,4385.887,15.390,6386.730
70,1965.095,4330.516,15.130,6310.741
71,1910.019,4292.275,15.438,6217.732
72,1921.192,4391.523,15.069,6327.784
73,1918.727,4360.702,15.341,6294.770
74,1913.733,4182.807,15.436,6111.976
75,1910.060,4313.044,15.350,6238.454
76,1917.786,4469.389,15.314,6402.489
77,2157.982,4389.113,15.270,6562.365
78,2265.065,4405.092,15.256,6685.414
79,2189.719,4268.230,15.360,6473.309
80,2117.267,4316.244,15.404,6448.915
81,2084.822,4289.000,15.253,6389.075
82,2071.146,4296.725,15.123,6382.994
83,1948.125,4133.890,15.087,6097.103
84,2001.399,4106.689,15.280,6123.368
85,1912.358,4108.730,15.190,6036.278
86,1945.328,4044.223,15.178,6004.730
87,1945.383,4132.288,15.094,6092.764
88,1981.718,4074.435,15.290,6071.443
89,2158.418,4269.254,15.105,6442.778
90,2138.616,4527.656,15.344,6681.616
91,2212.358,4229.801,15.060,6457.219
92,2181.976,4577.243,15.545,6774.764
93,2262.895,4411.664,15.205,6689.764
94,2203.728,4350.113,15.061,6568.902
95,2247.426,4297.977,15.122,6560.525
96,2132.218,4335.622,15.303,6483.142
97,2113.150,4329.102,15.361,6457.614
98,2064.349,4450.238,15.201,6529.788
99,2061.470,4381.130,15.091,6457.691
100,2083.128,4312.565,15.427,6411.121
101,2154.657,4374.428,15.384,6544.470
102,2110.206,4436.552,15.225,6561.983
103,2064.054,4387.112,15.383,6466.548
104,1997.528,4355.071,15.528,6368.127
105,2156.400,4187.825,19.079,6363.305
106,2028.636,4387.446,18.914,6434.996
107,1985.797,4494.744,18.921,6499.462
108,1937.304,4566.828,19.136,6523.267
109,2019.275,4326.411,19.073,6364.760
110,2081.605,4378.415,19.161,6479.181
111,2085.169,4341.632,19.005,6445.806
112,2081.580,4496.764,18.968,6597.312
113,2090.168,4337.197,18.993,6446.358
114,2077.232,4448.548,18.943,6544.723
115,2081.897,4336.166,18.852,6436.915
116,2075.709,4397.316,19.221,6492.245
117,2076.022,4293.422,18.862,6388.305
118,1976.333,4484.281,19.134,6479.748
119,1993.244,4582.775,19.009,6595.028
120,2009.657,4385.200,19.096,6413.953
121,2018.763,4466.822,18.987,6504.572
122,2076.539,4447.630,18.908,6543.077
123,2048.906,4345.866,18.945,6413.717
124,2017.968,4371.892,18.836,6408.696
125,2022.761,4405.275,18.809,6446.845
126,2087.498,4288.351,19.165,6395.014
