step,loss
0,2.423275
1,2.886500
2,2.848201
3,3.117996
4,3.796642
5,4.145811
6,5.441837
7,5.402477
8,4.449920
9,4.364857
10,4.746545
11,5.223752
12,3.491791
13,4.176796
14,3.158046
15,3.176193
16,3.878020
17,2.686987
18,2.830015
19,2.493089
20,2.608619
21,2.411298
22,3.133060
23,2.331713
24,2.607293
25,2.459613
26,2.375556
27,3.196800
28,2.131149
29,2.466583
30,2.413630
31,2.159782
32,2.629220
33,2.509220
34,2.133503
35,2.227959
36,2.518534
37,2.357669
38,2.162871
39,2.142258
40,2.055361
41,1.930856
42,2.237314
43,2.078646
44,2.070213
45,2.089497
46,2.010041
47,2.068892
48,2.047685
49,1.990306
50,1.949934
51,2.059745
52,1.988428
53,1.912996
54,2.068746
55,1.997071
56,1.940822
57,2.076621
58,2.026902
59,1.970301
60,2.282758
61,2.000353
62,2.150251
63,1.993364
64,2.097426
65,2.092670
66,2.028060
67,1.860617
68,1.924276
69,1.998983
70,1.974109
71,1.907202
72,2.063477
73,2.043545
74,1.902544
75,2.131432
76,1.915331
77,1.931788
78,2.039295
79,1.975208
80,1.965494
81,2.001148
82,1.881619
83,2.002772
84,1.862894
85,1.927830
86,1.926971
87,1.875715
88,2.033270
89,1.890146
90,1.775546
91,1.745853
92,1.899782
93,2.011792
94,1.845471
95,1.857185
96,1.862939
97,1.860127
98,1.856265
99,1.854937
100,1.855035
101,1.873695
102,2.077337
103,1.847253
104,1.915700
105,1.848302
106,2.006745
107,1.896287
108,1.800848
109,1.734886
110,1.911916
111,1.893410
112,1.720208
113,1.768709
114,1.888012
115,1.885872
116,1.658621
117,1.848427
118,1.866339
119,1.845698
120,1.738075
121,1.768093
122,1.809576
123,1.730715
124,1.868511
125,1.789016
126,1.886106
127,1.828319
128,1.850542
129,1.734151
130,1.899240
131,1.929644
132,1.685283
133,1.664179
134,1.831154
135,1.872839
136,1.735384
137,1.650848
138,1.617333
139,1.681776
140,1.823415
141,1.622202
142,1.582924
143,1.698850
144,1.864353
145,1.632679
146,1.907339
147,1.840779
148,1.873700
149,1.634957
150,1.794440
151,1.569588
152,1.800295
153,1.723266
154,1.848182
155,1.665162
156,1.698454
157,1.752641
158,1.707261
159,1.768534
160,1.760717
161,1.737225
162,1.711334
163,1.561383
164,1.805477
165,1.582015
166,1.866395
167,1.484486
168,1.651753
169,1.603831
170,1.625818
171,1.754489
172,1.637812
173,1.521096
174,1.579168
175,1.670153
176,1.681662
177,1.769225
178,1.719995
179,1.523065
180,1.603377
181,1.675185
182,1.625836
183,1.536330
184,1.709454
185,1.727759
186,1.617197
187,1.626303
188,1.710888
189,1.596614
190,1.597338
191,1.629982
192,1.624066
193,1.559401
194,1.562384
195,1.650815
196,1.538531
197,1.587342
198,1.659879
199,1.664581
