step,loss
0,2.291411
1,2.582948
2,2.480141
3,3.907709
4,3.934962
5,5.501180
6,6.034966
7,4.602663
8,7.112302
9,9.869947
10,6.713465
11,4.557798
12,6.263557
13,5.324533
14,6.965906
15,5.693279
16,3.894436
17,5.110022
18,3.367003
19,2.697427
20,3.079901
21,2.732390
22,3.777777
23,2.929348
24,4.315941
25,2.513947
26,6.087897
27,4.066648
28,4.717734
29,4.685665
30,2.615629
31,3.368826
32,2.768770
33,2.853965
34,2.631897
35,2.482533
36,2.575320
37,2.708073
38,2.318861
39,2.771829
40,2.325940
41,2.238032
42,2.862413
43,2.263998
44,2.274048
45,2.262314
46,2.214707
47,2.253878
48,2.535947
49,2.170435
50,2.244684
51,2.659807
52,2.299430
53,2.297017
54,2.258975
55,2.279469
56,2.445223
57,2.421299
58,2.370017
59,2.180631
60,2.185891
61,2.210076
62,2.127237
63,2.160858
64,2.123675
65,2.063986
66,2.131856
67,2.175710
68,2.128171
69,2.061318
70,2.132605
71,2.137193
72,2.132330
73,2.168595
74,2.135284
75,2.276036
76,2.063876
77,2.111143
78,2.099557
79,2.256201
80,2.219005
81,2.274517
82,2.197841
83,1.998238
84,2.093831
85,1.962855
86,2.196493
87,2.091125
88,2.168623
89,2.039544
90,2.021097
91,2.027154
92,1.961622
93,2.070167
94,2.112160
95,2.081391
96,2.056791
97,1.963767
98,2.067685
99,1.942476
100,2.027078
101,2.026240
102,2.097661
103,2.080489
104,2.049403
105,2.001032
106,1.975152
107,1.960440
108,2.037985
109,2.038246
110,2.082295
111,1.916069
112,2.101251
113,2.040240
114,1.879212
115,1.964684
116,2.051537
117,2.136617
118,2.124013
119,1.955486
120,2.020508
121,2.020367
122,2.037569
123,2.011450
124,1.966466
125,1.979752
126,1.998595
127,2.007319
128,2.027253
129,2.003592
130,2.040600
131,1.986797
132,2.033264
133,1.942983
134,1.954062
135,1.991388
136,1.891015
137,2.013881
138,2.001690
139,1.989708
140,1.971021
141,1.969886
142,1.982943
143,1.984184
144,1.933756
145,1.934177
146,1.966953
147,2.002793
148,1.942488
149,1.919593
150,1.986585
151,1.926950
152,1.886762
153,1.876835
154,1.986544
155,1.815275
156,1.949960
157,1.949173
158,1.921731
159,1.876788
160,1.986071
161,2.002396
162,1.994863
163,1.955455
164,1.904870
165,1.820032
166,1.825661
167,1.845779
168,1.955880
169,1.862287
170,1.780836
171,1.833536
172,1.901277
173,1.825857
174,1.872933
175,1.885639
176,1.965696
177,1.836456
178,1.865038
179,2.038900
180,1.864092
181,1.958013
182,2.022673
183,1.908014
184,1.902889
185,1.823803
186,1.864839
187,1.971928
188,1.950114
189,1.879863
190,1.881990
191,1.959584
192,1.787905
193,1.820914
194,1.879357
195,1.899817
196,1.955023
197,1.764427
198,1.745266
199,1.758937
200,1.762966
201,1.874839
202,1.819985
203,1.841453
204,1.727984
205,1.753920
206,1.856572
207,1.828114
208,1.761055
209,1.730019
210,1.845681
211,1.825510
212,1.837574
213,1.795498
214,1.826972
215,1.880044
216,1.757124
217,1.750927
218,1.802511
219,1.726326
220,1.866203
221,1.903512
222,1.764950
223,1.753368
224,1.754211
225,1.669822
226,1.755680
227,1.723611
228,1.670906
229,1.715159
230,1.943188
231,1.966002
232,1.899270
233,1.820606
234,1.801975
235,1.713759
236,1.740385
237,1.723199
238,1.806804
239,1.787414
240,1.984243
241,1.785035
242,1.757158
243,1.780386
244,1.753173
245,1.765248
246,1.778667
247,1.879303
248,1.827670
249,1.694179
250,1.753286
251,1.782386
252,1.747294
253,1.673988
254,1.791247
255,1.824921
256,1.797671
257,1.771089
258,1.758446
259,1.797348
260,1.756631
261,1.736222
262,1.696307
263,1.901906
264,1.758906
265,1.789421
266,1.725989
267,1.803347
268,1.783098
269,1.794004
270,1.720572
271,1.731772
272,1.699540
273,1.723736
274,1.733114
275,1.755683
276,1.810329
277,1.649013
278,1.813511
279,1.657866
280,1.736120
281,1.793045
282,1.745703
283,1.847889
284,1.767527
285,1.791225
286,1.708065
287,1.679329
288,1.688184
289,1.584433
290,1.714845
291,1.599301
292,1.900231
293,1.558746
294,1.633815
295,1.647640
296,1.507621
297,1.602560
298,1.521351
299,1.739540
300,1.647068
301,1.726339
302,1.560836
303,1.499416
304,1.631704
305,1.741495
306,1.844909
307,1.633999
308,1.661385
309,1.646613
310,1.875069
311,1.654340
312,1.593365
