step,grad_l2
0,2.663723
1,3.069046
2,4.271922
3,6.766649
4,5.958220
5,6.469511
6,8.428539
7,6.794563
8,6.493625
9,7.204344
10,5.451303
11,4.655592
12,3.364900
13,2.139908
14,3.057036
15,1.781002
16,1.781531
17,3.221068
18,1.927744
19,2.192507
20,1.473298
21,1.989863
22,1.777721
23,2.065838
24,1.757664
25,0.870083
26,0.751197
27,0.773342
28,0.993976
29,0.907681
30,1.216738
31,1.713749
32,0.641986
33,1.057868
34,0.830851
35,0.935494
36,0.639921
37,0.800024
38,0.714001
39,0.846967
40,0.447107
41,0.979902
42,1.185699
43,0.623609
44,0.947651
45,0.670805
46,0.659151
47,0.769941
48,0.437750
49,0.646194
50,0.684824
51,0.670659
52,0.691884
53,0.501799
54,1.159315
55,0.799194
56,0.630085
57,0.764153
58,0.889861
59,0.677140
60,0.867339
61,0.516869
62,0.681512
63,0.563709
64,0.519126
65,0.737183
66,0.755878
67,0.788898
68,0.741896
69,0.561400
70,0.833891
71,0.616508
72,0.490734
73,0.698213
74,0.601654
75,0.553396
76,0.579888
77,0.476900
78,0.892124
79,0.759741
80,0.877763
81,0.753251
82,0.812174
83,0.563229
84,0.632090
85,0.474251
86,0.660320
87,0.674859
88,0.851049
89,0.587765
90,0.824783
91,0.642208
92,0.728417
93,0.698561
94,0.688441
95,0.679236
96,0.756244
97,0.595416
98,1.204401
99,0.906285
100,0.650580
101,0.637348
102,0.898467
103,0.919350
104,0.872793
105,0.908690
106,0.787272
107,0.621702
108,0.870043
109,0.598532
110,0.944352
111,1.173818
112,0.867162
113,0.824376
114,0.811194
115,0.793233
116,0.837520
117,0.613191
118,0.755818
119,1.117134
120,0.744133
121,0.891103
122,0.894467
123,0.831120
124,0.655631
125,0.608534
126,0.857812
127,0.958653
128,1.018065
129,0.965310
130,1.121080
131,1.203395
132,0.787728
133,0.822798
134,0.996502
135,0.799154
136,0.895046
137,0.863544
138,0.897212
139,0.836324
140,0.782058
141,0.782392
142,0.869062
143,0.913841
144,0.784497
145,0.923128
146,0.690211
147,1.003698
148,0.960132
149,0.670544
150,0.763701
151,0.786710
152,0.795949
153,0.763774
154,1.047872
155,0.742012
156,0.748053
157,0.804231
158,0.832100
159,0.896502
160,0.787410
161,0.710627
162,1.007174
163,0.791012
164,0.857632
165,0.885620
166,0.768366
167,0.839429
168,1.155619
169,1.097856
170,1.127931
171,1.171878
172,0.887396
173,0.867854
174,0.865876
175,0.757427
176,0.916869
177,0.792810
178,0.582148
179,0.670553
180,0.861841
181,0.775662
182,1.013915
183,0.929635
184,0.802151
185,0.840305
186,1.052909
187,1.120724
188,0.853568
189,0.865640
190,0.807163
191,0.973801
192,0.926584
193,0.832649
194,0.960665
195,0.830813
196,1.023990
197,0.772363
198,0.917141
199,0.746466
