step,loss
0,2.365618
1,2.420068
2,2.607740
3,3.353669
4,3.241074
5,4.610510
6,5.062767
7,3.572000
8,3.991131
9,5.092662
10,4.444159
11,5.243565
12,4.564523
13,3.157457
14,2.887745
15,3.461170
16,3.930777
17,2.734857
18,4.050771
19,2.871598
20,2.879624
21,2.678391
22,2.513295
23,2.734009
24,2.465048
25,2.324821
26,2.210894
27,2.217873
28,2.369326
29,2.141229
30,2.339724
31,2.281902
32,2.298371
33,2.269020
34,2.293508
35,2.094561
36,2.164700
37,2.057622
38,2.181935
39,2.065869
40,2.048973
41,2.246660
42,2.200174
43,2.051603
44,2.057489
45,2.084263
46,2.129875
47,2.138856
48,2.091877
49,2.222816
50,2.044440
51,2.035136
52,2.021535
53,2.015932
54,2.003877
55,1.973540
56,1.864621
57,2.099843
58,2.110390
59,2.072755
60,2.070298
61,1.976864
62,1.945247
63,1.984812
64,1.932818
65,1.905040
66,2.034555
67,2.004647
68,1.984667
69,1.982366
70,1.948278
71,1.959173
72,1.880583
73,1.938538
74,1.963367
75,1.836712
76,1.912086
77,1.921260
78,1.920841
79,1.980749
80,1.867364
81,1.887745
82,1.951727
83,1.929178
84,1.847735
85,1.784550
86,1.813883
87,1.871990
88,1.880327
89,1.854102
90,1.865162
91,1.823963
92,1.850153
93,1.782373
94,1.831684
95,1.791531
96,1.970657
97,1.754278
98,1.909993
99,1.811481
100,1.686374
101,1.733136
102,1.941730
103,1.908208
104,1.953737
105,1.821934
106,1.823672
107,1.759738
108,1.653425
109,1.766160
110,1.773059
111,1.855084
112,1.823323
113,1.734497
114,1.779104
115,1.730736
116,1.716606
117,1.695397
118,1.693035
119,1.866865
120,1.813229
121,1.930802
122,1.642537
123,1.717702
124,1.630056
125,1.599666
126,1.877722
127,1.688078
128,1.639580
129,1.897213
130,1.926177
131,1.766431
132,1.731803
133,1.655630
134,1.864443
135,1.683722
136,1.667811
137,1.797438
138,1.784484
139,1.657576
140,1.756504
141,1.809862
142,1.508121
143,1.687554
144,1.709009
145,1.801138
146,1.681983
147,1.743881
148,1.781523
149,1.608882
150,1.642356
151,1.729620
152,1.558871
153,1.650293
154,1.719076
155,1.439265
156,1.571891
157,1.617596
158,1.670255
159,1.721683
160,1.657105
161,1.640227
162,1.638619
163,1.503950
164,1.621918
165,1.427262
166,1.592936
167,1.409664
168,1.537920
169,1.648452
170,1.608131
171,1.643778
172,1.558612
173,1.679882
174,1.541001
175,1.588747
176,1.701311
177,1.727728
178,1.631530
179,1.532479
180,1.568468
181,1.392979
182,1.606553
183,1.607754
184,1.558832
185,1.550212
186,1.734913
187,1.584910
188,1.614311
189,1.486184
190,1.690220
191,1.594466
192,1.537734
193,1.467567
194,1.469647
195,1.536258
196,1.477885
197,1.344339
198,1.561849
199,1.525945
