step,grad_l2
0,3.155825
1,4.514340
2,7.800445
3,9.741494
4,6.191634
5,9.464572
6,9.274995
7,7.010498
8,7.515849
9,5.225478
10,6.888404
11,8.860947
12,3.919196
13,5.119972
14,2.173019
15,2.088781
16,2.127630
17,2.074146
18,2.249688
19,1.607674
20,2.056351
21,1.597195
22,1.604849
23,1.860159
24,0.547324
25,1.731802
26,1.457216
27,1.476191
28,0.981474
29,1.144478
30,1.085895
31,0.900761
32,0.937113
33,0.829889
34,0.963504
35,0.742524
36,0.637899
37,0.731421
38,0.853761
39,0.640441
40,0.892622
41,0.724298
42,0.735928
43,1.441720
44,0.766845
45,1.126338
46,0.825092
47,0.763451
48,0.532770
49,0.596906
50,0.479947
51,0.741465
52,0.583676
53,0.643564
54,0.632363
55,0.645591
56,0.683819
57,0.599416
58,0.523988
59,0.702623
60,0.641225
61,0.733112
62,0.442019
63,0.706472
64,0.630804
65,0.590906
66,0.722596
67,0.956703
68,0.692572
69,0.693740
70,0.702442
71,0.595932
72,0.751743
73,0.769162
74,0.610955
75,0.711530
76,0.645599
77,0.786111
78,0.767418
79,0.874145
80,0.599783
81,0.848153
82,0.590932
83,0.981691
84,1.014279
85,0.729390
86,0.934766
87,0.808103
88,0.913440
89,0.628598
90,0.732846
91,0.601052
92,0.682438
93,0.851289
94,0.780691
95,0.957148
96,0.780362
97,1.145905
98,1.098979
99,1.122342
100,1.336768
101,0.615207
102,0.831489
103,1.103404
104,0.767094
105,0.885295
106,0.807382
107,0.604266
108,0.722067
109,0.723634
110,0.774854
111,0.846189
112,0.812666
113,0.731642
114,0.888680
115,1.062021
116,1.114852
117,0.874137
118,0.819784
119,0.798583
120,0.829282
121,0.901720
122,0.761112
123,0.764837
124,0.794585
125,0.718016
126,0.997443
127,0.947833
128,0.817511
129,0.838073
130,0.972801
131,0.743882
132,0.795438
133,0.988239
134,0.866621
135,0.837413
136,0.923034
137,0.850070
138,1.216297
139,0.790212
140,0.933078
141,1.246726
142,0.974725
143,0.932832
144,0.907998
145,0.856855
146,0.903039
147,1.047255
148,0.836665
149,0.837252
150,0.860196
151,0.708892
152,1.064368
153,1.048190
154,0.813770
155,0.968261
156,0.912254
157,0.822651
158,0.783559
159,0.930918
160,0.937931
161,1.002448
162,0.901673
163,0.953909
164,0.844499
165,0.877809
166,1.022160
167,1.004293
168,0.861922
169,0.952343
170,1.018330
171,0.971466
172,1.152123
173,0.868827
174,1.065659
175,1.054856
176,1.090786
177,1.099933
178,0.974793
179,0.859461
180,0.980846
181,0.937732
182,0.707056
183,0.850708
184,0.842779
185,0.857865
186,0.790330
187,0.808578
188,0.960454
189,1.173642
190,1.016782
191,1.427714
192,1.252697
193,0.907362
194,1.131542
195,1.102035
196,0.895309
197,0.830103
198,1.037473
199,1.248698
200,0.976861
201,0.852454
202,1.068067
203,1.105755
204,1.021246
205,0.929153
206,1.018192
207,1.053220
208,0.870890
209,0.891416
210,1.136980
211,0.954556
212,0.952498
213,1.037570
214,1.071904
215,1.016127
216,1.017478
217,0.964031
218,1.077484
219,1.075471
220,1.211672
221,0.906628
222,1.211933
223,1.072827
224,1.039544
225,1.341075
226,0.904364
227,0.864969
228,0.933676
229,1.046923
230,1.097001
231,0.945038
232,1.035516
233,1.051771
234,1.151836
235,1.343980
236,1.223211
237,1.266511
238,1.417535
239,1.185056
240,0.977557
241,1.235652
242,0.954625
243,1.161132
244,1.251710
245,1.078915
246,0.973799
247,1.135920
248,1.235941
249,0.971597
250,0.961238
251,1.096604
252,0.869644
253,0.945589
254,1.179582
255,0.977319
256,1.076473
257,1.072307
258,1.018526
259,1.095300
260,0.964194
261,0.934407
262,0.876765
263,1.054768
264,1.069559
265,0.976736
266,0.939031
267,1.002362
268,1.052171
269,1.387772
270,1.283819
271,1.100121
272,1.156261
273,0.985512
274,1.084785
275,0.928956
276,1.120973
277,1.048396
278,1.076297
279,1.054869
280,1.183651
281,0.990338
282,0.990229
283,0.992892
284,1.121868
285,1.170139
286,0.906241
287,1.111507
288,1.027903
289,1.108720
290,1.126869
291,0.819306
292,1.233919
293,1.130601
294,1.228873
295,1.363130
296,1.226992
297,1.035558
298,1.245204
299,1.131959
300,1.078801
301,1.054475
302,1.132403
303,1.135765
304,1.039383
305,1.444473
306,1.179671
307,1.222123
308,1.092280
309,1.017166
310,1.113180
311,1.165584
312,1.089669
313,1.219947
314,1.010113
315,1.142582
316,1.206613
317,0.949479
318,0.968415
319,0.914960
320,0.902025
321,0.912511
322,1.139994
323,0.973995
324,0.946925
325,1.139425
326,1.018818
327,1.128752
328,1.172116
329,1.105218
330,1.139316
331,1.270041
332,1.514201
333,1.342712
334,1.254071
335,1.046518
336,1.372220
337,1.385359
338,1.036552
339,1.079910
340,1.004466
341,1.108907
342,1.212023
343,1.113556
344,1.395552
345,1.296133
346,1.078898
347,1.175754
348,1.226624
349,1.099998
350,1.086205
351,1.142837
352,1.294524
353,1.409669
354,1.050021
355,1.102712
356,1.055255
357,1.170966
358,1.189364
359,1.061846
360,1.089247
361,1.136738
362,1.069831
363,0.974466
364,1.139767
365,1.089264
366,1.269332
367,1.084239
368,1.380999
369,1.137947
370,1.296450
371,1.152046
372,1.250963
373,1.028836
374,1.313923
375,1.240183
376,1.289551
377,0.947707
378,1.308571
379,1.369293
380,1.445320
381,1.270183
382,1.015361
383,1.036630
384,0.992583
385,1.090243
386,0.953156
387,0.958431
388,1.265111
389,1.246446
390,1.413335
391,1.168072
392,1.144305
393,1.195949
394,1.086724
395,1.112079
396,1.011119
397,1.237014
398,1.155169
399,1.289632
400,1.178741
401,1.094700
402,1.153437
403,1.166433
404,1.108617
405,1.305546
406,1.087782
407,1.297652
408,1.152643
409,1.542208
410,1.165362
411,1.289548
412,1.670867
413,1.401847
414,1.195132
415,1.047964
416,1.098989
417,1.269756
418,1.530427
419,1.304349
420,1.251170
421,1.276802
422,1.131182
423,1.412361
424,1.126338
425,1.377827
426,0.905685
427,1.135425
428,1.163472
429,1.321051
430,1.327619
431,1.161723
432,1.236141
433,1.289986
434,1.133198
435,1.140269
436,1.114574
437,1.163546
438,1.084272
439,0.994806
440,1.306993
441,1.536470
442,1.366775
443,1.045353
444,1.308613
445,1.136524
446,1.382510
447,1.039611
448,1.127419
449,0.899871
450,1.056994
451,0.959006
452,0.950083
453,1.324328
454,0.920367
455,1.081853
456,1.181107
457,1.274944
458,1.146175
459,1.030974
460,1.161966
461,1.395552
462,1.445556
463,1.096361
464,1.079199
465,1.150909
466,1.187622
467,1.153081
468,1.201038
469,1.109280
470,1.119555
471,1.255629
472,1.143877
473,1.058146
474,1.406458
475,1.432472
476,1.095280
477,1.073771
478,1.110341
479,1.099794
480,1.132159
481,1.216737
482,1.065942
483,1.117118
484,1.222100
485,1.253224
486,1.110859
487,1.294976
488,1.305614
489,1.277832
490,1.209482
491,1.312476
492,0.970939
493,1.263636
494,1.096181
495,1.198871
496,1.219148
497,1.076759
498,1.185618
499,1.243329
