step,fwd_ms,bwd_ms,opt_ms,total_ms
0,273.415,615.905,42.575,931.895
1,235.244,539.286,5.010,779.541
2,217.898,575.466,5.115,798.479
3,226.970,543.699,5.140,775.809
4,215.055,574.004,5.819,794.878
5,239.875,597.760,4.984,842.620
6,232.257,606.751,5.176,844.183
7,233.836,572.681,5.656,812.173
8,214.500,574.242,5.139,793.881
9,235.099,592.529,5.305,832.933
10,193.993,641.903,5.353,841.248
11,196.258,603.499,5.715,805.472
12,187.792,632.207,5.447,825.446
13,188.948,639.393,5.599,833.940
14,198.091,590.658,5.467,794.216
15,193.113,628.565,5.428,827.106
16,198.317,601.452,5.836,805.605
17,202.032,614.762,5.788,822.582
18,187.623,562.120,4.977,754.721
19,203.305,636.034,5.478,844.817
20,203.180,600.507,5.364,809.051
21,203.707,570.774,5.420,779.901
22,188.308,578.202,5.514,772.024
23,197.227,559.210,5.433,761.871
24,183.571,648.870,5.672,838.113
25,187.589,581.515,5.762,774.866
26,205.115,593.112,5.772,803.999
27,186.495,608.468,5.428,800.391
28,187.625,583.706,5.869,777.199
29,203.703,574.236,5.472,783.410
30,181.571,601.820,5.819,789.211
31,204.083,579.339,5.517,788.938
32,194.178,565.030,5.069,764.277
33,209.873,609.910,5.814,825.598
34,199.903,522.227,5.741,727.872
35,192.939,506.675,5.415,705.029
36,195.433,508.215,5.553,709.201
37,200.174,541.693,5.170,747.037
38,193.447,500.021,4.940,698.407
39,208.764,533.440,4.947,747.151
40,204.398,596.231,5.663,806.291
41,202.472,572.606,5.539,780.617
42,200.024,530.506,5.542,736.071
43,193.434,556.575,5.801,755.810
44,213.793,589.888,5.616,809.297
45,211.737,588.981,5.402,806.119
46,195.042,539.663,5.515,740.221
47,196.471,569.050,5.688,771.209
48,219.339,557.814,5.061,782.213
49,217.847,536.818,5.359,760.024
50,193.442,594.765,5.752,793.958
51,198.116,624.805,5.410,828.331
52,194.987,640.180,5.810,840.977
53,199.325,585.190,5.666,790.180
54,208.158,596.031,5.708,809.897
55,197.740,579.559,5.417,782.716
56,195.600,619.520,5.420,820.540
57,205.307,567.014,5.752,778.072
58,197.915,592.390,5.845,796.149
59,202.425,565.178,5.805,773.408
60,201.052,610.128,5.519,816.699
61,208.546,568.371,5.353,782.271
62,202.640,626.543,5.464,834.647
63,198.059,617.239,5.578,820.875
64,195.752,588.688,5.362,789.803
65,195.229,604.399,5.562,805.190
66,191.176,627.399,5.814,824.390
67,195.876,630.618,5.726,832.221
68,194.172,574.195,5.736,774.103
69,184.446,651.213,5.517,841.176
70,201.086,602.032,5.404,808.522
71,186.342,533.325,5.716,725.383
72,195.831,575.164,11.892,782.887
73,195.220,562.151,5.177,762.548
74,198.538,581.971,5.425,785.934
75,202.173,550.426,5.504,758.102
76,192.794,509.662,4.982,707.438
77,194.145,542.015,5.438,741.597
78,198.640,591.701,5.722,796.064
79,185.231,616.738,5.490,807.459
80,193.209,625.192,5.356,823.756
81,187.865,619.912,5.455,813.232
82,182.723,604.929,5.718,793.370
83,189.170,625.229,5.532,819.930
84,182.822,604.178,5.460,792.460
85,198.481,633.624,5.326,837.431
86,205.106,567.192,5.806,778.104
87,198.625,635.402,13.660,847.687
88,207.244,549.463,5.016,761.723
89,188.715,550.082,5.786,744.584
90,187.140,575.143,5.367,767.650
91,196.913,525.726,5.378,728.017
92,211.555,584.310,5.204,801.069
93,210.386,606.221,5.764,822.372
94,184.478,623.267,5.527,813.273
95,199.138,619.472,5.866,824.476
96,197.092,612.624,5.765,815.480
97,188.641,640.220,5.552,834.414
98,206.861,630.499,5.372,842.732
99,199.900,607.447,5.471,812.818
100,200.951,579.934,5.404,786.289
101,199.203,595.043,5.326,799.573
102,209.364,592.290,5.430,807.085
103,198.472,619.074,5.377,822.923
104,201.792,613.298,5.692,820.782
105,204.114,606.415,5.689,816.219
106,209.117,600.301,5.457,814.875
107,204.286,633.670,5.515,843.472
108,208.700,594.779,5.518,808.997
109,200.882,607.338,5.744,813.964
110,212.186,616.219,12.021,840.427
111,204.918,606.073,5.765,816.756
112,199.972,540.724,5.768,746.463
113,207.038,594.328,5.475,806.840
114,206.247,558.308,5.712,770.267
115,211.991,572.195,5.063,789.248
116,205.511,534.703,5.244,745.457
117,211.498,537.524,5.202,754.224
118,212.875,557.233,5.527,775.635
119,205.441,528.925,5.318,739.684
120,224.003,582.648,5.875,812.526
121,211.340,546.437,5.037,762.814
122,217.846,560.200,5.024,783.069
123,206.688,550.865,4.980,762.533
124,212.833,578.916,5.404,797.153
125,205.386,557.074,4.993,767.453
126,211.039,581.628,5.001,797.667
127,183.498,532.739,5.439,721.676
128,167.918,575.008,4.931,747.858
129,203.433,498.453,5.668,707.553
130,196.500,584.809,5.311,786.621
131,193.427,515.151,13.361,721.940
132,185.517,541.440,5.225,732.183
133,199.715,523.769,5.166,728.650
134,176.302,539.129,5.777,721.208
135,199.405,534.058,4.969,738.432
136,180.430,555.624,5.495,741.549
137,197.276,529.824,5.691,732.790
138,191.924,526.406,5.070,723.400
139,184.615,544.714,4.985,734.314
140,200.608,537.743,5.479,743.829
141,177.489,533.508,5.568,716.565
142,181.864,574.851,5.841,762.556
143,180.081,543.661,5.352,729.094
144,186.386,556.775,5.152,748.312
145,170.537,582.770,5.230,758.537
146,202.877,540.009,5.184,748.069
147,178.819,543.504,5.804,728.127
148,196.660,551.701,5.216,753.576
149,191.752,547.259,4.994,744.005
150,192.437,530.463,4.899,727.799
151,194.874,530.877,5.534,731.285
152,167.883,563.373,5.597,736.853
153,166.150,538.970,4.982,710.102
154,202.717,530.170,5.653,738.541
155,192.808,532.228,5.383,730.419
156,183.774,540.358,5.373,729.505
157,202.295,548.073,4.968,755.336
158,190.705,552.362,5.006,748.073
159,209.679,520.482,5.204,735.365
160,182.265,548.413,5.413,736.091
161,206.652,551.666,5.011,763.329
162,196.677,558.150,5.100,759.928
163,192.447,558.606,5.574,756.626
164,207.952,534.738,5.733,748.423
165,200.549,539.063,5.465,745.077
166,194.014,540.160,5.627,739.802
167,197.669,533.504,5.055,736.228
168,198.040,540.450,5.299,743.789
169,201.275,550.366,5.401,757.042
170,206.651,563.534,5.680,775.864
171,209.403,534.559,4.990,748.952
172,196.899,530.757,5.833,733.489
173,216.352,539.661,5.377,761.390
174,195.565,552.716,5.248,753.528
175,206.330,518.112,5.821,730.263
176,200.652,566.447,5.200,772.300
177,205.359,526.761,5.379,737.500
178,199.848,561.145,4.914,765.907
179,205.922,566.073,5.053,777.048
180,199.168,584.254,5.201,788.624
181,218.320,537.387,5.227,760.934
182,208.667,540.702,5.424,754.794
183,210.742,547.359,5.042,763.143
184,214.225,588.991,5.245,808.461
185,208.809,551.972,4.974,765.756
186,218.512,561.425,5.714,785.652
187,205.998,563.448,5.275,774.721
188,221.989,555.683,4.963,782.635
189,210.940,568.899,5.222,785.060
190,190.049,560.468,5.734,756.251
191,199.917,515.075,5.257,720.249
192,160.359,577.494,5.698,743.551
193,195.335,557.318,5.745,758.398
194,170.519,587.628,5.292,763.439
195,438.317,660.166,79.104,1177.587
196,220.555,560.270,5.619,786.445
197,192.355,546.107,6.097,744.559
198,180.466,552.753,5.732,738.951
199,180.355,592.172,5.640,778.166
200,192.484,567.427,5.361,765.272
201,181.530,553.923,5.899,741.353
202,199.182,517.003,5.244,721.429
203,181.814,585.124,6.146,773.083
204,187.573,592.396,5.968,785.937
205,176.110,580.576,6.020,762.706
206,203.317,576.470,5.937,785.724
207,184.221,546.482,5.907,736.610
208,194.986,530.996,5.578,731.561
209,189.065,536.278,5.761,731.104
210,206.047,553.963,5.574,765.585
211,184.688,514.746,6.060,705.495
212,193.882,533.858,5.914,733.653
213,185.886,559.980,5.581,751.447
214,194.589,542.975,5.428,742.991
215,185.151,562.725,5.882,753.757
216,188.606,543.608,5.632,737.846
217,182.145,549.977,5.226,737.347
218,184.801,572.174,5.700,762.675
219,189.139,541.296,5.226,735.661
220,202.905,552.057,5.887,760.849
221,174.296,576.222,5.837,756.355
222,196.013,531.510,5.671,733.194
223,195.869,551.561,5.657,753.086
224,196.483,569.282,5.999,771.765
225,183.774,579.885,6.179,769.838
226,195.350,577.864,5.597,778.811
227,183.207,594.934,5.986,784.127
228,184.345,610.307,6.205,800.858
229,211.283,553.250,5.720,770.252
230,195.450,569.035,5.929,770.414
231,194.194,594.572,5.878,794.644
