step,loss
0,2.291411
1,2.664232
2,3.042632
3,3.923470
4,4.903050
5,6.045085
6,6.611523
7,6.419300
8,6.815751
9,5.014145
10,4.784866
11,3.050728
12,3.401427
13,3.609433
14,3.059208
15,2.935760
16,3.068663
17,2.940468
18,2.659175
19,2.434445
20,2.974693
21,2.741961
22,2.593384
23,2.678675
24,2.349747
25,3.061942
26,2.609308
27,2.637932
28,2.420868
29,2.359809
30,2.421727
31,2.341131
32,2.326768
33,2.205036
34,2.154429
35,2.254662
36,2.139076
37,2.108983
38,2.380670
39,2.028067
40,2.223951
41,2.131824
42,1.980553
43,2.079956
44,2.099138
45,2.071156
46,2.130991
47,2.092566
48,2.090255
49,1.988142
50,2.031730
51,2.029914
52,2.072933
53,2.001795
54,2.018191
55,2.014734
56,2.140407
57,2.026601
58,1.948335
59,1.935233
60,2.005028
61,1.963338
62,1.832836
63,1.952283
64,1.752615
65,1.851536
66,1.971535
67,1.976628
68,1.991458
69,1.791449
70,1.860016
71,1.933756
72,2.021148
73,1.822682
74,1.828048
75,1.860818
76,1.825153
77,1.970009
78,1.931517
79,1.941723
80,1.856155
81,1.829865
82,1.774638
83,1.697755
84,1.760229
85,1.803355
86,1.852908
87,1.790856
88,2.013153
89,1.889673
90,1.728714
91,1.735966
92,1.711487
93,1.761105
94,1.830047
95,1.767520
96,1.808694
97,1.788160
98,1.658031
99,1.810526
100,1.758854
101,1.585488
102,1.764380
103,1.833405
104,1.817575
105,1.712091
106,1.616354
107,1.588288
108,1.782898
109,1.651259
110,1.731780
111,1.678409
112,1.834435
113,1.604146
114,1.657793
115,1.799800
116,1.730288
117,1.782047
118,1.770841
119,1.689020
120,1.811244
121,1.663785
122,1.705706
123,1.706651
124,1.673043
125,1.638905
126,1.704828
127,1.643839
128,1.696262
129,1.722531
130,1.682485
131,1.545384
132,1.684326
133,1.658484
134,1.605517
135,1.556559
136,1.518213
137,1.665796
138,1.640079
139,1.556535
140,1.719704
141,1.621924
142,1.658007
143,1.672035
144,1.521678
145,1.641737
146,1.534394
147,1.638819
148,1.607799
149,1.578381
150,1.566711
151,1.643805
152,1.553926
153,1.481220
154,1.528737
155,1.450058
156,1.450926
157,1.620145
158,1.550677
159,1.612792
160,1.655523
161,1.650807
162,1.743386
163,1.709322
164,1.592344
165,1.441395
166,1.373205
167,1.495392
168,1.563391
169,1.562013
170,1.389892
171,1.607504
172,1.591921
173,1.422431
174,1.497419
175,1.459503
176,1.516763
177,1.625793
178,1.625278
179,1.684500
180,1.614506
181,1.478674
182,1.594732
183,1.591272
184,1.508261
185,1.515749
186,1.506763
187,1.523333
188,1.585338
189,1.552509
190,1.690822
191,1.653023
192,1.460596
193,1.506372
194,1.496224
195,1.584198
196,1.407786
197,1.328028
198,1.378515
199,1.428305
200,1.522642
201,1.428707
202,1.493549
203,1.545122
204,1.425133
205,1.451275
206,1.569512
207,1.442639
208,1.404692
209,1.378449
210,1.551890
211,1.477710
212,1.609015
213,1.440172
214,1.487006
215,1.637832
216,1.376201
217,1.323206
218,1.430049
219,1.413775
220,1.496730
221,1.566560
222,1.444393
223,1.431523
224,1.514050
225,1.444210
226,1.345365
227,1.346153
228,1.290430
229,1.309464
230,1.370494
231,1.335983
232,1.456781
233,1.410387
234,1.519059
235,1.323502
236,1.393304
237,1.358334
238,1.524923
239,1.427534
240,1.396612
241,1.279964
242,1.378391
243,1.483927
244,1.476280
245,1.339307
246,1.198287
247,1.445661
248,1.589478
249,1.290973
250,1.383292
251,1.475896
252,1.314828
253,1.179956
254,1.421317
255,1.398153
256,1.390763
257,1.430894
258,1.345821
259,1.493295
260,1.302215
261,1.356445
262,1.337054
263,1.448107
264,1.470536
265,1.341344
266,1.232378
267,1.322474
268,1.400185
269,1.418931
270,1.305077
271,1.270119
272,1.380811
273,1.390879
274,1.318117
275,1.484237
276,1.461231
277,1.284144
278,1.302832
279,1.234143
280,1.358849
281,1.329927
282,1.331696
283,1.393481
284,1.438715
285,1.281632
286,1.332373
287,1.351969
288,1.280564
289,1.226674
290,1.364326
291,1.104938
292,1.427627
293,1.177491
294,1.102656
295,1.311347
296,1.244750
297,1.170096
298,1.111663
299,1.370961
300,1.235412
301,1.305862
302,1.173373
303,1.148604
304,1.311858
305,1.244074
306,1.408641
307,1.323641
308,1.385229
309,1.293122
310,1.582749
311,1.292075
312,1.211897
313,1.461217
314,1.286899
315,1.287776
316,1.447677
317,1.215815
318,1.273418
319,1.275032
320,1.187179
321,1.225485
322,1.281354
323,1.288301
324,1.283346
325,1.190394
326,1.141521
327,1.274200
328,1.170913
329,1.165379
330,1.037545
331,1.112805
332,1.448919
333,1.300573
334,1.221503
335,1.229045
336,1.363928
337,1.355818
338,1.128035
339,1.302954
340,1.074115
341,1.169087
342,1.192666
