step,fwd_ms,bwd_ms,opt_ms,total_ms
0,268.840,629.345,46.170,944.354
1,233.337,569.605,5.898,808.840
2,226.635,588.475,6.964,822.074
3,242.400,551.056,6.215,799.671
4,218.873,550.234,6.210,775.316
5,215.570,553.370,6.245,775.185
6,213.381,567.996,6.348,787.726
7,196.599,541.323,6.651,744.573
8,203.930,576.518,6.729,787.178
9,207.878,537.056,5.833,750.768
10,202.350,561.469,5.887,769.707
11,209.671,561.072,5.726,776.470
12,200.739,536.745,6.467,743.951
13,196.938,619.416,5.906,822.260
14,184.949,627.823,6.025,818.797
15,195.419,601.397,5.826,802.642
16,214.309,556.059,6.652,777.020
17,187.368,561.941,5.679,754.987
18,199.899,554.586,6.577,761.062
19,231.698,544.019,6.089,781.806
20,212.920,513.638,6.198,732.756
21,214.951,540.985,6.364,762.301
22,226.868,540.298,6.361,773.526
23,207.898,547.725,6.352,761.975
24,202.371,641.209,6.000,849.579
25,203.827,602.536,6.086,812.450
26,249.985,587.142,5.685,842.811
27,232.535,593.177,6.136,831.847
28,210.124,633.304,6.613,850.041
29,208.261,608.605,6.345,823.211
30,231.701,564.182,6.307,802.191
31,232.311,610.610,6.055,848.976
32,238.675,597.870,6.595,843.140
33,236.635,574.866,5.893,817.394
34,243.278,572.337,6.374,821.989
35,217.707,565.802,5.673,789.182
36,228.243,585.310,6.172,819.725
37,229.932,575.028,6.444,811.404
38,217.419,558.917,5.656,781.992
39,244.593,538.937,6.360,789.890
40,214.288,560.098,5.730,780.116
41,201.112,539.454,6.219,746.786
42,220.841,531.974,6.190,759.005
43,209.773,583.107,5.545,798.424
44,236.187,551.333,6.753,794.272
45,276.461,540.899,6.443,823.802
46,215.366,563.262,5.883,784.510
47,226.306,572.265,5.829,804.400
48,214.708,595.706,6.131,816.545
49,222.295,591.909,6.185,820.389
50,239.360,569.439,6.309,815.108
51,231.451,589.210,5.880,826.541
52,232.175,562.516,6.093,800.784
53,241.708,572.491,5.675,819.874
54,237.409,549.179,6.002,792.590
55,214.976,559.045,6.328,780.349
56,210.922,602.606,5.942,819.470
57,221.521,608.615,6.519,836.655
58,249.571,581.501,6.091,837.163
59,214.350,594.543,5.621,814.513
60,223.968,575.005,6.002,804.975
61,228.967,595.466,6.010,830.444
62,197.958,593.627,5.844,797.429
63,207.376,582.006,5.998,795.381
64,188.164,555.522,5.803,749.489
65,193.027,618.189,6.295,817.511
66,228.903,599.576,6.311,834.790
67,215.179,562.553,6.558,784.290
68,235.786,555.610,6.447,797.843
69,210.366,542.862,5.780,759.008
70,201.221,541.502,6.194,748.916
71,184.414,570.405,6.138,760.957
72,192.693,551.078,5.723,749.493
73,193.655,578.563,6.376,778.594
74,194.613,559.522,6.433,760.568
75,234.955,533.216,5.859,774.031
76,247.879,558.162,6.024,812.065
77,224.921,538.952,6.611,770.484
78,225.657,524.304,6.498,756.459
79,248.324,568.386,6.194,822.903
80,231.299,574.008,6.111,811.419
81,237.241,561.065,5.855,804.161
82,237.142,558.143,5.827,801.112
83,243.519,591.412,5.920,840.851
84,231.647,568.870,6.140,806.657
85,219.177,550.367,5.844,775.387
86,246.263,570.232,5.752,822.247
87,215.440,567.548,6.432,789.420
88,207.724,593.963,6.346,808.034
89,214.966,587.471,6.404,808.842
90,223.566,586.879,5.683,816.127
91,217.177,579.851,6.149,803.177
92,207.752,564.744,6.042,778.538
93,233.931,561.990,6.403,802.324
94,235.737,545.957,5.744,787.438
95,241.505,563.613,6.132,811.250
96,226.612,611.761,6.594,844.967
97,223.483,550.544,6.376,780.404
98,229.717,537.143,5.752,772.611
99,214.163,570.719,6.316,791.198
