step,loss
0,2.423275
1,2.615364
2,2.786074
3,2.696028
4,2.700697
5,3.985190
6,4.404448
7,4.723963
8,3.925611
9,3.753818
10,4.325874
11,4.540386
12,6.107236
13,5.870543
14,3.790070
15,4.179786
16,3.557243
17,3.581771
18,3.295518
19,3.010577
20,2.393024
21,3.140668
22,3.501438
23,3.617643
24,3.154271
25,3.149834
26,3.932925
27,2.847113
28,4.389615
29,2.633256
30,4.830273
31,3.519139
32,5.085133
33,2.486467
34,2.471205
35,2.761125
36,3.643862
37,2.654219
38,2.321693
39,2.278059
40,2.343669
41,2.251972
42,2.317159
43,2.275741
44,2.322746
45,2.294625
46,2.546085
47,2.237850
48,2.251103
49,2.265802
50,2.314399
51,2.271199
52,2.212424
53,2.143267
54,2.121718
55,2.168107
56,2.125920
57,2.230368
58,2.172580
59,2.112687
60,2.292011
61,2.113754
62,2.243433
63,2.164652
64,2.151226
65,2.334475
66,2.155912
67,2.024062
68,2.167723
69,2.140122
70,2.155837
71,2.141201
72,2.148787
73,2.107097
74,2.087929
75,2.180949
76,2.080577
77,2.082269
78,2.088905
79,2.089885
80,2.124611
81,2.113272
82,2.053105
83,2.049461
84,2.013410
85,2.007030
86,2.068892
87,2.011078
88,2.064954
89,2.043096
90,1.951076
91,1.946988
92,1.946223
93,2.154138
94,1.966788
95,1.981525
96,1.965213
97,2.047436
98,2.006674
99,2.005001
100,1.926151
101,1.968990
102,2.058610
103,2.006717
104,2.068471
105,1.996491
106,1.987131
107,2.019837
108,1.986493
109,1.921552
110,2.023520
111,2.001225
112,1.963338
113,1.987200
114,2.001385
115,1.914401
116,1.903231
117,1.905749
118,2.012336
119,2.005479
120,1.856057
121,1.973012
122,1.940979
123,1.930792
124,1.977369
125,1.843780
126,2.018706
127,1.937395
128,1.932489
129,1.870444
130,2.029083
131,1.993413
132,1.893209
133,1.888556
134,1.905542
135,2.035874
136,1.911491
137,1.809331
138,1.890771
139,1.914822
140,1.906851
141,1.830477
142,1.817503
143,1.885560
144,2.041058
145,1.791263
146,1.951712
147,1.889251
148,1.908813
149,1.792557
150,1.891864
151,1.740671
152,1.910520
153,1.829165
