step,fwd_ms,bwd_ms,opt_ms,total_ms
0,285.671,799.693,46.229,1131.592
1,231.353,554.265,5.107,790.725
2,229.507,564.921,5.083,799.510
3,221.774,574.653,5.109,801.536
4,228.247,575.476,5.310,809.033
5,223.402,552.828,4.971,781.200
6,227.762,530.270,5.283,763.315
7,228.672,560.967,5.576,795.215
8,204.584,572.232,5.482,782.297
9,229.825,562.426,5.407,797.659
10,227.143,584.737,5.655,817.536
11,227.291,581.802,5.569,814.661
12,229.424,602.687,5.376,837.487
13,224.662,578.280,5.544,808.485
14,227.798,575.082,5.662,808.543
15,222.590,579.922,5.564,808.076
16,223.033,582.295,5.446,810.774
17,229.858,581.246,5.145,816.250
18,232.381,574.835,5.747,812.964
19,230.767,587.965,5.391,824.123
20,228.852,554.978,5.658,789.488
21,229.918,562.661,4.901,797.480
22,231.988,563.053,4.946,799.987
23,221.215,546.371,5.142,772.728
24,230.456,546.169,4.917,781.542
25,220.079,571.919,5.634,797.631
26,220.343,573.034,5.279,798.655
27,231.235,585.853,5.697,822.786
28,215.585,590.608,5.392,811.585
29,212.385,605.117,5.574,823.075
30,223.975,600.511,5.718,830.205
31,211.637,553.600,4.857,770.094
32,224.963,594.459,4.899,824.321
33,215.427,546.642,5.639,767.708
34,205.658,548.990,5.386,760.035
35,211.362,550.290,4.848,766.500
36,231.737,555.533,5.042,792.312
37,206.515,557.595,5.578,769.688
38,225.577,555.104,5.135,785.815
39,229.212,554.373,4.991,788.575
40,204.346,572.927,5.200,782.473
41,222.233,548.053,4.882,775.168
42,216.116,595.954,5.115,817.186
43,230.490,563.059,5.213,798.762
44,220.919,585.147,5.578,811.644
45,227.332,563.110,4.973,795.415
46,206.874,569.920,5.741,782.535
47,227.461,549.157,5.240,781.857
48,208.512,563.896,5.355,777.763
49,229.205,552.093,4.912,786.210
50,207.953,551.353,5.802,765.108
51,215.416,527.311,5.456,748.183
52,209.962,532.334,4.960,747.255
53,232.808,531.820,5.418,770.046
54,207.405,580.660,5.755,793.821
55,211.694,536.970,5.185,753.849
56,224.086,588.094,5.739,817.919
57,226.951,567.073,4.992,799.017
58,216.647,583.696,5.464,805.807
59,205.410,577.975,5.723,789.108
60,189.627,598.998,5.479,794.105
61,210.800,578.010,5.652,794.461
62,193.393,572.733,5.375,771.500
63,212.497,584.395,5.309,802.200
64,192.188,522.794,5.487,720.469
65,221.217,545.805,5.344,772.366
66,232.409,593.644,4.945,830.998
67,229.223,587.749,5.303,822.275
68,229.751,576.828,5.469,812.049
69,231.096,592.640,4.926,828.661
70,230.142,589.579,5.149,824.869
71,231.097,571.878,5.586,808.561
72,231.974,569.836,5.376,807.185
73,228.407,569.432,16.220,814.058
74,227.333,583.688,5.505,816.526
75,230.131,560.006,12.217,802.353
76,217.059,580.645,5.722,803.426
77,234.172,558.832,5.365,798.370
78,239.610,588.842,5.009,833.461
79,226.661,592.322,4.972,823.955
80,234.732,595.852,5.319,835.903
81,221.303,574.858,5.063,801.224
82,233.249,581.259,4.924,819.431
83,237.883,584.041,5.848,827.772
84,224.331,580.671,4.995,809.998
85,237.854,578.735,5.401,821.990
86,216.141,598.689,6.136,820.965
87,214.125,607.736,5.387,827.248
88,212.209,568.404,5.651,786.264
89,215.927,610.284,5.389,831.600
90,244.804,576.179,4.998,825.982
91,224.636,579.550,5.683,809.868
92,206.766,598.453,5.538,810.756
93,210.429,556.612,5.823,772.865
94,242.339,604.257,5.117,851.713
95,228.069,567.641,4.987,800.697
96,224.718,584.111,5.411,814.239
97,211.733,541.926,5.729,759.387
98,199.033,557.620,5.869,762.522
99,211.648,503.565,5.362,720.575
100,212.591,554.490,5.154,772.236
101,219.026,584.383,5.278,808.687
102,218.457,591.742,5.306,815.506
103,224.275,594.281,4.961,823.517
104,232.887,580.805,4.883,818.575
105,236.941,593.132,5.633,835.706
106,229.188,592.756,4.998,826.941
107,239.142,572.715,5.471,817.328
108,223.217,563.627,5.190,792.033
109,235.954,550.747,4.961,791.662
110,237.261,590.298,4.878,832.437
111,238.476,573.695,5.179,817.350
112,231.133,558.037,5.103,794.273
113,229.908,569.461,4.883,804.253
114,232.744,585.756,5.073,823.574
115,223.141,569.665,5.142,797.948
116,216.408,570.013,5.563,791.983
117,223.081,555.428,5.324,783.833
118,232.018,588.459,4.882,825.359
119,231.736,577.443,5.223,814.402
120,217.645,562.386,4.873,784.904
121,225.850,590.085,4.888,820.822
122,238.575,544.568,5.388,788.530
123,220.547,578.752,5.397,804.697
124,235.102,572.861,4.916,812.879
125,217.840,588.751,5.245,811.837
126,231.248,581.604,4.924,817.775
127,235.279,603.770,5.323,844.372
128,229.974,595.250,5.838,831.062
129,229.399,549.716,5.169,784.284
130,231.813,591.452,4.907,828.171
131,229.539,586.195,5.346,821.080
132,230.590,573.238,5.108,808.936
133,236.209,577.642,5.460,819.311
134,230.359,596.239,4.927,831.526
135,232.461,586.732,5.280,824.474
136,229.760,573.878,4.918,808.556
137,215.275,575.955,4.909,796.138
138,234.438,579.461,5.162,819.062
139,232.778,596.505,5.001,834.283
140,232.827,583.723,5.206,821.756
141,212.630,579.723,5.723,798.076
142,234.774,555.342,5.182,795.298
143,212.625,552.654,5.580,770.860
144,231.813,588.742,5.205,825.761
145,215.037,569.465,5.158,789.660
146,234.966,590.858,5.419,831.244
