step,grad_l2
0,3.071996
1,4.328626
2,5.280303
3,8.137692
4,7.648309
5,5.805350
6,7.084210
7,3.801211
8,3.836650
9,3.056598
10,3.427058
11,3.777058
12,3.115452
13,3.325421
14,0.839909
15,1.310300
16,2.409993
17,1.666601
18,2.778217
19,0.686332
20,1.599132
21,1.543339
22,1.123646
23,1.667640
24,1.566137
25,0.955453
26,0.961070
27,1.443619
28,0.959666
29,1.916972
30,0.819873
31,0.729623
32,1.186636
33,0.778812
34,0.983862
35,0.881883
36,1.278955
37,0.832150
38,0.794807
39,1.092042
40,0.768337
41,0.687304
42,0.668035
43,0.967284
44,0.813515
45,1.028392
46,0.623860
47,0.619934
48,1.054519
49,0.684387
50,0.768429
51,0.654371
52,0.807294
53,0.563925
54,0.768620
55,0.524732
56,0.577206
57,0.904956
58,0.697667
59,0.523867
60,0.685688
61,0.740849
62,0.648344
63,0.623879
64,0.591289
65,0.867475
66,0.475710
67,1.026864
68,0.543961
69,0.913328
70,0.583534
71,0.781839
72,0.632618
73,0.867259
74,0.803475
75,1.263727
76,1.073510
77,0.794777
78,0.802373
79,0.686564
80,0.779656
81,0.822805
82,0.958065
83,0.886776
84,0.654185
85,0.591762
86,0.532437
87,0.658987
88,0.859270
89,0.887223
90,0.688298
91,0.541298
92,0.629816
93,0.546248
94,0.710784
95,0.944757
96,0.621249
97,0.750047
98,0.599892
99,0.658536
100,0.791463
101,0.725719
102,0.701173
103,0.922320
104,0.757386
105,0.655978
106,0.713805
107,0.740754
108,0.717820
109,0.891034
110,0.864442
111,0.725806
112,0.871572
113,0.918501
114,0.738804
115,0.408540
116,0.676320
117,0.878067
118,0.995111
119,0.631977
120,0.718461
121,0.816797
122,0.965002
123,0.616314
124,0.775123
125,0.725148
126,0.715255
127,0.569072
128,0.686469
129,0.835753
130,0.777043
131,0.982733
132,0.879349
133,0.795756
134,0.571745
135,0.762677
136,0.514119
137,0.594040
138,0.529787
139,0.523439
140,0.649887
141,0.560335
142,0.646856
143,0.706760
144,0.556976
145,0.701803
146,0.786165
147,0.690704
148,0.501148
149,0.586018
150,0.736608
151,0.570439
152,0.611639
153,0.668706
154,0.680943
155,0.510607
156,0.724294
157,0.727787
158,0.793412
159,0.496313
160,0.791060
161,0.716346
162,0.678248
163,0.756311
164,0.599440
165,0.629554
166,0.717087
167,0.820210
168,0.734990
169,0.564771
170,0.680154
171,0.615206
172,0.763386
173,0.623321
174,0.638197
175,0.625924
176,0.741829
177,0.658764
178,0.611299
179,0.709952
180,0.617413
181,0.589696
182,0.586529
183,0.803683
184,0.886865
185,0.781275
186,0.779119
187,0.514020
188,1.196045
189,0.769726
190,0.574857
191,0.532248
192,0.782688
193,0.782593
194,0.980314
195,0.794247
196,0.798703
197,0.569652
198,0.669604
199,0.744138
200,0.921443
201,0.810793
202,0.829192
203,0.796014
204,0.861251
205,0.906324
206,0.933219
207,0.712458
208,0.888982
209,0.861350
210,0.748506
211,0.791106
212,0.697412
213,0.790198
214,0.812655
215,0.771646
216,0.619602
217,0.676303
218,0.883082
219,0.913735
220,0.760738
221,0.859207
222,0.819277
223,0.892302
224,1.018806
225,1.087744
226,0.901940
227,0.868216
228,0.672066
229,0.839686
230,0.824345
231,0.560061
232,0.768479
233,0.634667
234,0.747204
235,0.742683
236,0.750591
237,0.845424
238,0.738946
239,0.767481
240,0.607172
241,0.695639
242,0.760488
243,0.940156
244,0.612812
245,0.853265
246,0.711397
247,0.626237
248,0.870691
249,0.846806
250,0.870587
251,0.774380
252,0.815086
253,0.659012
254,0.835006
255,0.753667
256,0.911997
257,0.686332
258,0.731101
259,0.633077
260,0.694229
261,0.801745
262,0.793732
263,0.648854
264,0.654985
265,0.895704
266,0.825138
267,0.778604
268,0.902515
269,0.840951
270,0.862261
271,0.788354
272,0.797386
273,0.662475
274,0.806790
275,0.732430
276,0.729928
277,1.266449
278,0.692709
279,0.896804
280,0.758864
281,0.961815
282,0.708132
283,0.874777
284,0.795421
285,0.974846
286,1.006959
287,0.873642
288,0.715292
289,0.738966
290,0.728606
291,0.780341
292,0.813915
293,0.824531
294,0.839779
295,0.628946
296,0.721610
297,0.781385
298,0.686114
299,0.595650
300,0.925816
301,0.808982
302,0.998329
303,0.586522
304,0.696309
305,0.816514
306,0.618268
307,0.736467
308,0.515940
309,0.682429
310,0.636061
311,0.649657
312,0.576294
313,1.150662
314,0.848924
315,0.734841
316,0.648752
317,0.791954
318,0.844385
319,0.915657
320,0.911841
321,0.854389
322,0.892597
323,0.796489
324,0.783431
325,0.774951
326,0.789591
327,0.668903
328,0.631513
329,0.771288
330,0.929009
331,0.779571
332,0.739529
333,0.677848
334,0.681254
335,0.889513
336,0.723092
337,0.769291
338,0.760001
339,0.814130
340,0.656705
341,0.547386
342,0.941551
343,0.766965
344,0.720562
345,0.837508
346,0.732579
347,0.713896
348,0.870023
349,0.825101
350,0.731558
351,0.876256
352,0.834884
353,0.776029
354,0.663222
355,0.768062
356,0.716021
