step,fwd_ms,bwd_ms,opt_ms,total_ms
0,302.631,602.846,46.089,951.566
1,236.145,513.647,5.562,755.355
2,207.181,553.549,6.313,767.042
3,211.819,528.031,5.946,745.797
4,217.122,551.372,5.533,774.027
5,215.804,545.792,6.333,767.928
6,244.459,564.272,5.533,814.264
7,231.479,570.027,5.629,807.135
8,220.633,520.882,5.457,746.971
9,237.470,569.798,5.439,812.707
10,216.577,563.664,5.590,785.831
11,232.126,560.354,5.457,797.938
12,238.421,554.047,5.418,797.886
13,219.455,566.967,5.362,791.784
14,229.150,505.369,5.568,740.088
15,245.625,567.645,5.400,818.670
16,235.614,572.317,5.457,813.388
17,218.878,563.955,5.669,788.502
18,213.287,527.756,6.182,747.225
19,209.000,515.531,5.715,730.246
20,211.020,511.718,5.932,728.669
21,296.367,522.305,5.993,824.665
22,221.441,519.399,6.043,746.883
23,275.720,533.704,5.946,815.369
24,198.830,531.676,5.563,736.069
25,210.163,535.460,5.900,751.523
26,228.991,563.962,5.506,798.459
27,220.918,554.172,5.372,780.462
28,246.228,555.261,5.487,806.976
29,252.286,570.033,5.602,827.921
30,220.055,548.894,5.351,774.301
31,239.430,538.851,5.526,783.808
32,224.149,582.904,5.496,812.549
33,228.519,572.776,5.963,807.259
34,228.210,564.680,5.637,798.527
35,233.102,565.521,5.660,804.283
36,231.985,567.276,5.486,804.746
37,231.277,557.650,5.985,794.912
38,231.251,575.744,5.569,812.563
39,234.881,553.900,5.426,794.206
40,226.092,557.944,5.403,789.439
41,234.955,574.286,5.698,814.939
42,241.400,553.114,5.437,799.950
43,233.756,558.008,5.368,797.132
44,224.170,570.693,5.496,800.360
45,216.315,524.533,5.675,746.523
46,243.350,566.693,5.483,815.526
47,234.882,543.911,5.487,784.280
48,222.021,537.398,5.967,765.385
49,239.096,567.260,5.443,811.799
50,218.730,572.883,5.348,796.962
51,234.693,558.192,5.599,798.484
52,235.155,583.849,5.529,824.533
53,234.321,568.825,5.602,808.748
54,226.357,577.038,5.999,809.394
55,228.266,584.170,5.542,817.978
56,222.697,564.477,5.392,792.566
57,240.865,562.582,5.604,809.051
58,225.631,532.800,5.550,763.981
59,235.678,542.583,5.505,783.765
60,237.642,572.357,5.938,815.938
61,227.961,559.613,5.655,793.229
62,215.313,540.338,5.458,761.109
63,219.829,552.258,5.409,777.496
64,216.518,566.316,5.721,788.554
65,213.094,558.968,5.574,777.636
66,232.172,532.154,5.647,769.974
67,255.835,581.236,5.598,842.669
68,237.657,554.162,6.039,797.857
69,234.409,516.382,5.695,756.486
70,232.349,576.055,5.517,813.921
71,229.246,567.474,5.653,802.373
72,218.775,529.331,6.312,754.418
73,203.076,511.339,5.529,719.943
74,271.908,553.210,6.128,831.247
75,207.444,517.636,5.802,730.881
76,254.364,576.899,5.608,836.871
77,239.659,522.670,6.127,768.456
78,236.802,571.564,5.891,814.257
79,229.257,551.074,5.512,785.844
80,224.427,541.507,5.665,771.599
81,239.310,572.790,6.017,818.117
82,233.921,539.952,5.387,779.260
83,232.934,568.008,5.522,806.465
84,221.506,550.724,5.762,777.991
85,211.473,557.037,5.396,773.907
86,219.302,537.892,5.722,762.915
87,225.260,468.951,5.515,699.727
88,361.017,584.483,5.564,951.063
89,238.696,546.161,5.653,790.509
90,224.219,551.615,5.482,781.316
91,228.197,546.689,5.649,780.535
92,238.089,503.736,5.937,747.761
93,283.870,516.466,5.940,806.275
94,272.969,537.543,5.407,815.919
95,258.751,564.566,5.746,829.064
96,228.587,570.680,5.413,804.680
97,226.151,564.483,5.790,796.424
98,216.998,539.210,5.515,761.723
99,227.366,531.209,5.456,764.031
100,270.300,554.896,5.978,831.174
101,230.057,531.730,5.606,767.393
102,218.430,490.611,5.395,714.437
103,319.376,484.247,5.502,809.126
104,347.575,561.000,5.436,914.011
105,222.728,570.681,5.693,799.101
106,224.952,589.393,5.582,819.926
107,221.595,546.653,5.830,774.078
108,226.107,539.985,5.894,771.986
109,237.719,554.667,5.976,798.363
110,238.378,551.479,5.442,795.299
111,230.635,560.899,6.074,797.607
112,235.124,541.657,5.596,782.377
113,239.832,575.238,5.603,820.674
114,220.583,545.948,6.223,772.754
115,219.537,533.099,5.757,758.393
116,267.832,519.963,5.638,793.434
117,223.856,560.371,5.633,789.860
118,218.115,523.424,6.100,747.638
119,235.663,544.159,5.482,785.304
120,238.862,544.758,5.463,789.083
121,215.066,583.236,5.582,803.884
122,220.531,543.993,5.580,770.104
123,216.892,525.037,5.721,747.650
124,269.680,585.020,5.622,860.322
125,228.660,531.801,5.567,766.028
126,223.502,534.226,6.050,763.779
127,208.245,512.495,6.018,726.758
128,210.838,524.361,5.842,741.041
129,261.124,569.722,5.995,836.840
130,225.586,519.809,5.536,750.932
131,246.533,570.285,5.808,822.626
132,228.018,560.318,5.642,793.978
133,209.200,525.839,6.063,741.102
134,198.260,539.845,5.541,743.646
135,220.693,533.877,6.156,760.726
136,220.912,524.835,6.030,751.777
137,211.688,548.183,5.837,765.707
138,224.133,550.670,6.252,781.054
139,222.096,517.869,5.557,745.522
140,253.735,537.815,5.687,797.236
141,242.543,515.015,6.218,763.776
142,263.485,532.392,6.348,802.225
143,237.272,519.658,5.533,762.464
144,262.886,527.102,5.586,795.574
145,254.808,563.914,6.187,824.909
146,226.430,554.651,5.522,786.603
147,226.815,562.083,5.489,794.387
148,227.513,541.707,5.901,775.121
149,224.599,523.830,5.987,754.416
150,219.279,496.713,5.471,721.463
151,208.123,562.433,5.683,776.239
152,266.201,558.060,5.763,830.025
153,229.146,552.156,5.558,786.860
154,215.518,536.384,6.010,757.912
155,208.699,490.593,5.520,704.812
156,294.703,528.931,5.417,829.051
157,218.118,561.697,5.586,785.401
158,225.224,565.359,5.479,796.062
159,225.551,536.404,5.639,767.594
160,241.977,545.708,5.984,793.669
161,230.425,571.963,5.484,807.872
162,221.176,562.363,5.458,788.996
163,216.796,530.531,6.055,753.382
164,201.100,482.187,5.538,688.825
165,278.734,459.524,6.187,744.446
166,330.100,525.249,6.102,861.451
167,290.314,568.831,5.931,865.075
168,203.055,516.172,5.933,725.160
169,195.618,472.042,5.939,673.599
170,281.780,499.209,5.645,786.633
171,303.971,533.938,5.517,843.425
172,267.060,525.197,5.926,798.183
173,250.904,543.724,5.733,800.362
174,239.662,530.641,5.909,776.213
175,248.605,546.437,5.727,800.768
176,224.776,525.156,5.932,755.864
177,224.910,551.403,5.502,781.816
178,214.320,509.659,5.577,729.557
179,279.850,513.868,6.349,800.067
180,285.211,514.945,5.805,805.961
181,296.242,493.751,5.496,795.488
182,265.231,490.056,5.430,760.716
183,308.207,527.934,6.026,842.167
184,260.035,519.227,5.533,784.796
185,279.168,501.787,6.211,787.167
186,308.520,484.422,5.452,798.394
187,311.686,527.236,5.996,844.917
188,287.965,539.522,5.997,833.484
189,244.928,543.236,6.047,794.210
190,197.658,533.559,5.522,736.739
191,202.715,515.851,5.615,724.181
192,217.521,472.432,5.473,695.426
193,293.293,495.383,5.574,794.249
194,236.785,493.733,6.072,736.589
195,510.777,646.723,87.910,1245.410
196,203.123,515.629,7.416,726.168
197,188.962,493.041,7.334,689.337
198,249.903,494.391,5.554,749.848
199,291.889,451.267,6.429,749.586
200,333.534,481.562,5.623,820.719
201,290.971,483.263,5.761,779.995
202,276.650,512.725,6.046,795.422
203,237.354,452.457,5.465,695.277
204,267.457,444.408,5.676,717.541
205,357.919,503.618,6.020,867.557
206,254.700,508.356,5.568,768.624
207,277.031,489.436,5.658,772.125
208,262.460,438.098,5.616,706.173
209,287.563,442.445,5.644,735.653
210,360.332,552.013,6.043,918.388
211,215.904,524.375,6.095,746.374
212,235.189,501.141,6.046,742.376
213,244.004,506.362,6.243,756.609
214,227.720,509.354,5.981,743.054
215,214.730,514.994,5.998,735.722
216,196.338,478.839,5.799,680.977
217,292.027,516.358,6.122,814.507
218,275.301,480.046,5.505,760.853
219,290.296,464.340,5.597,760.233
220,321.082,523.649,6.267,850.998
221,262.083,513.814,5.696,781.593
222,259.265,499.962,5.702,764.928
223,231.854,475.818,6.007,713.679
224,241.944,450.984,5.629,698.557
225,267.144,497.645,6.339,771.127
226,209.887,484.940,5.521,700.348
227,226.035,463.442,7.806,697.284
228,228.618,501.887,6.420,736.925
229,237.992,505.903,6.216,750.110
230,196.574,503.506,5.569,705.649
231,193.117,505.968,5.573,704.659
232,300.523,520.742,6.122,827.387
233,226.903,478.718,6.300,711.921
234,300.776,542.546,5.598,848.920
235,256.937,485.615,5.898,748.450
236,238.605,470.192,5.738,714.536
237,318.211,484.979,6.098,809.288
238,259.070,544.122,5.577,808.769
239,243.431,515.534,5.535,764.500
240,236.395,509.157,6.284,751.835
241,287.004,532.009,6.138,825.151
242,207.779,538.185,5.610,751.574
243,251.207,537.851,6.072,795.131
244,212.680,532.254,5.771,750.704
245,252.490,531.171,6.146,789.807
246,210.900,544.417,5.552,760.868
247,257.363,527.195,6.305,790.863
248,258.637,543.612,6.061,808.310
249,267.929,551.819,6.093,825.841
250,216.235,521.736,6.004,743.975
251,214.257,522.856,6.275,743.388
252,268.779,515.921,6.095,790.795
253,201.806,558.729,5.701,766.237
254,231.350,500.872,6.154,738.376
255,268.277,510.096,6.235,784.608
256,247.566,491.476,11.979,751.021
257,206.020,494.569,5.897,706.486
258,201.543,538.776,8.849,749.168
259,196.329,512.922,5.637,714.888
260,238.261,484.940,6.056,729.257
261,215.870,502.125,5.570,723.565
262,196.638,527.182,5.701,729.521
263,209.322,470.292,6.093,685.707
264,285.761,500.922,6.257,792.941
265,214.978,509.305,5.706,729.989
266,236.861,514.334,5.681,756.876
267,276.504,528.899,6.119,811.521
268,197.608,486.088,5.666,689.363
269,222.756,500.891,5.447,729.094
270,283.294,501.477,5.929,790.700
271,219.680,482.371,6.046,708.097
272,234.735,497.572,5.498,737.804
273,237.500,498.172,5.683,741.355
274,227.343,495.556,5.603,728.502
275,259.744,493.859,5.569,759.172
276,265.056,487.283,5.489,757.828
277,233.083,471.016,5.601,709.700
278,240.963,474.796,6.084,721.843
279,284.029,515.400,6.111,805.540
280,209.183,540.600,5.542,755.325
281,231.539,504.967,5.802,742.308
282,247.736,531.030,6.137,784.904
283,227.027,452.611,5.540,685.178
284,250.939,483.491,5.530,739.960
285,293.482,484.052,5.692,783.226
286,257.654,515.223,5.763,778.640
287,219.763,501.730,5.530,727.022
288,250.706,486.436,5.598,742.739
