step,grad_l2
0,3.535449
1,5.041060
2,5.532165
3,5.573702
4,5.974625
5,7.032667
6,4.232862
7,5.481537
8,5.051743
9,4.357587
10,3.600406
11,3.644663
12,3.462088
13,3.201487
14,2.468598
15,3.382522
16,3.200937
17,1.918534
18,9.194363
19,1.320134
20,8.774283
21,2.859820
22,2.291597
23,1.312569
24,1.021965
25,1.016272
26,1.087150
27,1.529061
28,1.344716
29,0.701821
30,0.756909
31,0.501916
32,0.771350
33,0.650711
34,1.023837
35,0.352454
36,0.790077
37,0.327354
38,0.662227
39,0.739722
40,0.491340
41,0.399627
42,0.520717
43,0.966958
44,0.488174
45,1.003077
46,1.047349
47,0.759342
48,0.749573
49,1.707488
50,0.535534
51,0.426806
52,0.806907
53,0.899471
54,0.801041
55,1.245981
56,0.592516
57,1.348751
58,0.431585
59,0.467640
60,0.465540
61,0.534451
62,0.494897
63,0.499609
64,0.388893
65,0.457872
66,0.357443
67,0.478004
68,0.530355
69,0.470714
70,0.555356
71,0.444758
72,0.501080
73,0.567212
74,0.642019
75,0.584791
76,0.519114
77,0.523829
78,0.558613
79,0.563817
80,0.511662
81,0.612758
82,0.423606
83,0.503553
84,0.463327
85,0.613626
86,0.524144
87,0.585500
88,0.430611
89,0.500141
90,0.452397
91,0.632457
92,0.604581
93,0.536368
94,0.589097
95,0.816520
96,0.509985
97,0.535507
98,0.452383
99,0.668648
100,0.390188
101,0.376768
102,0.804088
103,0.747370
104,0.714925
105,0.570770
106,0.622735
107,0.574859
108,0.477767
109,0.632613
110,0.518157
111,0.691483
112,0.462068
113,0.658972
114,0.656624
115,0.481658
116,0.503093
117,0.597347
118,0.453496
119,0.521391
120,0.692387
121,0.587571
122,0.576057
123,0.496779
124,0.487644
125,0.633617
126,0.644250
127,0.473827
128,0.709970
129,0.477557
130,0.484809
131,0.468166
132,0.394452
133,0.543284
134,0.549628
135,0.628726
136,0.688350
137,0.562234
138,0.557586
139,0.623155
140,0.727550
141,0.693470
142,0.762585
143,0.780815
144,0.864978
145,0.520398
146,0.582764
147,0.575967
148,0.654626
149,0.499972
150,0.569748
151,0.522949
152,0.528973
153,0.583347
154,0.492954
155,0.889577
156,0.542925
157,0.577904
158,0.527524
159,0.562791
160,0.698247
161,0.656998
162,0.588822
163,0.614216
164,0.597743
165,0.746314
166,0.665852
167,0.356776
168,0.565808
169,0.783896
170,0.442499
171,0.623415
172,0.517561
173,0.622062
174,0.567698
175,0.537992
176,0.555965
177,0.566528
178,0.667600
179,0.523295
180,0.527658
181,0.547391
182,1.011248
183,0.518570
184,0.510484
185,0.506726
186,0.488367
187,0.602556
188,0.566336
189,0.623360
190,0.626030
191,0.472741
192,0.662962
193,0.637707
194,0.593750
195,0.731462
196,0.571771
197,0.540597
198,0.563977
199,0.876324
200,0.578006
201,0.752231
202,0.678294
203,0.658607
204,0.586623
205,0.587249
206,0.810916
207,0.383994
208,0.596467
209,0.748201
210,0.820139
211,0.506897
212,0.637594
213,0.698703
214,0.788673
215,0.461742
216,0.515605
217,0.640848
218,0.671877
219,0.748985
220,0.544110
221,0.629782
222,0.527719
223,0.629047
224,0.664694
225,0.770622
226,0.851132
227,0.667555
228,0.469828
229,0.665064
230,0.647641
231,0.450684
232,0.516700
233,0.663336
234,0.808053
235,0.650580
236,0.675109
237,0.562394
238,0.642939
239,0.536205
240,0.489722
241,0.681187
242,0.515436
243,0.508554
244,0.584074
245,0.483579
246,0.607182
247,0.683284
248,0.542191
249,0.786592
250,0.690475
251,0.781236
252,0.657406
253,0.552365
254,0.521080
255,0.546068
256,0.576628
257,0.586113
258,0.440461
259,0.573897
260,0.465802
261,0.578027
262,0.521852
263,0.493015
264,0.620056
265,0.687384
266,0.916025
267,0.611041
268,0.697669
269,0.661855
270,0.768285
271,0.761951
272,0.746343
273,0.675380
274,0.767668
275,0.747761
276,0.946915
277,0.780797
278,0.683489
279,0.635092
280,0.656990
281,0.667881
282,0.578978
283,0.731144
284,0.614450
