step,fwd_ms,bwd_ms,opt_ms,total_ms
0,278.668,807.297,46.036,1132.001
1,240.061,749.893,5.378,995.331
2,204.946,685.190,5.275,895.411
3,239.925,759.319,5.456,1004.701
4,275.684,737.000,5.246,1017.930
5,219.935,727.783,5.569,953.286
6,226.812,729.116,5.553,961.481
7,251.473,741.118,5.550,998.140
8,251.004,693.260,5.421,949.685
9,239.669,706.946,5.518,952.132
10,206.236,751.158,5.463,962.858
11,198.147,696.529,5.414,900.090
12,242.294,692.513,5.369,940.176
13,240.280,698.939,5.426,944.646
14,291.080,703.039,5.517,999.636
15,344.215,752.194,5.403,1101.812
16,218.929,760.367,5.516,984.811
17,246.023,774.277,5.330,1025.629
18,236.117,767.808,5.310,1009.235
19,251.373,778.365,5.344,1035.083
20,217.078,774.630,5.367,997.075
21,215.434,781.488,5.378,1002.300
22,220.099,763.489,5.460,989.048
23,206.696,750.470,5.330,962.495
24,269.230,788.603,5.452,1063.285
25,222.033,775.484,5.562,1003.079
26,201.755,754.672,5.614,962.041
27,238.983,710.286,5.432,954.701
28,254.994,699.071,5.416,959.481
29,287.481,751.419,5.422,1044.322
30,205.331,717.041,5.425,927.797
31,201.641,738.796,5.353,945.789
32,244.218,700.470,5.490,950.178
33,217.168,752.125,5.488,974.782
34,221.291,742.561,5.408,969.260
35,213.987,734.793,5.365,954.144
36,225.652,729.288,5.372,960.312
37,235.420,719.767,5.368,960.556
38,226.064,766.209,5.397,997.670
39,214.754,767.176,5.442,987.372
40,206.900,725.598,5.383,937.882
41,305.833,776.960,5.380,1088.173
42,215.626,759.740,5.441,980.806
43,221.798,780.720,5.398,1007.915
44,205.660,731.301,5.367,942.327
45,270.695,756.652,5.375,1032.723
46,227.378,742.026,5.385,974.789
47,228.568,768.235,5.351,1002.154
48,215.280,726.888,5.432,947.600
49,205.882,713.400,5.419,924.701
50,223.665,743.951,5.502,973.118
51,232.096,759.266,5.359,996.721
52,230.181,767.416,5.442,1003.039
53,213.651,781.846,5.511,1001.007
54,225.746,724.614,5.608,955.967
55,224.451,765.283,5.482,995.216
56,205.824,715.607,13.397,934.828
57,221.479,760.012,5.510,987.001
58,206.014,726.573,5.438,938.026
59,258.570,766.941,5.531,1031.042
60,222.250,767.452,5.678,995.380
61,227.881,762.736,5.432,996.048
62,231.666,770.302,5.363,1007.331
63,216.408,772.946,5.493,994.847
64,193.364,708.093,11.833,913.290
65,248.846,784.038,5.423,1038.307
66,209.329,785.943,5.460,1000.733
67,211.293,719.380,5.437,936.110
68,190.028,742.846,5.451,938.325
69,199.643,682.017,5.522,887.182
70,253.738,683.471,5.434,942.642
71,319.530,615.258,11.832,946.621
72,354.703,690.405,5.581,1050.690
73,304.813,679.934,5.351,990.098
74,299.443,728.088,5.462,1032.993
75,240.620,717.597,5.441,963.659
76,292.944,752.305,5.451,1050.701
77,248.423,766.967,5.354,1020.745
78,228.520,770.021,5.423,1003.964
79,233.216,757.595,5.388,996.198
80,253.949,768.181,5.576,1027.706
81,214.074,729.770,5.431,949.276
82,263.233,758.083,5.475,1026.791
83,254.954,776.953,5.519,1037.426
84,245.294,749.183,5.522,999.999
85,277.435,754.546,5.334,1037.316
86,261.816,742.652,5.468,1009.935
87,293.532,674.663,5.429,973.624
88,364.116,773.426,5.458,1143.000
89,244.876,738.182,5.655,988.713
90,279.405,726.162,5.406,1010.973
91,272.862,761.694,5.470,1040.026
92,246.826,752.717,5.415,1004.957
93,269.447,724.007,5.579,999.033
94,306.028,748.464,5.580,1060.072
95,215.830,766.174,5.349,987.353
96,258.360,730.824,5.348,994.533
97,294.107,749.604,5.403,1049.114
98,287.615,704.565,5.346,997.526
99,306.969,721.849,5.558,1034.377
100,314.936,757.560,5.422,1077.918
101,225.717,721.885,5.542,953.145
102,287.722,724.143,5.479,1017.344
103,258.936,731.198,5.458,995.591
104,223.653,725.585,5.391,954.630
105,255.983,753.918,5.468,1015.369
106,222.161,728.341,5.440,955.942
107,283.968,760.045,5.503,1049.516
108,252.367,722.033,5.479,979.879
109,315.351,783.368,5.455,1104.175
110,215.867,779.759,5.485,1001.111
111,229.848,757.132,5.363,992.343
112,264.358,796.016,5.475,1065.848
113,222.707,806.211,5.334,1034.252
114,215.421,719.788,5.460,940.669
115,279.604,771.342,5.456,1056.402
116,241.492,751.023,5.537,998.051
117,240.534,788.789,5.383,1034.707
118,234.792,762.481,5.439,1002.712
119,212.739,761.584,5.382,979.705
120,207.193,714.049,5.363,926.605
121,318.886,803.160,5.359,1127.405
122,215.795,789.631,5.384,1010.810
123,234.963,773.154,5.418,1013.535
124,227.293,777.919,5.499,1010.711
125,239.558,793.089,5.488,1038.134
126,228.137,758.106,5.341,991.584
127,290.210,722.246,13.304,1025.760
128,273.336,726.574,5.409,1005.319
129,284.397,762.122,5.459,1051.978
130,221.186,742.732,5.470,969.389
131,260.147,698.262,5.400,963.809
132,307.097,715.764,5.489,1028.350
133,270.252,699.673,5.529,975.455
134,312.413,695.818,5.472,1013.703
135,327.812,718.432,5.361,1051.605
136,279.956,741.398,5.357,1026.711
137,206.680,752.961,5.473,965.114
138,212.533,762.090,5.416,980.040
139,220.751,749.384,5.471,975.606
140,254.031,777.566,5.368,1036.965
141,242.819,776.680,5.430,1024.929
142,246.306,788.883,5.534,1040.723
143,239.332,760.429,5.407,1005.168
144,233.037,743.535,5.491,982.062
145,302.570,777.647,5.539,1085.756
146,230.874,770.836,5.418,1007.128
147,209.198,720.701,5.354,935.253
148,281.379,699.900,5.536,986.815
149,320.003,714.129,5.425,1039.557
150,321.719,745.789,5.426,1072.934
151,304.462,742.223,5.439,1052.124
152,270.957,772.504,5.480,1048.940
153,221.323,771.752,5.453,998.527
154,207.004,748.544,5.539,961.086
155,256.048,778.318,5.467,1039.833
156,212.185,717.144,5.582,934.910
157,278.267,697.331,5.352,980.950
158,336.062,764.924,5.411,1106.397
159,234.810,777.539,5.433,1017.781
160,233.307,793.386,5.527,1032.220
161,226.600,794.112,5.448,1026.160
162,235.321,734.137,5.559,975.016
163,259.335,784.681,5.587,1049.604
164,232.608,791.828,5.446,1029.881
165,223.044,810.886,5.399,1039.329
166,224.518,741.537,5.442,971.497
167,266.409,769.676,5.495,1041.579
168,246.140,747.067,5.520,998.727
169,268.736,775.401,5.521,1049.657
170,206.081,754.334,5.456,965.871
171,220.718,751.574,5.552,977.845
172,234.002,754.412,5.488,993.902
173,274.960,781.968,5.526,1062.454
174,221.615,773.155,10.208,1004.979
175,227.285,783.915,5.608,1016.808
176,223.237,757.128,5.628,985.994
177,218.459,734.411,5.510,958.380
178,209.257,695.698,5.407,910.363
179,255.765,754.498,5.305,1015.567
180,212.013,745.405,5.395,962.812
181,218.394,705.527,5.430,929.351
182,324.117,757.598,5.545,1087.260
183,216.987,757.063,5.420,979.471
184,272.841,770.293,5.446,1048.581
185,236.419,778.362,5.386,1020.166
186,240.739,758.160,5.427,1004.326
187,244.564,774.710,5.484,1024.758
188,267.684,760.392,5.390,1033.466
189,211.496,752.875,5.529,969.900
190,217.420,691.392,5.410,914.222
191,314.122,716.135,5.442,1035.698
192,305.883,705.837,13.757,1025.477
193,317.040,730.885,5.422,1053.347
194,273.067,744.174,5.433,1022.674
195,490.510,874.232,86.562,1451.304
196,243.416,702.551,7.752,953.719
197,282.563,714.124,8.390,1005.077
198,311.332,738.479,5.701,1055.511
199,287.551,733.879,9.335,1030.765
200,218.581,722.639,5.705,946.925
201,285.733,729.768,5.691,1021.192
202,274.543,697.577,5.652,977.772
203,302.230,684.728,5.708,992.666
204,269.734,734.338,5.543,1009.615
205,299.166,721.975,9.298,1030.440
206,257.869,745.581,5.681,1009.131
207,241.354,732.002,5.706,979.063
208,227.598,689.260,5.599,922.457
209,288.172,664.474,5.744,958.389
210,288.611,696.369,5.674,990.654
211,325.570,677.597,5.974,1009.141
212,288.128,731.577,6.659,1026.363
213,216.315,742.902,5.684,964.900
214,218.237,718.056,5.857,942.150
215,287.363,726.600,5.838,1019.801
216,297.522,752.675,5.789,1055.986
217,241.246,756.190,5.596,1003.032
218,235.803,713.183,5.668,954.655
219,308.188,779.235,5.613,1093.036
220,206.375,706.881,8.370,921.627
221,231.425,761.652,5.686,998.763
222,268.844,763.840,5.739,1038.423
223,205.883,745.719,5.752,957.353
224,223.538,769.183,5.648,998.369
225,222.007,757.800,5.639,985.446
226,213.141,729.286,5.580,948.007
227,220.039,736.776,5.624,962.438
228,221.256,739.084,5.618,965.958
229,222.619,757.608,5.716,985.943
230,207.451,725.731,5.595,938.777
231,197.635,709.973,5.645,913.253
232,274.393,724.645,5.744,1004.782
233,273.583,714.676,5.639,993.898
234,304.445,733.092,5.729,1043.266
235,257.963,723.908,5.523,987.395
