step,loss
0,2.423275
1,2.886878
2,3.466953
3,3.985711
4,4.191977
5,4.361865
6,3.689656
7,3.228967
8,3.733778
9,3.426918
10,4.043841
11,4.993264
12,4.832748
13,2.735618
14,4.037161
15,6.312915
16,5.687434
17,3.463754
18,4.507361
19,2.371515
20,2.667027
21,2.835650
22,3.833053
23,2.969984
24,2.459575
25,2.847840
26,2.849383
27,3.444614
28,3.173151
29,2.885490
30,3.272022
31,2.398895
32,2.283645
33,2.294086
34,2.272755
35,2.366953
36,2.311384
37,2.231421
38,2.212100
39,2.029032
40,2.125651
41,2.006290
42,2.073686
43,2.345579
44,2.129739
45,2.096802
46,2.135734
47,2.017354
48,2.130765
49,2.006119
50,2.017528
51,2.119247
52,2.145321
53,1.873989
54,2.137012
55,2.010515
56,1.968433
57,2.188915
58,2.103704
59,1.901391
60,2.202058
61,2.018570
62,2.145155
63,1.925196
64,1.963998
65,1.982866
66,2.093012
67,1.891381
68,1.907838
69,2.046919
70,1.966292
71,2.011053
72,1.987513
73,2.080573
74,1.977942
75,2.051833
76,1.866716
77,1.931041
78,1.984144
79,1.817480
80,1.963592
81,1.842371
82,1.889011
83,1.869229
84,1.843719
85,1.870005
86,1.904775
87,1.897240
88,1.815963
89,1.876139
90,1.679899
91,1.803551
92,1.779085
93,1.986625
94,1.853848
95,1.810452
96,1.797942
97,1.818586
98,1.844416
99,1.898446
100,1.981901
101,1.824455
102,2.026807
103,1.769673
104,1.917950
105,1.849728
106,1.894102
107,1.833828
108,1.742856
109,1.632295
110,1.747816
111,1.712312
112,1.633155
113,1.704612
114,1.759806
115,1.721160
116,1.672919
117,1.791538
118,1.867108
119,1.851052
120,1.758795
121,1.762258
122,1.828140
123,1.732494
124,1.727377
125,1.789196
126,1.830825
127,1.746600
128,1.912196
129,1.654422
130,1.820543
131,1.847512
132,1.592511
133,1.685420
134,1.685762
135,1.818871
136,1.671071
137,1.573345
138,1.656423
139,1.593259
140,1.624666
141,1.577321
142,1.586952
143,1.608446
144,1.705313
145,1.634509
146,1.853744
147,1.705210
148,1.685753
149,1.639331
150,1.785004
151,1.523410
152,1.692218
153,1.606423
154,1.747921
155,1.626054
156,1.648487
157,1.602687
158,1.622778
159,1.772527
160,1.568596
161,1.562907
162,1.614684
163,1.456790
164,1.577327
165,1.439489
166,1.713867
167,1.429004
168,1.692604
169,1.569685
170,1.569962
171,1.588363
172,1.570938
173,1.549379
174,1.625103
175,1.559216
176,1.572763
177,1.647503
178,1.648296
179,1.594332
180,1.492527
181,1.550292
182,1.664380
183,1.449458
184,1.497046
185,1.530029
186,1.450200
187,1.450644
188,1.576767
189,1.564072
190,1.428498
191,1.530329
192,1.488903
193,1.480944
194,1.512707
195,1.542472
196,1.491714
197,1.518003
198,1.632816
199,1.690797
200,1.497252
201,1.579221
202,1.648554
203,1.598528
204,1.552593
205,1.499982
206,1.550540
207,1.435464
208,1.495558
209,1.432880
210,1.507580
211,1.416177
212,1.464334
213,1.684141
214,1.538346
215,1.464228
216,1.449127
217,1.429529
218,1.431397
219,1.392191
220,1.410032
221,1.463929
222,1.518574
223,1.603494
224,1.569100
225,1.476851
226,1.481919
227,1.640321
228,1.405980
229,1.487033
230,1.443619
231,1.557750
232,1.441731
233,1.524137
234,1.513437
235,1.516875
236,1.364763
237,1.571676
238,1.497252
239,1.551491
240,1.474673
241,1.290776
242,1.349968
243,1.455253
244,1.577421
245,1.179013
246,1.193103
247,1.420286
248,1.474177
249,1.499110
250,1.583347
251,1.487423
252,1.501607
253,1.447436
254,1.467289
255,1.566688
256,1.421314
257,1.398298
258,1.378849
259,1.642940
260,1.365435
261,1.423413
262,1.405859
263,1.355052
264,1.383057
265,1.531047
266,1.282782
267,1.280949
268,1.539356
269,1.383426
270,1.568474
271,1.498593
272,1.417094
273,1.406442
274,1.322445
275,1.527057
276,1.558388
277,1.424749
278,1.350219
279,1.389654
280,1.383139
281,1.457730
282,1.349898
283,1.431278
284,1.211898
285,1.440937
286,1.445112
287,1.507526
288,1.354022
289,1.307812
290,1.421925
291,1.305078
292,1.472366
293,1.419529
294,1.357851
295,1.347796
296,1.363117
297,1.362014
298,1.424015
299,1.264044
300,1.509894
301,1.272519
302,1.519056
303,1.332701
304,1.238642
305,1.284690
306,1.423701
307,1.364089
308,1.311823
309,1.264991
310,1.346618
311,1.332829
312,1.249001
313,1.345490
314,1.278876
315,1.372975
316,1.387100
317,1.318475
318,1.261613
319,1.242609
320,1.087296
321,1.302105
322,1.345564
323,1.304540
324,1.173008
325,1.429898
326,1.337421
327,1.386501
328,1.421406
329,1.376912
330,1.287647
331,1.276983
332,1.165435
333,1.285917
334,1.368375
335,1.159479
336,1.443337
337,1.086886
338,1.427167
339,1.297991
340,1.184828
341,1.224224
342,1.116859
343,1.406244
344,1.208571
345,1.307590
346,1.367289
347,1.338103
348,1.364299
349,1.362416
350,1.273359
351,1.207066
352,1.147354
353,1.342559
354,1.248109
355,1.138397
356,1.025837
357,1.296305
358,1.276045
359,1.206586
360,1.206406
361,1.238152
362,1.290017
363,1.317979
364,1.317885
365,1.397173
366,1.361823
367,1.237648
368,1.325913
369,1.261416
370,1.340175
371,1.261804
372,1.341236
373,1.254954
374,1.180027
375,1.176780
376,1.196402
377,1.261202
378,1.220686
379,1.209317
380,1.129282
381,1.498160
382,1.335292
383,1.169880
384,1.334838
385,1.249364
386,1.210929
387,1.263208
388,1.223817
389,1.369025
390,1.122653
391,1.173347
392,1.135294
393,1.248600
394,1.237514
395,1.242481
396,1.206765
397,1.033434
398,1.122660
399,1.157431
400,1.021043
401,1.102018
402,1.249087
403,1.218742
404,1.000906
405,1.111362
406,1.099204
407,1.097891
408,1.267203
409,1.307680
410,1.419180
411,1.258986
412,1.273118
413,1.140561
414,1.247553
415,1.219283
416,1.234970
417,1.144476
418,1.202726
419,1.157448
420,1.048295
421,1.045624
422,1.099301
423,1.196871
424,1.322111
425,1.209276
426,1.306215
427,1.122526
428,1.218401
429,1.253633
430,0.929156
431,1.181572
432,1.105068
433,1.193422
434,1.319919
435,1.178822
436,1.209275
437,1.134982
438,1.169048
439,0.871084
440,1.206764
441,1.108495
442,1.302340
443,1.122188
444,1.141026
445,1.043034
446,1.239794
447,1.071800
448,1.151834
449,1.195942
450,1.178214
451,1.146528
452,1.005654
453,1.352036
454,1.057370
455,1.227817
456,1.228626
457,1.032967
458,1.116036
459,1.134114
460,1.332299
461,0.958604
462,1.241721
463,1.291309
464,1.085762
465,0.893107
466,1.208814
467,1.007342
468,1.168794
469,1.102104
470,1.027799
471,1.021540
472,0.946388
473,0.997886
474,1.072713
475,1.146285
476,1.135206
477,1.142904
478,1.262245
479,1.082787
480,1.189634
481,1.127294
482,1.001468
483,1.052186
484,1.212937
485,1.042564
486,1.345823
487,0.953883
488,1.049970
489,1.025272
490,1.150488
491,1.031361
492,1.052822
493,1.055113
494,0.851153
495,1.092716
496,1.230044
497,1.214007
498,1.325963
499,0.954966
