step,grad_l2
0,2.034920
1,4.054610
2,3.488383
3,4.809245
4,5.995023
5,4.996327
6,3.974182
7,4.398536
8,4.529686
9,3.486545
10,2.197835
11,2.198236
12,2.209489
13,2.663783
14,3.077222
15,1.991018
16,1.397762
17,1.710272
18,2.004261
19,1.440104
20,1.651809
21,1.594448
22,1.811062
23,0.520272
24,0.802943
25,2.022394
26,2.330140
27,2.414685
28,1.720681
29,1.571377
30,1.374468
31,1.395252
32,1.402040
33,3.862148
34,0.812012
35,1.588511
36,1.238627
37,1.134491
38,0.866687
39,0.743541
40,2.190203
41,1.153078
42,0.755538
43,0.743916
44,0.640548
45,0.707323
46,0.850492
47,0.764460
48,0.804097
49,0.589453
50,0.675754
51,0.645631
52,0.597975
53,0.710757
54,0.779311
55,0.689910
56,0.972164
57,0.869161
58,0.797458
59,0.627234
60,0.484716
61,0.670799
62,0.725887
63,0.630629
64,0.524663
65,0.875167
66,0.853100
67,0.783368
68,0.681754
69,0.542133
70,0.763170
71,0.656421
72,0.629486
73,0.531235
74,0.564235
75,0.599745
76,0.405968
77,0.538239
78,0.499714
79,0.718585
80,1.007234
81,0.677809
82,0.677547
83,0.456927
84,0.574209
85,0.597157
86,0.517277
87,0.669187
88,0.793377
89,0.555842
90,0.751759
91,0.485547
92,0.721724
93,0.601905
94,0.705798
95,0.635337
96,0.662571
97,0.484841
98,0.726633
99,0.521361
100,0.522154
101,0.829145
102,0.745726
103,0.669350
104,0.766558
105,0.795958
106,0.705427
107,0.647076
108,0.575694
109,0.707909
110,0.821784
111,0.691296
112,0.522173
113,0.556469
114,0.751555
115,0.797587
116,0.564181
117,0.585551
118,0.733342
119,0.859237
120,0.651410
121,0.842539
122,0.763236
123,0.681950
124,0.849568
125,0.434700
126,0.624343
127,0.748344
128,0.671144
129,0.654064
130,0.600015
131,0.700191
132,0.672356
133,0.756182
134,0.824010
135,0.634760
136,0.836600
137,0.641110
138,0.639598
139,0.788414
140,0.826984
141,0.717292
142,0.796422
143,0.863853
144,0.902815
145,0.937422
146,0.852221
147,0.731425
148,0.807204
149,0.858686
150,0.617645
151,0.534690
152,0.707351
153,0.644633
154,0.688754
155,0.638180
156,0.669035
157,0.918141
158,0.731920
159,0.732819
160,0.706937
161,0.656094
162,0.916844
163,0.730712
164,0.686241
165,0.576449
166,0.815605
167,0.649060
168,0.561225
169,0.749776
170,0.655261
171,0.719049
172,0.922316
173,0.774264
174,0.785437
175,0.650520
176,0.809827
177,0.752372
178,0.852844
179,0.778509
180,0.672822
181,0.512904
182,0.839946
183,0.801422
184,0.619618
185,0.626851
186,0.744277
187,0.778314
188,0.689988
189,0.705240
190,0.900241
191,0.676730
192,0.806498
193,0.670957
194,0.729534
195,0.786719
196,0.667698
197,0.772732
198,0.823387
199,0.699278
