step,grad_l2
0,3.376341
1,3.047487
2,3.627032
3,6.252588
4,4.973279
5,7.687524
6,9.226238
7,10.118899
8,7.264917
9,7.430869
10,6.174166
11,5.416317
12,4.172721
13,2.855654
14,1.309942
15,3.090316
16,2.782684
17,1.828284
18,2.656739
19,1.643651
20,1.572389
21,2.204445
22,1.527619
23,0.481505
24,1.337348
25,4.909564
26,1.544070
27,1.577661
28,1.332475
29,1.279793
30,1.233118
31,0.676781
32,2.250735
33,0.928422
34,0.917916
35,1.062606
36,0.474841
37,1.183218
38,0.886371
39,0.639370
40,0.727522
41,0.940049
42,0.928785
43,1.070414
44,0.769676
45,0.141676
46,1.075495
47,0.716290
48,0.916115
49,0.923337
50,1.890802
51,1.623183
52,0.361790
53,0.273417
54,0.196066
55,0.815486
56,0.886071
57,1.521027
58,1.093219
59,0.724589
60,0.192914
61,0.882934
62,0.260626
63,0.751764
64,0.590684
65,1.068133
66,0.832526
67,0.375985
68,0.370458
69,0.648203
70,0.644676
71,0.726757
72,0.219698
73,0.648730
74,0.674421
75,0.310132
76,0.360349
77,0.154578
78,0.815800
79,0.828815
80,0.971019
81,0.591428
82,0.577282
83,0.558900
84,0.342269
85,0.672110
86,0.432493
87,0.211259
88,0.801573
89,0.892973
90,0.985331
91,0.280145
92,0.774973
93,0.918754
94,0.761962
95,0.582187
96,0.609399
97,0.289888
98,0.835537
99,0.291817
100,0.229922
101,0.383129
102,0.458951
103,0.753116
104,0.763072
105,0.561360
106,0.664147
107,0.565533
108,0.217484
109,0.251920
110,0.952515
111,0.754644
112,0.370248
113,0.836172
114,1.504293
115,0.571766
116,0.599289
117,0.297881
118,0.739507
119,0.784624
120,0.501677
121,3.929034
122,0.923349
123,0.793622
124,0.454175
125,0.582245
126,0.547118
127,0.733462
128,0.516829
129,0.679565
130,0.757115
131,1.757996
132,0.771171
133,0.597974
134,0.661532
135,0.567610
136,0.695584
137,0.610251
138,0.536384
139,0.642803
140,0.658588
141,0.505107
142,0.371368
143,0.695601
144,0.705216
145,0.764740
146,0.304190
147,0.570327
148,0.816663
149,0.591592
150,0.658851
151,3.905289
152,0.457265
153,0.433975
154,0.431724
155,0.548751
156,0.672021
157,1.087830
158,0.847504
159,0.677648
160,0.803290
161,0.418657
162,0.492534
163,0.715036
164,0.501325
165,0.563150
166,0.488308
167,0.526645
168,0.314004
169,0.508200
170,0.358970
171,0.567253
172,0.558478
173,0.441511
174,0.667080
175,0.713218
176,0.648243
177,0.700036
178,0.655959
179,0.443306
180,0.489205
181,0.291281
182,0.601397
183,0.588488
184,0.665893
185,0.467153
186,0.557602
187,0.651624
188,0.565744
189,0.648856
190,0.600002
191,0.830029
192,0.677182
193,0.582777
194,0.687966
195,0.629646
196,0.637909
197,0.560660
198,0.407561
199,0.379826
