step,fwd_ms,bwd_ms,opt_ms,total_ms
0,2379.418,4584.141,42.222,7005.781
1,2292.956,4324.164,15.369,6632.489
2,2156.274,4374.666,15.313,6546.252
3,2130.337,4293.323,15.173,6438.834
4,2238.961,4356.435,15.411,6610.807
5,2174.941,4351.820,15.248,6542.009
6,2214.910,4371.855,15.112,6601.876
7,2074.238,4440.129,15.189,6529.556
8,2004.243,4428.406,15.037,6447.686
9,2037.342,4483.062,15.262,6535.667
10,1960.534,4532.895,15.327,6508.755
11,1934.102,4572.595,15.402,6522.099
12,2029.487,4505.354,14.961,6549.802
13,2149.484,4355.763,15.332,6520.579
14,2220.885,4311.921,15.242,6548.048
15,2145.019,4296.982,15.396,6457.397
16,2097.544,4124.571,15.194,6237.309
17,2058.041,4271.532,15.420,6344.993
18,1989.980,4329.928,15.333,6335.240
19,2081.284,4061.733,15.323,6158.340
20,2283.375,4338.704,15.354,6637.433
21,2158.318,4350.342,15.078,6523.738
22,2204.332,4360.821,15.552,6580.705
23,2198.322,4461.965,15.397,6675.684
24,2143.335,4250.123,15.460,6408.918
25,2149.948,4359.678,15.427,6525.053
26,2193.491,4400.234,15.355,6609.079
27,2141.550,4415.751,15.436,6572.737
28,2227.434,4427.564,15.047,6670.044
29,2201.182,4436.582,15.248,6653.013
30,2172.508,4428.055,15.514,6616.077
31,2136.207,4393.216,15.393,6544.817
32,2049.097,4376.853,15.124,6441.074
33,2236.037,4444.085,15.370,6695.492
34,2224.172,4456.475,15.317,6695.964
35,2216.076,4354.556,15.201,6585.832
36,2217.527,4412.355,15.288,6645.170
37,2189.551,4455.491,15.356,6660.397
38,2132.503,4390.017,15.342,6537.862
39,2037.707,4390.279,15.528,6443.513
40,2105.056,4416.530,15.340,6536.927
41,2039.816,4458.605,14.759,6513.179
42,2065.719,4459.256,15.545,6540.521
43,2080.761,4348.391,14.920,6444.072
44,2070.313,4506.814,15.172,6592.298
45,2079.449,4424.291,15.702,6519.442
46,2038.139,4465.985,15.255,6519.379
47,2141.224,4384.134,15.220,6540.578
48,2068.951,4437.695,15.520,6522.167
49,2119.950,4390.866,15.177,6525.992
50,2009.898,4498.438,15.504,6523.839
51,2053.699,4459.635,15.274,6528.609
52,2069.250,4511.542,15.549,6596.341
53,2109.094,4312.073,15.048,6436.215
54,2031.564,4473.863,15.328,6520.754
55,2100.500,4339.351,15.562,6455.414
56,2098.987,4423.791,15.501,6538.279
57,2064.590,4371.862,15.601,6452.054
58,2100.770,4524.150,15.453,6640.373
59,2150.999,4339.801,15.237,6506.037
60,2066.608,4347.602,15.247,6429.456
61,2099.905,4405.096,15.342,6520.343
62,2076.434,4526.898,15.602,6618.934
63,2007.075,4411.296,15.475,6433.846
64,1948.296,4684.400,15.193,6647.889
65,2040.058,4465.174,15.273,6520.505
66,2034.494,4593.735,15.484,6643.714
67,2067.662,4351.603,14.845,6434.111
68,2065.471,4433.754,15.423,6514.647
69,2131.222,4234.032,15.371,6380.626
70,2044.002,4457.145,15.231,6516.378
71,2143.126,4366.172,15.262,6524.559
72,2056.165,4441.959,15.271,6513.394
73,2050.244,4462.047,15.454,6527.745
74,2076.385,4412.141,15.303,6503.829
75,2071.867,4474.081,15.322,6561.269
76,2063.592,4548.949,15.209,6627.750
77,2038.041,4280.715,15.283,6334.040
78,1993.576,4616.263,15.404,6625.243
79,2038.394,4367.913,14.911,6421.218
80,2055.801,4466.969,15.435,6538.204
