step,loss
0,2.291411
1,2.664224
2,3.042425
3,3.927309
4,4.855460
5,6.023259
6,6.611367
7,5.946135
8,6.951853
9,4.914831
10,4.755280
11,3.433623
12,3.482121
13,3.203489
14,2.877381
15,3.339830
16,2.890815
17,3.260949
18,2.744174
19,2.524997
20,2.475717
21,2.802927
22,2.276004
23,2.361701
24,2.450858
25,2.442802
26,2.363159
27,2.372547
28,2.098113
29,2.301328
30,2.191152
31,2.222788
32,2.346457
33,2.087614
34,2.119945
35,2.198471
36,2.016809
37,2.087104
38,2.173581
39,2.120158
40,2.046180
41,2.167448
42,2.018822
43,2.073851
44,1.962001
45,1.975911
46,2.128507
47,2.080097
48,2.113931
49,2.027071
50,2.078905
51,2.022048
52,2.006983
53,1.999881
54,1.960423
55,1.982857
56,2.112012
57,2.015982
58,1.919780
59,1.867521
60,1.977865
61,2.017277
62,1.839042
63,1.999111
64,1.819766
65,1.819530
66,1.965164
67,1.970518
68,2.000112
69,1.880399
70,1.871812
71,1.927563
72,1.945729
73,1.822371
74,1.871020
75,1.946080
76,1.896680
77,1.983963
78,1.860295
79,1.946264
80,1.902975
81,1.816976
82,1.870007
83,1.789481
84,1.813257
85,1.826561
86,1.916976
87,1.876887
88,2.100163
89,1.883199
90,1.747149
91,1.820083
92,1.771639
93,1.948754
94,1.977140
95,1.882867
96,1.889634
97,1.851526
98,1.838892
99,1.832111
100,1.815315
101,1.712233
102,1.795299
103,1.839255
104,1.855875
105,1.758236
106,1.705400
107,1.665873
108,1.903224
109,1.744635
110,1.895899
111,1.788761
112,1.960307
113,1.710992
114,1.728057
115,1.865504
116,1.756480
117,1.926409
118,1.896821
119,1.748383
120,1.890739
121,1.824847
122,1.808787
123,1.959940
124,1.805029
125,1.743244
126,1.852559
127,1.695537
128,1.773551
129,1.801767
130,1.749924
131,1.709183
132,1.758183
133,1.685022
134,1.685989
135,1.669299
136,1.588816
137,1.778663
138,1.726063
139,1.741929
140,1.837829
141,1.753322
142,1.757038
143,1.713734
144,1.668704
145,1.761493
146,1.704962
147,1.731449
148,1.675883
149,1.665244
150,1.703043
151,1.724486
152,1.676335
153,1.684431
154,1.660753
155,1.571797
156,1.605324
157,1.689574
158,1.715773
159,1.692463
160,1.724706
161,1.698879
162,1.783877
163,1.804290
164,1.684983
165,1.563416
166,1.503625
167,1.550399
168,1.644567
169,1.602521
170,1.486732
171,1.678523
172,1.607824
173,1.517092
174,1.618419
175,1.537604
176,1.553688
177,1.705438
178,1.695374
179,1.754339
180,1.607811
181,1.617099
182,1.694277
183,1.645023
184,1.553409
185,1.574938
186,1.528946
187,1.677988
188,1.682403
189,1.575417
190,1.700770
191,1.771461
192,1.506986
193,1.569439
194,1.494545
195,1.660189
196,1.469098
197,1.400688
198,1.492934
199,1.431253
200,1.583733
201,1.506158
202,1.500949
203,1.589168
204,1.481050
205,1.525553
206,1.631170
207,1.586568
208,1.485515
209,1.486524
210,1.677808
211,1.536027
212,1.720357
213,1.582140
214,1.544955
215,1.680022
216,1.481866
217,1.435398
218,1.529726
219,1.388664
220,1.538484
221,1.654879
222,1.500477
223,1.501291
224,1.544696
225,1.566077
226,1.419838
227,1.397238
228,1.305741
229,1.346604
230,1.489356
231,1.398708
232,1.542178
233,1.594354
234,1.541862
235,1.372770
236,1.409499
237,1.502010
238,1.544378
239,1.503353
240,1.533289
241,1.421327
242,1.461984
243,1.479568
244,1.429563
245,1.476878
246,1.282234
247,1.578404
248,1.500447
249,1.274884
250,1.451936
251,1.515219
252,1.490530
253,1.280756
254,1.499759
255,1.379977
256,1.460356
257,1.504640
258,1.442418
259,1.616618
260,1.357149
261,1.392706
262,1.398902
263,1.478294
264,1.512359
265,1.379644
266,1.392017
267,1.346875
268,1.486716
269,1.449488
270,1.494708
271,1.351822
272,1.422513
273,1.487726
274,1.326602
275,1.475950
276,1.551532
277,1.404012
278,1.412494
279,1.311775
280,1.403208
281,1.452243
282,1.523761
283,1.454971
284,1.558008
285,1.383256
286,1.395062
287,1.406472
288,1.379034
289,1.363458
290,1.470501
291,1.218842
292,1.447187
293,1.277606
294,1.218326
295,1.423138
296,1.352498
297,1.253847
298,1.170277
299,1.500605
300,1.391335
301,1.356559
302,1.272322
303,1.276452
304,1.436258
305,1.351220
306,1.461301
307,1.498924
308,1.508208
309,1.431268
310,1.694516
311,1.345358
312,1.376597
313,1.549943
314,1.485766
315,1.292798
316,1.461804
317,1.422616
318,1.366082
319,1.420447
320,1.310722
321,1.361810
322,1.451906
323,1.398238
324,1.333299
325,1.322202
326,1.348602
327,1.380081
328,1.263910
329,1.262846
330,1.203344
331,1.189143
332,1.485103
333,1.342128
334,1.335780
335,1.400551
336,1.462678
337,1.559743
338,1.261994
339,1.396154
340,1.198614
341,1.179577
342,1.242790
343,1.340532
344,1.437464
345,1.367866
346,1.359362
347,1.416839
348,1.281411
349,1.331161
350,1.278259
351,1.242473
352,1.288821
353,1.502012
354,1.492916
355,1.335030
356,1.253681
357,1.355229
358,1.349540
359,1.330464
360,1.348818
361,1.362527
362,1.196297
363,1.210730
364,1.252985
365,1.253911
366,1.294615
367,1.284870
368,1.211979
369,1.188470
370,1.389619
371,1.203147
372,1.245938
373,1.108509
374,1.393021
375,1.266604
376,1.313690
377,1.254162
378,1.252096
379,1.246400
380,1.379729
381,1.303114
382,1.278993
383,1.085782
384,1.315133
385,1.280115
386,1.247093
387,1.522667
388,1.274638
389,1.090140
390,1.295887
391,1.117659
392,1.267735
393,1.241333
394,1.212300
395,1.096314
396,1.240560
397,1.315366
398,1.240343
399,1.321008
400,1.396372
401,1.334510
402,1.140134
403,1.172227
404,1.143345
405,1.295673
406,1.183923
407,1.146992
408,1.252542
409,1.290478
410,1.237735
411,1.088951
412,1.307866
413,1.324679
414,1.084633
415,1.238315
416,1.087710
417,1.285440
418,1.534727
419,1.231477
420,1.069194
421,1.269764
422,1.174905
423,1.319563
424,1.290207
425,1.260739
426,1.018690
427,1.173691
428,1.163239
429,1.428147
430,1.229710
431,1.226291
432,1.361845
433,1.257864
434,1.130819
435,1.224634
436,1.262933
437,1.199622
438,1.316868
439,1.195260
440,1.215398
441,1.320111
442,1.303166
443,1.142400
444,1.173236
445,1.276672
446,1.041787
447,1.204517
448,1.169190
449,1.272839
450,1.190451
451,1.109862
452,1.002376
453,1.136235
454,1.138412
455,1.200177
456,1.282556
457,1.284198
458,1.158074
459,1.101604
460,1.062099
461,1.140056
462,1.178064
463,1.127948
464,1.056591
465,1.029208
466,1.092726
467,1.084072
468,1.256978
469,0.970013
470,1.033561
471,1.140914
472,1.235758
473,1.339403
474,1.093628
475,1.192985
476,1.182900
477,0.927495
478,1.159309
479,1.036512
480,1.045898
481,1.024398
482,1.059427
483,1.204204
484,1.184388
485,0.978082
486,1.223687
487,1.167313
488,1.021687
489,1.284920
490,1.131114
491,0.959939
492,1.106817
493,1.279524
494,0.927894
495,1.250880
496,1.191219
497,0.959324
498,1.255991
499,1.205703
