step,grad_l2
0,3.153725
1,4.495871
2,7.623780
3,10.018362
4,6.206415
5,9.140450
6,9.611999
7,7.212033
8,7.443206
9,6.293792
10,9.208389
11,3.952607
12,1.929557
13,2.065444
14,4.713736
15,3.157010
16,1.180172
17,1.867346
18,3.008242
19,0.518195
20,1.932642
21,2.349740
22,2.116513
23,2.066985
24,2.584226
25,1.757887
26,1.752084
27,1.371677
28,1.340177
29,1.621403
30,1.888236
31,1.481214
32,1.305615
33,0.904603
34,1.093659
35,1.213858
36,0.611411
37,0.729840
38,1.134824
39,0.807390
40,0.778944
41,0.981733
42,1.007224
43,0.820452
44,0.894665
45,0.869771
46,0.676940
47,0.844685
48,0.896090
49,0.600244
50,0.538722
51,0.798494
52,0.534432
53,0.548949
54,0.821601
55,0.681326
56,0.810807
57,0.626957
58,0.602366
59,1.010572
60,0.718514
61,0.759993
62,0.578293
63,0.742920
64,0.742176
65,0.473285
66,0.657299
67,0.772172
68,0.741466
69,0.641615
70,1.029313
71,0.598573
72,0.677028
73,0.475900
74,0.514774
75,0.667133
76,0.720723
77,0.777862
78,0.687444
79,0.980689
80,0.814932
81,0.707500
82,0.657800
83,0.689813
84,0.883912
85,0.658023
86,0.932062
87,0.692195
88,0.921987
89,0.589904
90,0.574833
91,0.489742
92,0.532931
93,0.830725
94,0.570044
95,0.659627
96,0.673278
97,0.815142
98,0.806123
99,0.908007
100,0.953011
101,0.571786
102,0.555795
103,0.874691
104,0.446373
105,0.566329
106,0.736988
107,0.591701
108,0.610866
109,0.588132
110,0.625817
111,0.810831
112,0.704759
113,0.653367
114,0.511614
115,0.884562
116,0.705565
117,0.772813
118,0.721882
119,0.572559
120,0.575558
121,0.546016
122,0.656090
123,0.798211
124,0.630009
125,0.526757
126,0.806532
127,0.779956
128,0.659957
129,0.711391
130,0.771318
131,0.650074
132,0.737075
133,0.901465
134,0.686850
135,0.698993
136,0.789195
137,0.881657
138,0.666933
139,0.739683
140,0.735348
141,0.807504
142,0.700643
143,0.844045
144,0.837737
145,0.656579
146,0.802724
147,0.899554
148,0.916941
149,0.805596
150,0.918229
151,0.736415
152,0.923361
153,1.127961
154,0.829644
155,1.051450
156,0.806457
157,0.619885
158,0.916523
159,0.893873
160,0.794582
161,0.892124
162,0.707627
163,0.969867
164,0.785449
165,0.665693
166,1.004810
167,0.928444
168,0.688862
169,0.924009
170,0.895343
171,0.957212
172,1.052293
173,0.670839
174,0.829427
175,0.835153
176,0.880428
177,0.824891
178,0.621822
179,0.645411
180,0.771502
181,0.775639
182,0.721849
183,0.742001
184,0.603765
185,0.921882
186,0.629133
187,0.793294
188,0.776343
189,1.060049
190,0.863253
191,0.950284
192,0.786390
193,1.087826
194,0.732447
195,0.767093
196,0.836824
197,0.848673
198,0.950357
199,0.679982
200,1.074807
201,0.788585
202,0.916356
203,0.803913
204,0.946087
205,0.930558
206,0.865448
207,0.831499
208,0.666618
209,0.688725
210,0.788172
211,0.728587
212,0.752602
213,0.850814
214,0.684542
215,0.713199
216,0.675655
217,0.710992
218,0.663672
219,0.723311
220,0.726296
221,0.803937
222,0.943669
223,0.735901
224,0.657829
225,0.848067
226,0.731800
227,0.685455
228,0.655108
229,0.654798
230,0.952266
231,0.868424
232,0.841010
233,1.039925
234,0.853406
235,0.825299
236,0.859456
237,0.896955
238,0.886813
239,1.034054
240,0.878645
241,1.010012
242,0.841657
243,1.214227
244,0.928937
245,0.807981
246,0.788617
247,0.908189
248,1.108506
249,0.878563
250,0.743306
251,0.873500
252,0.830030
253,1.024412
254,0.741495
255,0.771749
256,0.971061
257,0.856538
258,0.864862
259,1.046747
260,0.820361
261,0.730306
262,0.745271
263,0.981132
264,0.891870
265,0.695021
266,0.850095
267,0.872623
268,0.821825
269,1.072653
270,0.888865
271,0.848430
272,0.857132
273,0.760395
274,0.986634
275,0.733639
276,0.930636
277,0.979482
278,0.809903
279,0.740839
280,1.005605
281,0.976987
282,0.900543
283,0.934259
284,1.027124
285,0.888555
286,0.817381
287,0.887507
288,0.885397
289,0.787260
290,0.919901
291,0.876819
292,0.881150
293,0.957868
294,0.989581
295,1.039360
296,1.201473
297,0.980172
298,1.462007
299,0.978746
300,0.851410
301,0.785283
302,1.043890
303,0.893362
304,0.767307
305,1.085497
306,0.788141
307,1.038280
308,0.946577
309,0.750615
310,1.027362
311,0.776841
312,0.870665
313,0.832417
314,0.849056
315,0.896971
316,0.715695
317,0.815885
318,0.882084
319,0.797153
320,0.806997
321,0.712294
322,0.809495
323,0.943335
324,0.844741
325,0.840192
326,0.817807
327,0.857449
328,0.977586
329,0.862764
330,0.911121
331,0.812479
332,1.138279
333,0.895823
334,0.906315
335,0.981936
336,1.046786
337,1.110806
338,0.842271
339,0.859367
340,0.802245
341,1.031212
342,1.035535
343,0.975092
344,1.159538
345,0.988424
346,0.840338
347,0.964478
348,0.923281
349,0.920757
350,0.942413
351,1.036900
352,0.905851
353,0.970705
354,1.055418
355,1.073311
356,0.867321
357,0.945534
358,0.974300
359,0.918150
360,0.773244
361,0.936098
362,0.833311
363,0.774293
364,0.786677
365,0.836375
366,1.001262
367,0.947666
368,1.066647
369,0.870402
370,0.990920
371,0.863325
372,0.849983
373,0.817016
374,1.035046
375,0.864426
376,0.861360
377,0.920756
378,1.013832
379,0.969562
380,1.003975
381,1.124866
382,0.872709
383,0.864967
384,0.861995
385,1.046072
386,0.827565
387,0.776149
388,1.081610
389,0.844253
390,0.843345
391,0.780556
392,0.756938
393,1.068493
394,0.999650
395,1.029975
396,0.868941
397,0.987136
398,0.947063
399,0.984843
400,0.998431
401,1.018061
402,0.961015
403,0.944181
404,0.862137
405,1.026104
406,1.040337
407,0.938275
408,0.912441
409,1.044174
410,0.979493
411,1.046375
412,0.956465
413,1.015880
414,0.772707
415,0.796743
416,1.087154
417,1.053411
418,1.171259
419,1.170281
420,1.197152
421,0.947442
422,0.967809
423,1.052070
424,1.046336
425,1.008889
426,0.944205
427,0.971430
428,1.040419
429,1.267189
430,0.964265
431,0.815560
432,0.765585
433,0.951394
434,0.926322
435,0.844734
436,0.864199
437,0.947701
438,0.916256
439,0.960331
440,0.890894
441,1.024821
442,1.048954
443,0.945933
444,1.028901
445,1.081085
446,0.920471
447,0.922228
448,0.936330
449,0.940241
450,0.829321
451,0.803833
452,0.777163
453,0.882934
454,0.924346
455,0.873965
456,0.944003
457,0.895559
458,1.216075
459,1.131002
460,1.001351
461,1.170241
462,0.997932
463,0.933442
464,0.918170
465,0.826802
466,0.834238
467,0.887557
468,0.903777
469,0.946899
470,0.864915
471,0.965372
472,0.907925
473,0.965104
474,0.824787
475,0.992341
476,0.975959
477,0.877133
478,0.994764
479,1.023593
480,0.995402
481,0.945241
482,1.035961
483,1.112131
484,1.079102
485,1.022492
486,1.178338
487,1.097363
488,1.075618
489,1.209828
490,0.950642
491,0.828419
492,0.809841
493,1.058157
494,0.915698
495,0.876468
496,1.053766
497,0.888086
498,0.969251
499,1.022316
