step,fwd_ms,bwd_ms,opt_ms,total_ms
0,278.780,644.907,47.947,971.634
1,233.538,537.351,5.229,776.117
2,212.679,545.046,5.242,762.967
3,228.735,564.041,5.416,798.192
4,212.096,536.928,5.790,754.813
5,219.310,559.333,5.329,783.972
6,214.169,554.747,5.012,773.929
7,228.783,537.391,5.109,771.283
8,209.876,566.944,5.629,782.448
9,242.283,558.845,5.054,806.181
10,243.702,598.559,5.087,847.348
11,204.508,545.653,5.449,755.610
12,203.399,533.611,5.200,742.210
13,228.815,530.053,5.911,764.779
14,199.091,557.469,5.775,762.335
15,201.001,571.352,5.520,777.874
16,198.591,524.678,5.816,729.085
17,193.950,524.790,5.576,724.316
18,223.578,586.877,5.381,815.835
19,230.958,539.664,5.085,775.707
20,219.784,567.165,5.933,792.881
21,244.461,573.731,5.089,823.280
22,243.219,609.047,5.411,857.677
23,215.523,592.317,5.783,813.623
24,205.277,582.275,5.854,793.407
25,204.283,588.065,5.426,797.774
26,219.231,578.625,5.592,803.449
27,228.667,561.117,5.697,795.481
28,220.792,570.294,5.848,796.934
29,234.976,560.195,5.150,800.320
30,241.520,608.584,5.560,855.664
31,245.195,593.196,5.367,843.758
32,223.724,570.459,5.469,799.651
33,219.203,568.650,5.552,793.405
34,211.727,593.315,5.556,810.598
35,190.490,637.958,5.747,834.194
36,179.101,606.515,5.630,791.246
37,175.381,610.615,5.932,791.928
38,176.347,576.432,5.581,758.360
39,183.516,529.497,5.906,718.919
40,184.540,538.235,5.665,728.440
41,182.269,543.012,5.518,730.799
42,193.370,608.864,5.634,807.868
43,184.745,637.002,5.539,827.286
44,204.675,555.574,5.538,765.787
45,169.243,651.664,5.561,826.468
46,199.550,595.745,5.637,800.932
47,169.757,637.759,5.789,813.305
48,166.080,646.981,5.667,818.727
49,191.078,614.115,5.676,810.869
50,177.070,630.677,5.918,813.664
51,182.523,642.148,5.730,830.401
52,189.620,621.567,5.646,816.834
53,193.738,623.813,5.902,823.452
54,175.879,624.683,5.794,806.356
55,201.350,606.453,5.636,813.438
56,191.376,614.251,5.711,811.339
