step,grad_l2
0,3.088819
1,4.643262
2,6.134919
3,8.452962
4,9.437731
5,7.578852
6,7.027925
7,11.239936
8,5.320810
9,6.220543
10,3.637980
11,3.834175
12,2.277503
13,3.067821
14,1.998725
15,1.954682
16,1.500483
17,2.674480
18,12.036697
19,1.217115
20,2.070594
21,1.009902
22,1.381069
23,0.939588
24,1.688262
25,1.302761
26,1.335975
27,1.679270
28,1.210528
29,1.074958
30,0.843273
31,0.641245
32,1.344374
33,1.078548
34,0.814038
35,0.680338
36,1.308425
37,0.768385
38,0.657993
39,0.776032
40,0.796028
41,0.620698
42,0.828802
43,0.667496
44,0.662831
45,0.742669
46,0.753391
47,0.757375
48,0.537022
49,0.630310
50,0.672553
51,0.991163
52,0.712784
53,0.426111
54,0.620925
55,0.701782
56,0.756873
57,0.715366
58,0.815867
59,0.961848
60,0.594145
61,0.772327
62,0.726125
63,0.881275
64,0.761750
65,0.969123
66,0.564453
67,1.008021
68,0.720939
69,0.818448
70,0.648506
71,0.926469
72,1.176069
73,0.763159
74,0.895068
75,1.437581
76,0.809938
77,0.761363
78,0.795503
79,0.938876
80,0.744405
81,0.868532
82,0.912828
83,0.814217
84,1.142058
85,0.899334
86,0.757086
87,1.043346
88,0.970855
89,0.770702
90,0.947241
91,0.722369
92,0.801253
93,0.820854
94,0.832580
95,0.812586
96,0.843477
97,1.104170
98,0.996531
99,1.099307
100,0.789507
101,0.930889
102,0.712591
103,1.129948
104,0.984008
105,0.883408
106,0.935582
107,0.995421
108,0.941288
109,0.746927
110,1.069561
111,0.980978
112,1.228340
113,0.909624
114,0.825083
115,0.812332
116,1.084125
117,0.884408
118,0.913052
119,0.990425
120,0.921613
121,0.829651
122,0.784037
123,0.881058
124,0.976254
125,1.008441
126,0.766463
127,1.017379
128,0.992732
129,1.014186
130,0.989477
131,1.212314
132,0.975002
133,0.983957
134,0.813038
135,1.124563
136,1.071286
137,0.929716
138,0.854266
139,0.917220
140,0.982229
141,0.804919
142,0.982503
143,1.217541
144,0.938546
145,1.159469
146,1.002309
147,0.846444
148,0.794691
149,0.976350
150,0.906154
151,0.778029
152,0.883918
153,0.990717
154,0.970511
155,1.001875
156,1.175628
157,1.078448
158,0.938123
159,0.818219
160,0.833536
161,0.869290
162,0.905607
163,0.922504
164,1.405558
165,1.228759
166,0.782768
167,1.211628
168,1.188655
169,0.947774
170,1.359464
171,1.011534
172,1.032373
173,0.930138
174,1.012100
175,1.035116
176,1.148368
177,0.962679
178,1.242876
179,1.091556
180,1.121082
181,1.022402
182,0.856412
183,1.089130
184,1.071773
185,0.819876
186,1.077374
187,0.858285
188,1.290678
189,1.005006
190,1.069249
191,1.060088
192,0.973164
193,1.180701
194,1.098673
195,1.244173
196,1.170385
197,0.986929
198,1.014794
199,1.023840
200,1.377792
201,1.244614
202,1.111369
203,1.267568
204,1.171251
205,0.984442
206,1.085574
207,1.180799
208,1.191365
209,1.178656
210,1.042762
211,1.137957
212,1.099734
213,1.067187
214,1.016972
215,0.954269
216,1.111902
217,1.192419
218,1.023782
219,1.029109
220,1.109549
221,1.100153
222,1.298049
223,1.212718
224,1.403324
225,1.388666
226,1.090623
227,1.078983
228,1.193521
229,1.335109
230,1.093284
231,0.992705
232,1.053291
233,1.051566
234,1.053504
235,1.001411
236,1.105920
237,1.260126
238,1.109829
239,0.966926
240,0.974735
241,1.223819
242,1.037712
243,0.953247
244,1.096090
245,1.271431
246,0.957125
247,1.100425
248,0.987455
249,0.876616
250,1.032271
251,0.944920
252,1.105863
253,1.230101
254,1.114359
255,0.896794
256,1.104123
257,0.999412
258,0.994952
259,1.022533
260,0.865297
261,1.207298
262,0.953968
263,1.362333
264,1.180207
265,1.501561
266,1.046492
267,1.210675
268,1.450711
269,0.960181
270,1.269432
271,1.091611
272,1.098652
273,1.200730
274,1.053288
275,1.140186
276,0.958541
277,1.334740
278,1.092446
279,1.117627
280,1.024441
281,0.977366
282,1.102059
283,1.081680
284,1.090363
285,1.108006
286,1.012956
287,1.021919
288,1.069014
289,1.376330
290,1.351325
291,0.777038
292,1.230668
293,1.180103
294,1.015835
295,0.947457
296,0.948156
297,0.981863
298,1.186341
299,0.906356
300,1.072960
301,0.827335
302,1.181202
303,0.846615
304,1.128911
305,1.050817
306,1.112659
307,1.119164
308,0.914662
309,1.164944
310,1.090217
311,1.039791
312,0.863660
313,1.124775
314,1.501999
