step,grad_l2
0,1.842350
1,3.467771
2,3.403555
3,4.815376
4,5.010236
5,3.972791
6,4.568159
7,4.804713
8,6.672902
9,3.876994
10,3.562403
11,3.107669
12,3.460423
13,3.114153
14,3.007835
15,1.857614
16,1.618751
17,1.624519
18,1.956808
19,1.264444
20,1.259286
21,0.968366
22,0.990409
23,1.171758
24,1.745310
25,1.270782
26,1.079046
27,2.491304
28,0.944351
29,2.272175
30,5.272379
31,1.208175
32,1.112445
33,0.668596
34,1.693389
35,1.046013
36,1.061119
37,1.658763
38,0.796065
39,1.279503
40,1.048053
41,1.008082
42,0.812180
43,0.860883
44,0.824536
45,0.957406
46,0.840767
47,0.646670
48,0.800701
49,0.728132
50,0.873311
51,0.822735
52,1.008808
53,0.775940
54,1.023269
55,0.900700
56,0.877242
57,0.926105
58,0.725893
59,1.107671
60,0.514059
61,0.806967
62,0.731896
63,0.805444
64,0.649795
65,0.698122
66,0.824574
67,1.090730
68,0.666359
69,1.058593
70,0.605663
71,0.560185
72,0.839031
73,0.960908
74,0.844789
75,1.108168
76,0.816765
77,0.831202
78,0.861802
79,0.854418
80,0.932005
81,0.892050
82,0.929993
83,0.896369
84,0.787340
85,0.819652
86,0.951270
87,0.793858
88,0.909526
89,0.844159
90,0.753182
91,0.627363
92,0.712595
93,0.540752
94,0.663707
95,0.708340
96,0.876501
97,0.883658
98,0.880547
99,0.791231
100,0.616532
101,0.963104
102,0.750924
103,1.040462
104,0.858790
105,0.810492
106,0.893353
107,0.853021
108,0.853725
109,0.757289
110,1.039286
111,0.889257
112,1.026661
113,1.001323
114,0.672732
115,0.822166
116,0.723982
117,1.004638
118,0.992875
119,0.748040
120,0.786214
121,0.699807
122,0.906735
123,0.994608
124,0.966155
125,0.756478
126,0.802207
127,0.930585
128,0.987118
129,1.090034
130,0.880893
131,0.773517
132,0.887223
133,0.982126
134,0.951655
135,1.123317
136,0.744000
137,0.730131
138,0.910768
139,0.782991
140,0.847036
141,0.591412
142,0.791477
143,0.804887
144,0.763391
145,0.954604
146,0.836466
147,0.738868
148,0.781652
149,0.728904
150,0.814482
151,0.831627
152,0.753548
153,0.730478
154,0.852979
155,0.721542
156,0.937837
157,0.924395
158,0.875565
159,0.823852
160,0.823472
161,0.797454
162,0.807803
163,0.757545
164,0.857652
165,0.882669
166,0.715075
167,0.732085
168,0.772991
169,0.812934
170,0.988867
171,0.690127
172,0.924395
173,0.819958
174,0.897452
175,0.870494
176,0.968846
177,0.769231
178,1.096873
179,0.897888
180,0.899856
181,0.830045
182,0.876567
183,0.886552
184,1.233947
185,0.807576
186,0.917372
187,0.796360
188,0.962433
189,0.819213
190,0.853931
191,0.993093
192,0.961352
193,0.964324
194,1.065319
195,0.756471
196,0.781748
197,0.747163
198,0.530165
199,0.729751
200,0.867906
201,0.819268
202,0.745481
203,0.829850
204,0.875247
205,0.959410
206,0.845732
207,0.584709
208,0.827676
209,0.981416
210,0.657607
211,0.753388
212,0.642906
213,0.789078
214,0.789725
215,0.788672
216,0.800806
217,0.834816
218,0.875261
219,0.726016
220,0.734013
221,0.676247
222,0.760785
223,0.767203
224,0.851571
225,0.754173
226,0.795387
227,0.909210
228,0.731992
229,0.895772
230,0.774315
231,0.807527
232,0.814410
233,0.933520
234,0.758301
235,0.929492
236,0.873946
237,0.839643
238,0.728634
239,0.825469
240,0.701459
241,0.658969
242,0.755625
243,0.750213
244,0.878390
245,0.780823
246,0.864339
247,0.830926
248,1.008210
249,0.770491
250,0.919818
251,0.708474
252,0.997156
253,0.851171
254,0.950096
255,0.521489
256,0.848139
257,0.612980
258,0.683321
259,0.736143
260,0.608972
261,0.551527
262,0.684294
263,0.827592
264,0.666571
265,0.779010
266,0.775339
267,0.816323
268,1.084897
269,0.611989
270,0.747220
271,0.849655
272,0.747506
273,0.529125
274,0.779612
275,0.702191
276,0.818446
277,0.935412
278,0.506269
279,0.851002
280,0.920831
281,0.687741
282,0.873673
283,0.883255
284,0.898159
285,0.589051
286,0.821068
287,0.850238
288,0.749776
289,0.830527
290,0.824910
291,0.749682
292,0.733895
293,0.712493
294,0.785560
295,0.745628
296,0.699714
297,0.635278
298,0.727382
299,0.501597
300,0.653539
301,0.709893
302,0.842221
303,0.515522
304,0.739859
305,0.846303
306,0.723212
307,0.550749
308,0.611926
309,0.745036
310,0.673127
311,0.800801
312,0.733934
313,0.847803
314,0.841206
315,0.699309
316,0.534378
317,0.866735
318,0.839969
319,0.715233
320,0.697304
321,0.889936
322,0.918751
323,0.741106
324,0.970163
325,0.950818
326,0.839546
327,0.693809
328,0.833959
329,0.835657
330,0.972825
331,0.744207
332,0.812704
333,0.869660
334,0.752845
335,0.836574
336,0.680481
337,0.760261
338,0.839111
339,0.838098
340,0.807658
341,0.648252
342,0.809293
343,0.706299
344,0.696042
345,0.680959
346,0.705022
347,0.747399
348,0.870090
349,0.798762
350,0.836634
351,0.857445
352,0.788474
353,0.733363
354,0.682280
355,0.790539
356,0.763011
357,0.938692
358,0.953164
359,0.877197
360,0.879677
361,0.928025
362,0.822250
363,0.822744
364,0.801621
365,0.719564
366,1.029979
367,0.848371
368,0.968007
369,0.802247
370,0.899722
371,0.922672
372,0.756482
373,0.864137
374,0.775119
375,0.721983
376,0.631778
377,0.855907
378,0.846396
379,0.729269
380,0.852458
381,0.989741
382,0.811142
383,0.802449
384,0.873002
385,0.984113
386,0.544569
387,0.986448
388,0.750072
389,0.747913
390,0.909069
391,0.726855
392,0.800049
393,0.949383
394,0.653386
395,0.874261
396,0.780290
397,0.861615
398,0.781277
399,0.806531
400,0.731070
401,0.795898
402,0.857808
403,0.882924
404,0.796962
405,0.865810
406,0.760269
407,0.879245
408,1.246199
409,1.018374
410,0.920948
411,0.936291
412,0.815665
413,1.024850
414,0.924497
415,0.893340
416,0.808324
417,0.787982
418,0.877374
419,0.756533
420,0.876245
421,0.740386
422,0.674563
423,0.893914
424,0.875009
425,0.766379
426,0.951840
427,0.832665
428,0.824020
429,0.760161
430,0.768303
431,0.856716
432,0.719848
433,0.828367
434,0.931439
435,0.981380
436,0.974303
437,0.938109
438,0.820123
439,1.103838
440,0.957650
441,0.752017
442,0.903138
443,0.792850
444,0.586413
445,0.911091
446,0.867626
447,0.933399
448,0.851831
449,0.783939
450,0.932220
451,0.955831
452,0.988479
453,1.250183
454,0.919390
455,1.088976
456,0.765688
457,0.925854
458,1.001821
459,0.831498
460,0.698904
461,0.863474
462,0.766890
463,0.932596
464,0.862087
465,0.782774
466,0.708953
467,0.808634
468,0.901300
469,0.644384
470,0.867782
471,0.660765
472,0.791472
473,0.722523
474,0.823978
475,0.766909
476,0.862139
477,0.764856
478,0.744618
479,0.799014
480,0.665901
481,0.790295
482,0.778503
483,0.785077
484,0.772735
485,0.884778
486,0.930352
487,0.869883
488,0.834234
489,0.867699
490,0.906952
491,1.192068
492,0.786614
493,0.881109
494,0.873790
495,0.767615
496,0.760381
497,0.967294
498,0.810966
499,1.033945
