step,loss
0,2.329390
1,2.405078
2,2.750981
3,3.010718
4,3.110607
5,3.021604
6,3.647226
7,3.568136
8,3.505596
9,3.920366
10,3.221866
11,3.288229
12,2.993236
13,3.204499
14,2.808162
15,2.370222
16,2.443039
17,2.295120
18,2.848398
19,2.208687
20,2.490701
21,2.231537
22,2.365632
23,2.325260
24,2.288320
25,2.331465
26,2.062448
27,2.561182
28,2.132375
29,2.688836
30,2.795344
31,2.436612
32,2.498765
33,2.161563
34,2.534183
35,2.219016
36,2.067305
37,2.169860
38,2.055197
39,2.224857
40,2.025497
41,2.247260
42,1.983197
43,1.995614
44,1.813182
45,2.204296
46,2.117208
47,2.011998
48,1.944348
49,2.073805
50,2.043587
51,1.932841
52,1.981997
53,1.928419
54,1.922563
55,1.854648
56,1.945642
57,1.949502
58,1.953899
59,1.776990
60,1.847473
61,1.877943
62,1.938386
63,1.916592
64,1.837793
65,1.875378
66,1.836472
67,1.858497
68,1.835454
69,1.909905
70,1.753111
71,1.727837
72,1.902273
73,1.942686
74,1.902386
75,1.923584
76,1.717805
77,1.898996
78,1.836206
79,1.764856
80,1.930260
81,1.855086
82,1.840027
83,1.840323
84,1.877591
85,1.764166
86,1.964635
87,1.835894
88,1.948274
89,1.849293
90,1.879451
91,1.831896
92,1.818251
93,1.690435
94,1.732574
95,1.672609
96,1.720292
97,1.828080
98,1.877165
99,1.676255
100,1.629215
101,1.720587
102,1.833447
103,1.838389
104,1.762004
105,1.734332
106,1.726967
107,1.695818
108,1.782542
109,1.862172
110,1.842262
111,1.723512
112,1.847792
113,1.844989
114,1.558246
115,1.686889
116,1.717131
117,1.759351
118,1.702968
119,1.811484
120,1.814241
121,1.626072
122,1.661173
123,1.833849
124,1.744870
125,1.703632
126,1.677998
127,1.612724
128,1.617066
129,1.776553
130,1.770446
131,1.677888
132,1.758960
133,1.770283
134,1.604983
135,1.705202
136,1.808070
137,1.756468
138,1.690361
139,1.723648
140,1.548560
141,1.669465
142,1.602000
143,1.724631
144,1.607980
145,1.752889
146,1.714698
147,1.547628
148,1.815939
149,1.737581
150,1.724465
151,1.564573
152,1.584905
153,1.682370
154,1.805306
155,1.703887
156,1.750800
157,1.641955
158,1.735776
159,1.645319
160,1.621213
161,1.661726
162,1.681744
163,1.522173
164,1.691057
165,1.677095
166,1.539680
167,1.528875
168,1.663871
169,1.541250
170,1.584328
171,1.484373
172,1.552113
173,1.565828
174,1.518684
175,1.717908
176,1.476807
177,1.661487
178,1.602313
179,1.622622
180,1.668437
181,1.519130
182,1.499792
183,1.580554
184,1.776019
185,1.680974
186,1.476786
187,1.497707
188,1.736872
189,1.592409
190,1.580780
191,1.447427
192,1.608303
193,1.508135
194,1.603518
195,1.597870
196,1.474077
197,1.421996
198,1.584555
199,1.621505
200,1.421454
201,1.457156
202,1.464480
203,1.524063
204,1.560151
205,1.545971
206,1.539156
207,1.454225
208,1.469907
209,1.705580
210,1.547703
211,1.435876
212,1.517719
213,1.511098
214,1.518297
215,1.615363
216,1.566958
217,1.488453
218,1.541380
219,1.508793
220,1.480423
221,1.299766
222,1.333198
223,1.497683
224,1.538278
225,1.517073
226,1.505751
227,1.556415
228,1.461964
229,1.532262
230,1.390816
231,1.439969
232,1.422861
233,1.576939
234,1.584980
235,1.550034
236,1.583643
237,1.407248
238,1.648429
239,1.515793
240,1.362543
241,1.528533
242,1.435607
243,1.409127
244,1.504657
245,1.506663
246,1.462409
247,1.478178
248,1.638645
249,1.383930
250,1.476460
251,1.459993
252,1.424098
253,1.540307
254,1.522288
255,1.442296
256,1.664695
257,1.390987
258,1.412439
259,1.398565
260,1.476490
261,1.672338
262,1.362204
263,1.448831
264,1.486044
265,1.481789
266,1.540542
267,1.593402
268,1.735301
269,1.398310
270,1.568065
271,1.523994
272,1.429621
273,1.486734
274,1.573476
275,1.562144
276,1.479326
277,1.509109
278,1.444671
279,1.460432
280,1.452552
281,1.448704
282,1.501140
283,1.595731
284,1.332818
285,1.387163
286,1.477348
287,1.438867
288,1.322989
289,1.447680
290,1.442038
291,1.487448
292,1.320851
293,1.497433
294,1.400407
295,1.350984
296,1.507551
297,1.437325
298,1.372449
299,1.261909
300,1.354841
301,1.389203
302,1.623790
303,1.371592
304,1.294825
305,1.402973
306,1.273970
307,1.449278
308,1.288790
309,1.372088
310,1.410672
311,1.501520
312,1.289925
313,1.398567
314,1.512423
315,1.307004
316,1.383511
317,1.467044
318,1.614025
319,1.407829
320,1.370237
321,1.470373
322,1.421320
323,1.300097
324,1.325657
325,1.440260
326,1.326958
327,1.327088
328,1.559158
329,1.430579
330,1.590387
331,1.454525
332,1.306295
333,1.479860
334,1.410848
335,1.512882
336,1.332870
337,1.467006
338,1.351626
339,1.304167
340,1.407730
341,1.331327
342,1.498200
343,1.396769
344,1.406072
345,1.445659
346,1.304834
347,1.223296
348,1.354739
349,1.437386
350,1.250769
351,1.431554
352,1.352799
353,1.316081
354,1.168538
355,1.188830
356,1.488393
357,1.451039
358,1.448911
359,1.409298
360,1.362059
361,1.372894
362,1.224803
363,1.233575
364,1.151420
365,1.134621
366,1.344831
367,1.397699
368,1.420899
369,1.194364
370,1.287771
371,1.286563
372,1.273700
373,1.219519
374,1.148598
375,1.402081
376,1.288278
377,1.340440
378,1.241082
379,1.343362
380,1.417107
381,1.280780
382,1.102290
383,1.602865
384,1.278226
385,1.479489
386,1.300424
387,1.414853
388,1.319019
389,1.246640
390,1.494188
391,1.307670
392,1.201087
393,1.275981
394,1.275679
395,1.243258
396,1.510956
397,1.374859
398,1.383329
399,1.309059
400,1.109328
401,1.186463
402,1.247034
403,1.229730
404,1.028116
405,1.246926
406,1.019439
407,1.218251
408,1.374400
409,1.364934
410,1.283111
411,1.437122
412,1.199937
413,1.374403
414,1.403125
415,1.290257
416,1.243453
417,1.256343
418,1.240915
419,1.353288
420,1.281137
421,1.247184
422,1.328292
423,1.322179
424,1.394915
425,1.221173
426,1.204789
427,1.338141
428,1.177004
429,1.216218
430,1.221089
431,1.240201
432,1.273371
433,1.142888
434,1.272652
435,1.202823
436,1.220596
437,1.143916
438,1.323336
439,1.387619
440,1.228557
441,1.237303
442,1.253773
443,1.104431
444,1.150325
445,1.142113
446,1.208413
447,1.305704
448,1.114957
449,1.225336
450,1.274305
451,1.013370
452,1.329700
453,1.444112
454,1.180378
455,1.341052
456,1.155127
457,1.284353
458,1.384327
459,1.198998
460,1.027479
461,1.253843
462,1.149182
463,1.395418
464,1.293910
465,1.134105
466,1.196729
467,1.256107
468,1.114200
469,1.376307
470,1.240073
471,1.224378
472,1.426166
473,1.276248
474,1.309795
475,1.288899
476,1.365437
477,1.334037
478,1.081375
479,1.274902
480,1.000246
481,1.181883
482,1.267431
483,1.177949
484,1.145148
485,1.199016
486,1.233344
487,1.225983
488,1.158170
489,1.124936
490,1.093807
491,1.368485
492,1.139192
493,1.276273
494,1.275525
495,1.191069
496,1.123547
497,1.184638
498,1.109146
499,1.354552
