step,fwd_ms,bwd_ms,opt_ms,total_ms
0,282.479,815.104,45.456,1143.040
1,250.716,779.900,5.541,1036.156
2,214.706,746.925,5.238,966.869
3,210.758,772.667,5.490,988.914
4,208.143,776.522,5.796,990.462
5,232.142,704.074,5.509,941.725
6,256.431,788.957,5.563,1050.951
7,218.911,788.655,5.767,1013.333
8,207.592,769.398,5.499,982.489
9,200.725,702.425,5.788,908.938
10,225.161,725.859,5.553,956.574
11,215.496,763.676,5.722,984.895
12,225.432,753.419,5.417,984.268
13,235.370,777.924,5.736,1019.030
14,230.790,781.557,5.588,1017.934
15,222.966,776.238,5.581,1004.784
16,212.474,738.285,5.497,956.256
17,247.707,790.798,5.412,1043.917
18,231.176,803.703,5.426,1040.306
19,231.559,790.161,5.426,1027.145
20,233.670,783.786,5.573,1023.029
21,234.138,777.926,5.519,1017.583
22,216.193,748.095,5.411,969.700
23,211.794,773.741,5.558,991.093
24,219.688,746.730,5.446,971.864
25,240.045,790.657,5.778,1036.481
26,220.648,760.746,5.731,987.125
27,241.220,748.516,13.535,1003.271
28,247.723,795.903,5.753,1049.378
29,231.922,790.314,5.887,1028.123
30,231.944,786.928,5.504,1024.375
31,225.068,779.133,5.742,1009.943
32,228.448,751.157,5.781,985.385
33,239.682,776.722,5.517,1021.921
34,225.370,787.755,5.469,1018.593
35,233.939,800.428,5.496,1039.862
36,235.610,788.707,5.574,1029.890
37,226.441,763.994,5.482,995.916
38,216.740,783.193,5.788,1005.720
39,232.012,749.248,5.727,986.987
40,246.708,785.865,5.722,1038.296
41,225.665,799.514,5.413,1030.592
42,223.469,766.818,5.582,995.869
43,231.783,785.724,5.626,1023.133
44,232.696,792.229,5.370,1030.294
45,217.346,755.869,5.676,978.891
46,228.402,728.416,5.436,962.254
47,265.686,777.554,5.899,1049.139
48,230.769,780.641,5.306,1016.716
49,235.156,751.013,5.464,991.633
50,256.353,804.026,5.633,1066.012
51,222.011,758.723,5.455,986.188
52,212.852,776.547,5.439,994.837
53,202.454,736.764,5.615,944.833
54,248.692,730.703,5.558,984.954
55,309.118,779.996,5.774,1094.888
56,236.820,789.022,5.528,1031.371
57,232.928,775.901,5.630,1014.459
58,236.807,764.307,5.403,1006.517
59,231.677,775.681,5.442,1012.801
60,224.811,744.671,5.401,974.882
61,253.743,759.311,5.857,1018.911
62,249.206,789.055,5.721,1043.982
63,222.449,781.412,5.821,1009.681
64,244.126,764.453,5.848,1014.428
65,235.237,771.392,5.814,1012.443
66,232.236,803.526,5.503,1041.265
67,233.743,749.494,5.411,988.647
68,239.571,784.387,6.010,1029.967
69,215.674,772.030,5.752,993.455
70,228.254,764.607,5.876,998.738
71,212.117,768.062,5.680,985.859
72,231.425,777.647,5.479,1014.551
73,233.134,789.752,5.673,1028.559
74,230.834,777.398,5.694,1013.925
75,229.663,787.623,5.718,1023.005
76,233.345,779.872,5.335,1018.552
77,231.021,771.936,5.677,1008.633
78,230.923,781.873,5.735,1018.531
79,224.451,788.087,5.832,1018.370
80,231.556,781.087,5.834,1018.478
81,232.653,793.441,5.873,1031.967
82,225.991,773.831,5.824,1005.646
83,230.641,770.256,5.561,1006.458
84,225.694,780.322,5.452,1011.467
85,209.209,753.846,5.684,968.739
86,233.101,788.783,5.500,1027.384
87,223.326,772.328,5.766,1001.420
88,220.929,786.364,5.842,1013.136
89,214.183,767.471,5.695,987.349
90,233.687,779.110,5.526,1018.323
91,223.541,750.377,5.467,979.386
92,229.062,741.187,5.554,975.802
93,231.326,758.669,5.755,995.749
94,220.411,756.910,5.480,982.801
95,235.693,759.306,5.450,1000.449
96,230.796,792.785,5.668,1029.249
97,231.848,779.655,5.469,1016.972
98,221.462,785.023,5.733,1012.217
99,213.595,775.371,5.507,994.473
100,227.857,745.785,5.403,979.045
101,198.346,728.033,5.855,932.234
102,210.743,713.177,5.463,929.382
103,228.488,701.963,5.750,936.200
104,243.921,718.543,5.587,968.051
105,209.189,712.403,5.432,927.023
106,219.173,749.971,5.535,974.679
107,234.540,759.912,5.542,999.995
108,223.276,767.797,5.721,996.795
109,229.981,771.289,5.512,1006.782
110,216.911,773.119,5.414,995.443
111,225.961,776.497,5.434,1007.892
112,232.823,786.495,5.541,1024.859
113,221.631,757.757,5.460,984.848
114,230.798,785.889,5.569,1022.255
115,236.418,780.320,5.723,1022.461
116,218.944,741.515,5.492,965.952
117,226.270,759.339,5.461,991.070
118,233.347,792.110,5.767,1031.224
119,225.352,782.725,5.483,1013.560
120,233.167,762.338,5.787,1001.292
121,233.940,782.467,5.759,1022.165
122,221.724,785.463,5.886,1013.073
123,212.088,744.559,5.424,962.070
124,240.698,788.851,5.743,1035.292
125,227.020,794.208,5.474,1026.702
126,233.691,784.821,5.824,1024.336
127,250.472,788.900,5.833,1045.205
128,224.156,766.870,5.718,996.744
129,224.549,794.129,5.738,1024.416
130,241.950,802.263,5.538,1049.751
131,236.483,778.866,5.783,1021.132
132,247.521,789.933,5.400,1042.855
133,239.287,790.623,5.466,1035.376
134,235.572,801.944,5.927,1043.443
135,235.505,801.946,5.517,1042.968
136,238.710,777.140,5.839,1021.688
137,221.364,763.518,5.675,990.557
138,265.221,758.950,5.422,1029.593
139,242.671,749.690,5.862,998.222
140,282.566,768.798,5.682,1057.046
141,229.195,758.654,5.865,993.713
142,228.753,778.025,5.850,1012.628
143,233.033,774.033,5.917,1012.983
144,230.289,803.041,5.822,1039.153
145,236.508,785.047,5.798,1027.353
146,237.429,772.853,5.589,1015.871
147,226.377,778.097,5.763,1010.237
148,216.731,734.681,5.668,957.081
149,208.471,762.806,5.473,976.749
150,218.965,713.416,16.518,948.898
151,228.648,785.737,5.518,1019.903
152,213.376,739.287,5.772,958.435
153,261.840,779.451,5.810,1047.101
154,237.442,772.809,5.659,1015.910
155,217.655,755.153,5.473,978.281
156,225.550,737.302,5.918,968.771
157,249.345,786.088,5.461,1040.894
158,231.735,769.716,5.599,1007.050
159,233.393,775.206,5.591,1014.190
160,230.699,775.529,5.869,1012.097
161,233.377,769.539,5.444,1008.360
162,217.598,772.458,5.457,995.514
163,220.382,756.971,5.520,982.873
164,226.370,760.424,5.382,992.175
165,244.803,743.368,5.734,993.905
166,251.891,744.131,5.445,1001.467
167,216.340,732.360,5.661,954.360
168,256.842,756.049,5.706,1018.597
169,212.821,735.331,5.769,953.921
170,245.713,781.667,5.425,1032.805
171,215.650,730.875,5.752,952.277
172,263.083,747.008,5.704,1015.796
173,225.124,759.336,5.884,990.344
174,224.527,763.998,5.771,994.295
175,239.936,772.951,5.471,1018.359
176,217.330,770.675,5.500,993.505
177,223.073,781.051,5.493,1009.618
178,226.269,783.240,5.606,1015.116
179,217.563,771.949,5.508,995.020
180,217.183,762.297,5.835,985.316
181,219.279,753.733,5.534,978.545
182,254.591,773.254,5.488,1033.333
183,200.161,750.001,5.636,955.799
184,238.226,730.705,5.621,974.553
185,262.974,728.291,5.692,996.957
186,290.372,725.805,5.658,1021.835
187,265.289,763.829,5.539,1034.658
188,219.690,763.723,5.518,988.931
189,229.555,715.177,5.842,950.574
190,224.099,740.747,5.495,970.341
191,257.566,743.978,5.689,1007.233
192,216.591,752.728,5.688,975.007
193,200.399,750.859,5.355,956.613
194,198.394,717.595,5.469,921.457
195,502.074,886.909,87.433,1476.416
196,197.348,737.756,7.694,942.798
197,275.072,734.539,7.761,1017.372
198,271.564,746.015,7.238,1024.816
199,226.895,739.527,12.515,978.936
200,213.563,714.112,5.957,933.632
201,243.563,702.496,5.757,951.816
202,302.649,726.914,5.683,1035.246
203,254.606,686.083,6.164,946.853
204,318.943,731.579,6.039,1056.561
205,236.060,720.634,5.790,962.484
206,273.736,693.249,5.761,972.746
207,291.747,702.960,12.423,1007.130
208,308.427,712.689,5.808,1026.924
209,285.071,724.690,6.055,1015.816
210,256.144,746.252,5.820,1008.216
211,218.294,731.806,5.859,955.959
212,194.321,691.013,5.816,891.150
213,233.334,728.457,6.084,967.876
214,200.023,736.687,5.874,942.584
215,249.079,763.558,6.023,1018.660
216,236.028,703.421,6.031,945.480
217,257.554,715.342,6.110,979.006
218,223.734,710.347,5.743,939.824
219,199.768,743.620,6.109,949.496
220,283.836,718.288,6.250,1008.374
221,255.654,719.483,6.040,981.177
222,266.537,696.651,5.809,968.997
223,305.824,682.214,6.000,994.039
224,338.640,723.133,6.025,1067.798
225,304.787,724.978,5.767,1035.532
226,238.837,718.324,6.112,963.273
227,277.689,710.953,6.000,994.641
228,245.928,717.617,5.806,969.351
229,272.865,715.662,5.679,994.206
230,270.235,737.424,6.110,1013.769
231,274.089,728.861,5.778,1008.728
232,211.179,726.904,5.769,943.852
233,262.490,729.145,5.758,997.393
234,251.307,721.863,6.152,979.322
235,216.485,728.626,5.915,951.025
236,207.866,726.333,6.167,940.365
237,226.422,732.274,5.781,964.476
238,255.577,727.590,6.100,989.267
239,255.421,729.692,5.792,990.906
240,207.626,731.036,6.165,944.826
241,299.999,728.059,5.897,1033.955
242,288.275,737.050,5.825,1031.150
243,239.956,739.896,5.882,985.734
244,215.169,723.642,5.914,944.725
245,251.253,728.769,6.148,986.170
246,218.189,727.084,5.963,951.236
247,245.320,728.819,6.101,980.240
248,290.784,717.733,9.613,1018.130
249,295.480,732.068,5.758,1033.306
250,277.029,736.934,5.880,1019.842
251,234.710,777.192,5.806,1017.709
252,224.293,745.591,5.917,975.801
253,197.004,693.958,6.049,897.011
254,335.771,713.003,5.880,1054.654
255,289.386,670.311,9.355,969.052
256,327.715,729.298,6.126,1063.139
257,263.664,728.789,5.741,998.194
258,252.549,702.604,6.016,961.170
259,255.814,691.018,6.049,952.881
260,281.277,699.109,6.176,986.562
261,307.814,734.192,6.000,1048.006
262,280.226,724.089,5.924,1010.240
263,291.758,734.043,6.249,1032.050
264,258.421,714.707,6.095,979.222
265,315.805,708.638,5.782,1030.226
266,273.733,719.062,6.247,999.042
267,296.234,694.362,5.660,996.255
268,335.523,737.175,6.084,1078.783
269,255.672,742.818,10.574,1009.064
270,198.397,745.877,5.692,949.965
271,271.362,718.448,5.835,995.645
272,265.495,743.704,5.881,1015.081
273,293.463,717.431,5.981,1016.875
274,252.656,753.465,6.513,1012.634
275,205.994,712.980,6.076,925.049
276,196.487,759.429,5.733,961.649
277,205.020,726.504,5.703,937.226
278,202.863,740.464,6.159,949.486
279,207.142,718.631,6.004,931.777
280,203.253,742.737,6.184,952.175
281,205.557,707.204,5.687,918.448
282,279.794,736.168,6.120,1022.082
283,279.227,728.568,5.712,1013.507
284,201.257,732.758,6.026,940.041
285,260.987,723.853,5.680,990.520
286,209.440,733.652,5.901,948.993
