step,grad_l2
0,3.153563
1,4.510750
2,7.793870
3,9.753273
4,6.126722
5,9.242131
6,9.504678
7,6.902222
8,7.612608
9,4.815509
10,7.217577
11,2.824970
12,3.794300
13,4.726662
14,1.903759
15,2.035676
16,4.018183
17,2.086434
18,2.590621
19,1.843484
20,1.884512
21,2.716417
22,1.756224
23,1.648084
24,1.047562
25,2.466540
26,1.322571
27,1.522388
28,1.433733
29,0.848521
30,1.641171
31,1.061284
32,1.352681
33,1.296981
34,1.065731
35,1.071422
36,1.017011
37,0.747910
38,1.268051
39,0.807165
40,0.924785
41,0.920286
42,0.760231
43,0.960919
44,0.812221
45,0.846209
46,0.952190
47,0.933488
48,0.900447
49,0.820005
50,0.830690
51,0.852478
52,0.664905
53,0.571984
54,0.783840
55,0.671454
56,0.665787
57,0.777212
58,0.828084
59,1.055651
60,0.965463
61,0.955577
62,0.689486
63,0.854744
64,0.753707
65,0.701487
66,0.935249
67,0.836843
68,0.831117
69,1.185602
70,0.710218
71,0.818390
72,0.771148
73,0.821566
74,0.713223
75,0.807849
76,0.680306
77,0.848919
78,0.687018
79,0.802303
80,0.505703
81,0.755384
82,0.682787
83,0.861332
84,0.812937
85,0.693942
86,0.838870
87,0.840037
88,1.078111
89,0.734272
90,0.647040
91,0.614455
92,0.619324
93,0.656153
94,0.768522
95,0.866929
96,0.700950
97,0.872960
98,1.007483
99,0.802717
100,1.025879
101,0.815819
102,0.825031
103,0.945628
104,0.743289
105,0.793456
106,0.947141
107,0.568558
108,0.850767
109,0.681205
110,0.659109
111,0.721245
112,0.649833
113,0.668229
114,0.683156
115,0.786986
116,0.797043
117,0.725750
118,0.588213
119,0.733887
120,0.587150
121,0.725187
122,0.690863
123,0.687339
124,0.690444
125,0.680477
126,0.787353
127,0.762645
128,0.678815
129,0.699153
130,0.887771
131,0.659230
132,0.757297
133,1.005926
134,0.981385
135,0.700643
136,0.862544
137,0.933118
138,0.947978
139,0.695070
140,0.752360
141,0.879049
142,0.797594
143,0.924218
144,0.847722
145,0.724450
146,0.871148
147,0.992655
148,0.779936
149,0.757030
150,0.876320
151,0.786637
152,0.990755
153,1.301709
154,0.936062
155,0.951735
156,0.799062
157,1.041420
158,0.864425
159,0.813876
160,1.022056
161,1.307633
162,0.860403
163,1.060907
164,0.851088
165,0.880108
166,1.054423
167,0.991657
168,0.820384
169,0.890085
170,0.932369
171,0.988695
172,0.964106
173,0.766135
174,0.852263
175,1.027511
176,0.925366
177,1.088943
178,0.748622
179,0.955991
180,1.136271
181,0.920324
182,0.742055
183,0.866590
184,0.776891
185,0.924369
186,0.797802
187,0.867208
188,0.882006
189,1.115312
190,1.066755
191,1.240595
192,1.014689
193,0.867139
194,0.904993
195,0.840638
196,0.986944
197,0.859158
198,0.848480
199,1.245467
200,1.059536
201,0.971756
202,1.026742
203,0.887778
204,1.053980
205,1.064284
206,1.037789
207,1.072706
208,0.922806
209,0.800223
210,1.111150
211,0.904382
212,0.944926
213,1.033395
214,0.894776
215,0.835914
216,0.789907
217,0.785082
218,0.987252
219,0.832079
220,1.130049
221,0.955720
222,1.111505
223,0.937863
224,0.930121
225,1.283094
226,0.997262
227,0.829614
228,0.812691
229,0.898346
230,1.183013
231,0.978047
232,0.935817
233,1.196259
234,1.106887
235,1.276099
236,1.008498
237,1.193397
238,1.164729
239,1.286501
240,1.074956
241,1.121306
242,0.918570
243,1.052270
244,1.228477
245,1.205378
246,0.890281
247,1.131297
248,1.215008
249,1.022841
250,0.902770
251,0.896382
252,0.993178
253,1.149266
254,0.929947
255,0.895270
256,1.102387
257,0.780807
258,0.962218
259,1.104227
260,0.927191
261,0.946708
262,0.918468
263,1.011288
264,1.028828
265,1.070715
266,1.028027
267,1.082596
268,0.993435
269,1.263069
270,1.215678
271,1.048162
272,1.016567
273,0.870816
274,0.979471
275,0.990120
276,1.161719
277,0.842297
278,1.027856
279,1.067213
280,1.064902
281,1.175861
282,1.089268
283,0.977844
284,1.168322
285,1.061401
286,0.767615
287,1.086841
288,0.949283
289,1.000012
290,1.242489
291,1.041344
292,0.964994
293,1.074627
294,1.042402
295,1.126899
296,1.275118
297,0.939692
298,1.370517
299,0.997463
300,1.300830
301,1.033846
302,1.079458
303,1.628834
304,1.100430
305,1.260553
306,1.174062
307,1.287643
308,0.941361
309,1.026950
310,1.243076
311,1.058441
312,1.157990
313,1.006158
314,1.013326
315,1.404686
316,1.104152
317,1.069169
318,1.179705
319,0.947870
320,0.860499
321,1.104702
322,1.246147
323,1.148890
324,0.986827
325,0.922288
326,0.951355
327,0.986162
328,1.147009
329,1.078213
330,0.949822
331,1.043778
332,1.348688
333,1.241432
334,0.921723
335,1.221217
336,1.158672
337,1.061907
338,0.976167
339,1.165617
340,1.113849
341,1.256138
342,1.204904
343,1.016115
344,1.351095
345,1.063966
346,1.087656
347,1.049139
348,1.081975
349,0.983261
350,1.140114
351,1.321190
352,1.146581
353,1.352392
354,1.146432
355,1.086645
356,1.037997
357,1.024371
358,1.089743
359,1.086227
360,1.031842
361,1.046250
362,1.071078
363,0.890532
364,1.014322
365,1.047763
366,1.194825
367,1.011287
368,1.303560
369,1.138436
370,1.277591
371,1.238974
372,0.919717
373,1.095212
374,1.222579
375,1.096921
376,1.087131
377,1.037227
378,1.394850
379,1.328738
380,1.534095
381,1.265107
382,1.129419
383,1.136446
384,0.986619
385,0.991883
386,1.061788
387,1.138211
388,1.439443
389,1.245519
390,1.424080
391,1.143913
392,1.253265
393,1.205413
394,1.109685
395,1.051769
396,1.082962
397,1.049701
398,1.336161
399,1.346220
400,1.060307
401,1.117511
402,1.182157
403,1.229546
404,1.243958
405,1.427867
406,1.091087
407,1.237408
408,1.113379
409,1.352489
410,1.120412
411,0.984538
412,1.278415
413,1.348314
414,1.143722
415,1.061606
416,1.112319
417,1.226567
418,1.485655
419,1.321034
