step,loss
0,2.291411
1,2.664416
2,3.040459
3,3.919362
4,4.845119
5,5.985525
6,6.655067
7,6.414896
8,6.996792
9,4.905418
10,4.711477
11,2.615063
12,3.243486
13,3.433858
14,2.983728
15,2.789905
16,2.934846
17,2.895988
18,2.739383
19,2.447223
20,2.719264
21,2.718315
22,2.288054
23,2.877242
24,2.369451
25,2.905844
26,2.148160
27,2.371416
28,2.025444
29,2.023937
30,2.218615
31,2.224025
32,2.245485
33,2.189594
34,2.049550
35,2.348446
36,2.023271
37,1.972118
38,2.169106
39,2.053664
40,2.044444
41,2.015811
42,1.864673
43,1.988762
44,1.982147
45,1.981862
46,2.220321
47,2.077364
48,1.925629
49,1.922865
50,2.084611
51,2.044661
52,1.958779
53,1.901506
54,1.932633
55,1.942830
56,2.023392
57,1.964773
58,1.884944
59,1.981597
60,1.891859
61,1.874946
62,1.839025
63,1.955447
64,1.690799
65,1.807622
66,1.878071
67,1.922111
68,1.972220
69,1.902852
70,1.816520
71,1.915683
72,1.902035
73,1.782329
74,1.825955
75,1.811158
76,1.835615
77,1.959844
78,1.823298
79,1.901942
80,1.829049
81,1.756243
82,1.759876
83,1.705325
84,1.712267
85,1.747746
86,1.824813
87,1.756490
88,2.064627
89,1.871237
90,1.667221
91,1.677728
92,1.694787
93,1.736723
94,1.773962
95,1.740655
96,1.799783
97,1.758593
98,1.664677
99,1.697803
100,1.695671
101,1.595380
102,1.747633
103,1.772266
104,1.712554
105,1.662625
106,1.642245
107,1.561933
108,1.766901
109,1.635144
110,1.686491
111,1.666881
112,1.846123
113,1.624935
114,1.642566
115,1.700881
116,1.701233
117,1.752872
118,1.677019
119,1.652622
120,1.734770
121,1.605545
122,1.670615
123,1.729550
124,1.660432
125,1.602235
126,1.656774
127,1.623925
128,1.677420
129,1.692676
130,1.730244
131,1.528239
132,1.629817
133,1.673706
134,1.549119
135,1.578345
136,1.545630
137,1.732542
138,1.640666
139,1.537163
140,1.707576
141,1.521664
142,1.655058
143,1.634165
144,1.506834
145,1.624879
146,1.553208
147,1.638665
148,1.637160
149,1.540057
150,1.569891
151,1.607426
152,1.587022
153,1.592284
154,1.515876
155,1.429126
156,1.476493
157,1.668024
158,1.551541
159,1.585709
160,1.647127
161,1.662963
162,1.767862
163,1.728108
164,1.623261
165,1.491075
166,1.398465
167,1.520521
168,1.534252
169,1.556239
170,1.415795
171,1.589333
172,1.490007
173,1.423919
174,1.465362
175,1.503185
176,1.457675
177,1.589827
178,1.632115
179,1.672106
180,1.610478
181,1.534388
182,1.677784
183,1.624833
184,1.414250
185,1.539552
186,1.519927
187,1.564549
188,1.627948
189,1.550419
190,1.707506
191,1.702324
192,1.453444
193,1.529875
194,1.441940
195,1.548471
196,1.458112
197,1.370577
198,1.416183
199,1.417900
200,1.582038
201,1.419543
202,1.501530
203,1.539238
204,1.420800
205,1.435285
206,1.533428
207,1.519788
208,1.445738
209,1.347049
210,1.615221
211,1.500717
212,1.600357
213,1.495657
214,1.457742
215,1.629522
216,1.385903
217,1.298826
218,1.444854
219,1.362682
220,1.451721
221,1.538133
222,1.450125
223,1.400522
224,1.483162
225,1.571521
226,1.422664
227,1.331891
228,1.260690
229,1.275529
230,1.419382
231,1.365559
232,1.388123
233,1.471850
234,1.490127
235,1.298029
236,1.384453
237,1.423704
238,1.402769
239,1.420282
240,1.531455
241,1.341839
242,1.348775
243,1.415351
244,1.466261
245,1.390985
246,1.240184
247,1.430848
248,1.487095
249,1.307824
250,1.473716
251,1.469154
252,1.423053
253,1.222943
254,1.412677
255,1.433141
256,1.320608
257,1.302966
258,1.372334
259,1.527098
260,1.300968
261,1.266226
262,1.281581
263,1.405707
264,1.481731
265,1.307603
266,1.278525
267,1.309229
268,1.345849
269,1.426944
270,1.371846
271,1.290154
272,1.379120
273,1.395244
274,1.236299
275,1.440020
276,1.417998
277,1.242911
278,1.241955
279,1.227923
280,1.277165
281,1.384432
282,1.376625
283,1.361864
284,1.461266
285,1.317601
286,1.293344
287,1.301635
288,1.236676
289,1.243415
290,1.428609
291,1.176682
292,1.393016
293,1.139417
294,1.067561
295,1.203678
296,1.331205
297,1.123476
298,1.131919
299,1.313281
300,1.313975
301,1.250871
302,1.122761
303,1.151483
304,1.353906
305,1.257744
306,1.429821
307,1.252845
308,1.363381
309,1.214261
310,1.578528
311,1.298579
312,1.254036
313,1.421150
314,1.299304
315,1.337396
316,1.379336
317,1.228038
318,1.212558
319,1.321093
320,1.214292
321,1.221874
322,1.350256
323,1.410568
324,1.344367
325,1.139412
