step,fwd_ms,bwd_ms,opt_ms,total_ms
0,279.046,718.376,43.203,1040.625
1,244.088,631.724,5.958,881.770
2,229.069,709.757,6.180,945.005
3,225.988,615.403,6.194,847.586
4,211.418,682.970,6.125,900.514
5,213.131,600.337,6.284,819.752
6,191.477,637.368,5.880,834.724
7,251.839,612.272,5.971,870.082
8,202.494,694.856,5.942,903.292
9,201.640,614.049,6.183,821.872
10,240.679,610.886,6.148,857.713
11,227.092,685.938,6.333,919.363
12,233.807,655.013,6.086,894.906
13,217.932,716.133,6.027,940.093
14,212.314,1147.180,6.211,1365.705
15,223.587,646.349,6.043,875.979
16,187.936,710.129,6.259,904.325
17,218.717,671.215,6.135,896.066
18,232.748,678.008,5.920,916.676
19,219.355,711.564,6.131,937.051
20,217.597,632.436,5.978,856.011
21,228.685,692.499,6.384,927.568
22,223.183,615.386,5.913,844.481
23,261.930,687.862,5.913,955.705
24,209.201,643.356,5.912,858.470
25,223.513,698.502,6.162,928.176
26,216.919,655.189,6.018,878.126
27,217.627,677.177,5.946,900.751
28,217.114,1168.242,6.354,1391.710
29,213.025,1073.006,6.379,1292.410
30,208.680,710.312,6.069,925.060
31,207.779,695.672,5.987,909.438
32,224.249,650.665,6.043,880.956
33,206.472,647.210,6.338,860.020
34,212.787,614.160,6.297,833.244
35,212.474,712.267,6.140,930.881
36,209.536,632.555,6.043,848.134
37,216.740,719.117,6.355,942.211
38,204.543,672.011,6.131,882.686
39,211.939,709.498,6.425,927.862
40,210.172,677.607,6.405,894.184
41,230.591,656.842,6.241,893.674
42,221.108,719.926,5.924,946.958
43,217.891,659.416,6.044,883.351
44,207.875,660.500,6.141,874.516
45,206.907,630.623,5.981,843.512
46,201.851,982.246,6.066,1190.163
47,201.276,916.841,5.943,1124.060
48,207.911,649.870,12.396,870.177
49,221.036,644.959,6.121,872.115
50,205.106,706.840,5.842,917.789
51,226.814,644.967,5.997,877.778
52,215.725,704.584,6.081,926.390
53,223.693,640.631,6.403,870.728
54,212.745,684.496,6.121,903.362
55,213.558,681.806,6.066,901.430
56,215.644,629.629,6.113,851.386
57,224.101,700.648,6.033,930.782
58,216.707,618.124,5.963,840.795
59,225.552,692.718,6.126,924.396
