step,grad_l2
0,3.376341
1,5.514513
2,4.328737
3,8.740372
4,6.283692
5,13.724950
6,10.356042
7,9.304679
8,8.154348
9,4.367815
10,6.167475
11,3.280367
12,8.008924
13,2.386234
14,2.859309
15,2.376930
16,1.820486
17,1.393422
18,1.867847
19,0.835464
20,1.402380
21,0.636354
22,0.656114
23,0.660329
24,0.966735
25,0.665549
26,0.661742
27,0.712741
28,0.626875
29,0.595082
30,0.582273
31,0.786169
32,0.627725
33,0.568275
34,0.729486
35,0.633050
36,0.627231
37,0.606782
38,0.721446
39,0.508232
40,0.797827
41,0.642142
42,0.757279
43,0.550652
44,0.569554
45,0.557621
46,0.579409
47,0.659132
48,0.594348
49,0.498526
50,0.639024
51,0.485231
52,0.655451
53,0.462481
54,0.880777
55,0.483902
56,0.802144
57,0.589733
58,0.641210
59,0.532096
60,0.757405
61,0.889736
62,0.713096
63,0.607157
64,0.472612
65,0.584835
66,0.765000
67,0.902031
68,0.623181
69,0.687795
70,0.647882
71,0.474521
72,0.710422
73,0.442065
74,0.666763
75,0.479942
76,0.647606
77,0.631239
78,0.510955
79,0.547751
80,0.564758
81,0.651649
82,0.518449
83,0.561524
84,0.525073
85,0.370589
86,0.561186
87,0.606701
88,0.709306
89,0.554468
90,0.612367
91,0.617891
92,0.597106
93,0.756167
94,0.575792
95,0.781993
96,0.506002
97,0.557494
98,0.733485
99,0.651477
100,0.521275
101,0.679732
102,0.859269
103,0.650307
104,0.684240
105,0.772147
106,0.754157
107,0.606627
108,0.568608
109,0.736473
110,0.801028
111,0.750551
112,0.698155
113,0.611935
114,0.495013
115,0.897884
116,0.883463
117,0.856184
118,0.849527
119,0.864718
120,1.178128
121,0.820161
122,0.848870
123,0.705615
124,0.740234
125,0.661504
126,0.589500
127,0.764009
128,0.785764
129,0.755631
130,0.531370
131,0.823278
132,0.649141
133,0.815035
134,0.871132
135,0.653537
136,0.636936
137,0.775992
138,0.717351
139,0.747906
140,0.711770
141,0.715167
142,1.108120
143,0.757005
144,0.807471
145,0.996232
146,0.954778
147,0.924225
148,0.907603
149,0.623743
150,0.864464
151,0.651439
152,0.882114
153,0.895689
154,0.761857
155,0.716096
156,0.924680
157,0.893358
158,0.800083
159,0.721631
160,0.767784
161,0.788638
162,0.878545
163,0.974111
164,0.915322
165,0.787875
166,0.922772
167,0.858534
168,1.155688
169,1.089167
170,1.104890
171,0.966683
172,0.840621
173,1.031225
174,1.090839
175,0.859367
176,0.861944
177,0.976103
178,0.779772
179,0.818172
180,0.780867
181,0.906173
182,0.837065
183,1.032232
184,0.960636
185,0.685993
186,1.024564
187,0.907816
188,0.795595
189,0.913657
190,0.641772
191,0.772354
192,0.925817
193,0.780233
194,0.817920
195,0.909864
196,1.105641
197,0.914379
198,0.917915
199,0.876835
