step,fwd_ms,bwd_ms,opt_ms,total_ms
0,288.293,822.442,44.167,1154.902
1,240.436,790.682,6.242,1037.360
2,215.995,762.829,6.159,984.984
3,236.029,730.737,6.012,972.777
4,238.043,807.091,6.305,1051.439
5,227.722,753.497,6.190,987.409
6,200.909,749.107,6.234,956.249
7,251.141,776.680,6.113,1033.934
8,259.009,796.912,6.141,1062.062
9,237.475,772.082,5.968,1015.525
10,209.857,751.056,6.313,967.226
11,256.942,703.721,6.230,966.893
12,260.700,768.047,6.274,1035.022
13,237.411,781.206,6.521,1025.138
14,214.957,748.905,6.144,970.006
15,217.673,741.768,6.127,965.568
16,222.978,761.623,5.901,990.502
17,226.516,737.828,6.278,970.622
18,262.815,798.868,6.084,1067.768
19,234.783,794.919,6.128,1035.831
20,230.831,794.308,6.112,1031.251
21,228.529,761.982,6.125,996.636
22,207.298,739.900,6.399,953.597
23,217.148,724.143,6.088,947.379
24,224.778,747.175,6.305,978.257
25,254.281,736.593,6.073,996.946
26,247.274,759.338,6.470,1013.081
27,206.293,724.881,6.409,937.583
28,254.308,798.619,6.049,1058.975
29,234.227,807.487,6.055,1047.769
30,240.651,789.831,6.095,1036.577
31,213.570,758.487,6.318,978.376
32,237.193,748.617,6.057,991.867
33,210.250,764.474,5.880,980.604
34,216.418,739.731,6.404,962.553
35,228.883,739.984,6.290,975.157
36,228.540,721.210,6.287,956.037
37,240.295,745.905,6.064,992.264
38,240.076,660.812,6.113,907.001
39,300.988,759.834,6.044,1066.866
40,257.608,803.165,6.151,1066.924
41,226.104,785.958,6.008,1018.070
42,225.066,765.911,6.188,997.165
43,225.118,771.157,6.266,1002.542
44,208.007,711.121,6.114,925.242
45,214.084,713.196,6.311,933.591
46,235.290,759.086,6.099,1000.476
47,198.913,717.803,6.095,922.811
48,223.767,719.999,6.168,949.933
49,283.929,749.298,6.435,1039.662
50,232.269,789.283,6.308,1027.860
51,213.226,723.568,6.029,942.824
52,214.085,712.565,6.194,932.844
53,256.113,744.477,6.007,1006.597
54,207.151,742.556,6.302,956.010
55,251.723,807.897,6.083,1065.703
56,240.794,791.852,6.089,1038.736
57,216.503,757.186,6.003,979.692
58,239.473,778.822,6.144,1024.439
59,214.256,710.575,6.196,931.028
60,257.786,743.461,6.019,1007.267
61,211.750,707.572,6.090,925.412
62,224.455,756.839,6.027,987.321
63,226.116,740.594,6.299,973.009
64,217.579,748.527,6.390,972.497
65,233.575,698.727,6.376,938.678
66,285.779,710.435,6.035,1002.249
67,240.343,730.591,6.004,976.938
68,225.301,724.000,6.073,955.374
69,193.433,742.103,5.851,941.386
70,197.495,719.361,6.052,922.909
71,178.261,696.073,6.322,880.655
72,271.187,677.837,23.553,972.577
73,342.692,787.927,6.413,1137.032
74,209.168,717.084,6.111,932.363
75,262.459,723.285,6.409,992.154
76,341.660,789.378,6.249,1137.287
77,226.404,753.240,6.152,985.796
78,253.855,766.109,6.516,1026.480
79,229.790,755.229,6.300,991.320
80,249.762,732.277,6.169,988.208
81,242.871,738.349,6.372,987.592
82,249.497,656.241,12.672,918.410
83,280.376,683.176,6.336,969.888
84,300.947,778.066,6.370,1085.383
85,226.128,718.295,6.167,950.590
86,288.165,807.187,6.092,1101.444
87,228.706,758.318,5.913,992.938
88,221.327,733.362,6.016,960.705
89,253.840,774.591,6.540,1034.971
90,225.951,724.555,14.620,965.127
91,272.430,759.405,6.042,1037.876
92,276.881,772.889,6.378,1056.148
93,215.969,758.793,6.452,981.214
94,228.988,706.009,6.097,941.095
95,306.166,748.733,14.428,1069.328
96,225.564,743.937,6.417,975.918
97,221.314,752.824,5.985,980.124
98,270.473,759.673,6.343,1036.488
99,210.776,769.130,6.099,986.005
100,201.680,750.642,6.523,958.844
101,221.053,682.298,6.480,909.832
102,340.074,706.105,5.969,1052.149
103,296.856,732.891,6.093,1035.840
104,257.405,708.672,6.069,972.146
105,275.094,717.224,6.486,998.804
106,300.252,736.711,6.258,1043.221
107,225.634,618.393,6.446,850.473
108,308.247,649.906,6.463,964.617
109,326.462,748.019,6.011,1080.492
110,222.324,711.048,6.359,939.731
111,204.065,695.419,6.179,905.663
112,289.704,660.135,6.385,956.224
113,313.751,740.740,6.184,1060.675
114,274.210,672.269,5.982,952.461
115,316.636,672.239,6.415,995.290
116,317.728,723.914,5.973,1047.615
117,176.189,667.605,5.985,849.779
118,294.231,659.660,6.286,960.177
119,321.743,683.284,6.437,1011.464
120,291.411,724.592,6.250,1022.253
121,206.400,708.388,6.323,921.112
122,337.968,738.655,6.251,1082.873
123,300.765,727.096,6.320,1034.181
124,253.290,691.979,6.130,951.399
125,366.660,725.219,6.014,1097.893
126,279.566,728.340,5.971,1013.877
127,247.543,732.035,6.126,985.704
128,219.678,680.109,6.180,905.966
129,279.413,769.082,6.229,1054.724
130,221.325,746.430,5.900,973.655
131,200.939,717.226,6.492,924.657
132,253.089,742.633,6.159,1001.881
133,272.233,764.413,6.442,1043.088
134,219.821,714.697,6.308,940.826
135,322.899,816.853,6.384,1146.135
136,227.226,789.081,6.032,1022.340
137,202.673,750.167,6.391,959.231
138,222.616,762.385,6.375,991.376
139,240.863,702.707,6.039,949.610
140,259.785,752.019,6.406,1018.210
141,192.127,702.486,6.143,900.755
142,263.343,706.884,5.990,976.218
143,235.309,781.591,6.096,1022.996
144,237.605,755.543,6.284,999.431
145,212.973,748.943,6.054,967.969
146,232.359,729.564,6.187,968.110
147,216.741,761.404,6.335,984.481
148,263.402,743.266,6.151,1012.819
149,260.144,751.028,6.308,1017.480
150,275.936,753.762,6.262,1035.960
151,225.637,810.813,6.320,1042.770
152,223.200,718.941,5.996,948.137
153,229.740,719.018,6.048,954.807
154,247.911,767.146,6.174,1021.231
155,216.965,757.194,6.125,980.284
156,247.939,744.908,6.104,998.951
157,231.357,777.886,6.060,1015.303
158,233.734,738.692,6.330,978.756
159,205.839,732.941,6.317,945.097
160,265.429,740.180,6.125,1011.734
161,241.627,721.501,6.410,969.538
162,275.445,727.507,6.381,1009.333
163,272.418,739.224,6.324,1017.966
164,249.394,755.805,6.326,1011.526
165,228.501,703.901,6.436,938.838
166,268.466,647.339,6.342,922.147
167,344.124,712.795,6.129,1063.047
168,266.896,667.489,6.364,940.749
169,344.459,668.851,6.019,1019.329
170,310.444,707.919,6.037,1024.399
171,351.629,726.373,6.121,1084.124
172,263.190,734.281,6.576,1004.047
173,264.451,698.729,6.419,969.599
174,343.179,694.651,6.061,1043.891
175,263.774,680.568,5.981,950.323
176,326.099,705.777,6.348,1038.224
177,244.831,675.337,6.175,926.342
178,338.673,676.277,6.258,1021.208
179,309.737,727.443,6.315,1043.495
180,253.272,761.475,6.045,1020.792
181,201.589,690.593,16.450,908.632
182,251.662,772.731,6.144,1030.536
183,209.017,724.765,6.007,939.789
184,198.654,717.680,6.045,922.380
185,231.241,755.410,6.108,992.759
186,219.102,732.596,6.203,957.901
187,227.140,725.058,6.348,958.546
188,233.707,742.742,6.125,982.574
189,210.837,750.156,6.067,967.059
190,192.500,718.423,6.534,917.456
191,263.800,708.561,6.268,978.628
192,229.219,779.084,6.321,1014.624
193,238.745,778.481,6.307,1023.533
194,229.368,770.996,6.389,1006.753
195,423.932,901.284,85.476,1410.691
196,229.738,785.701,6.255,1021.694
197,249.681,740.503,6.154,996.338
198,247.421,814.480,6.360,1068.261
199,229.672,794.147,9.836,1033.656
200,215.924,754.938,6.380,977.241
