step,grad_l2
0,3.086935
1,4.636970
2,6.108307
3,8.440030
4,9.562678
5,7.817812
6,7.177306
7,6.536475
8,7.020323
9,5.197132
10,3.447975
11,5.637000
12,1.603552
13,2.578515
14,5.420893
15,1.321627
16,2.257467
17,1.752907
18,2.579377
19,1.261613
20,0.793790
21,1.050543
22,1.048169
23,1.014187
24,0.994178
25,0.763704
26,0.938178
27,1.448288
28,0.637457
29,1.196231
30,0.720264
31,0.888470
32,1.102394
33,0.793597
34,2.428653
35,0.806460
36,0.886863
37,0.902134
38,0.512345
39,0.802343
40,0.536600
41,0.525442
42,0.523264
43,0.792807
44,0.611815
45,0.632983
46,0.639371
47,0.610032
48,0.673095
49,0.583943
50,0.651216
51,0.614055
52,0.641781
53,0.608654
54,0.818640
55,0.644785
56,0.407415
57,0.645229
58,0.714643
59,0.650701
60,0.623766
61,0.591518
62,0.710825
63,0.579769
64,0.514782
65,0.705019
66,0.395332
67,0.802902
68,0.402665
69,0.580527
70,0.503194
71,0.594080
72,0.897011
73,0.555312
74,0.939345
75,0.891619
76,1.327357
77,0.563200
78,0.495648
79,0.821391
80,0.536866
81,0.581649
82,0.814283
83,0.664690
84,0.538876
85,0.446043
86,0.722628
87,0.607723
88,0.715411
89,0.599946
90,0.693731
91,0.614873
92,0.532255
93,0.444867
94,0.702113
95,0.542535
96,0.625139
97,0.753436
98,0.800202
99,0.792854
100,0.693082
101,0.878498
102,0.636128
103,0.800831
104,0.711917
105,0.665053
106,0.666460
107,0.533645
108,0.669535
109,0.620280
110,0.984154
111,0.772348
112,1.216333
113,0.865457
114,0.743740
115,0.697360
116,0.800304
117,0.835507
118,0.894889
119,0.919715
120,0.798104
121,0.699050
122,0.709521
123,0.665454
124,0.854450
125,0.692694
126,0.655670
127,0.959870
128,0.764422
129,0.784038
130,0.889595
131,0.950184
132,0.940678
133,1.145753
134,0.681938
135,1.330388
136,0.894664
137,0.787157
138,0.956024
139,0.879829
140,0.765486
141,0.824606
142,0.873612
143,1.287874
144,0.602597
145,1.113402
146,0.879860
147,0.638155
148,0.754896
149,0.613469
150,0.833922
151,0.724994
152,0.685273
153,0.712250
154,1.098436
155,0.849002
156,0.922326
157,0.802128
158,0.846026
159,0.789877
160,0.880340
161,0.876045
162,0.870804
163,1.048396
164,0.825277
165,0.867505
166,0.699823
167,0.812581
168,1.010077
169,0.937131
170,0.962070
171,0.781805
172,0.946911
173,0.686649
174,1.042045
175,0.860638
176,0.971258
177,1.127242
178,1.147475
179,0.778519
180,0.909677
181,0.975756
182,0.865470
183,0.755933
184,1.146993
185,0.878296
186,0.940665
187,0.859985
188,1.077968
189,0.928020
190,0.876836
191,1.125396
192,1.111413
193,0.977802
194,1.006989
195,0.943607
196,1.082280
197,0.788302
198,0.836080
199,0.917923
200,1.123418
201,1.010444
202,0.898683
203,1.384568
204,1.016474
205,0.988708
206,1.037692
207,1.028880
208,1.083975
209,0.996243
210,0.911852
211,1.030504
212,0.964473
213,0.953217
214,0.790606
215,0.894361
216,1.180469
217,1.099965
218,1.041538
219,0.940534
220,1.028484
221,0.987179
222,1.094804
223,1.118699
224,1.031292
225,1.237121
226,0.973475
227,1.004474
228,1.244917
229,1.006939
230,0.883928
231,0.937185
232,0.858132
233,0.963595
234,0.918401
235,0.814129
236,0.926194
237,0.892603
238,1.130912
239,1.057414
240,0.858447
241,1.112150
242,1.049659
243,0.977729
244,0.993462
245,1.092618
246,0.933806
247,0.934183
248,1.142547
249,0.815400
250,0.931459
251,1.094475
252,1.040788
253,1.097771
254,1.034710
255,0.905319
256,1.061912
257,0.946105
258,1.151998
259,0.912572
260,0.977505
261,0.992767
262,1.117488
263,1.118436
264,0.985039
265,1.089730
266,1.032748
267,1.099139
268,1.123710
269,0.930133
270,1.311544
271,1.018796
272,0.945479
273,0.930731
274,1.166018
275,0.908575
276,1.070185
277,1.460911
278,0.965752
279,1.218562
280,1.001750
281,1.105365
282,1.086125
283,1.025670
284,1.088790
285,1.313857
286,1.002413
287,1.027205
288,0.996053
289,1.083854
290,1.459209
291,0.988434
292,1.442900
293,1.291732
294,1.073620
295,0.886764
296,0.890545
297,1.113167
