step,grad_l2
0,3.376341
1,3.047487
2,4.597617
3,2.973704
4,6.503677
5,3.724280
6,4.726732
7,6.307329
8,5.727102
9,4.388884
10,4.177820
11,3.792579
12,3.621517
13,3.975591
14,3.412373
15,3.177353
16,2.901598
17,2.787882
18,2.552989
19,2.099575
20,1.876110
21,2.182640
22,2.604787
23,1.299416
24,1.416794
25,1.504264
26,1.547165
27,1.261347
28,0.896663
29,0.913414
30,0.864375
31,1.082760
32,1.165556
33,0.731575
34,1.250433
35,0.934748
36,1.000660
37,0.743431
38,1.270261
39,0.898635
40,0.663914
41,0.863774
42,1.069761
43,0.876989
44,0.759492
45,0.949200
46,0.754350
47,0.705540
48,0.744298
49,1.019691
50,1.076752
51,0.893429
52,0.737920
53,0.977826
54,0.615122
55,0.752460
56,0.579594
57,0.783634
58,0.633606
59,0.826340
60,0.806659
61,0.902068
62,1.053375
63,0.873420
64,0.991532
65,0.857820
66,0.865454
67,1.149050
68,1.075187
69,0.641746
70,0.751326
71,0.854219
72,0.825540
73,0.858919
74,0.732524
75,0.696141
76,0.744769
77,0.778398
78,0.820539
79,0.922391
80,0.797409
81,0.723975
82,0.838381
83,0.966743
84,0.766398
85,0.601078
86,0.679525
87,1.091917
88,0.794091
89,0.882904
90,0.636847
91,0.740842
92,0.735172
93,0.900883
94,0.799507
95,0.790645
96,0.926614
97,0.980055
98,0.959933
99,0.665218
100,0.796733
101,0.833122
102,0.819334
103,0.835174
104,0.938522
105,0.977442
106,0.887302
107,0.742601
108,0.746288
109,0.712736
110,0.766962
111,0.846045
112,0.739330
113,0.562361
114,0.653691
115,1.139863
116,0.723057
117,0.689392
118,0.884960
119,0.695707
120,0.915099
121,0.955327
122,0.752908
123,0.840558
124,0.747706
125,0.777904
126,0.836174
127,0.817526
128,0.818852
129,0.642834
130,0.656791
131,0.720810
132,0.861405
133,0.886523
134,0.985164
135,0.717297
136,0.699865
137,0.915542
138,0.872531
139,1.063722
140,0.916124
141,0.730317
142,0.735872
143,0.739669
144,0.928026
145,0.948846
146,0.820207
147,0.748558
148,0.934793
149,0.725350
150,0.695923
151,0.569625
152,0.691842
153,0.846406
154,0.803899
155,0.706959
156,0.727773
157,0.971058
158,0.804300
159,0.801585
160,0.744410
161,0.791072
162,0.751429
163,0.765279
164,0.894405
165,0.825211
166,0.765407
167,0.746045
168,0.866213
169,0.655603
170,0.685220
171,0.783690
172,0.982310
173,0.922618
174,0.833290
175,0.858488
176,0.945056
177,0.674937
178,0.700526
179,0.722181
180,0.730851
181,0.656103
182,0.810242
183,0.763257
184,0.726062
185,0.758790
186,0.699757
187,0.758887
188,0.674176
189,0.766287
190,0.955134
191,0.628472
192,1.101085
193,0.645635
194,0.688485
195,0.977155
196,0.819607
197,1.021800
198,0.973779
199,1.100357
