step,loss
0,2.423275
1,2.886340
2,3.465405
3,3.995036
4,4.086934
5,4.328555
6,3.323722
7,3.271998
8,2.974674
9,3.633396
10,3.935926
11,4.538105
12,5.694957
13,4.013135
14,3.782848
15,3.417646
16,3.166846
17,3.632036
18,3.886715
19,3.304978
20,3.479327
21,3.066050
22,3.433383
23,2.577481
24,2.811826
25,2.686725
26,3.043912
27,2.211877
28,2.788693
29,2.615378
30,2.525150
31,2.311445
32,2.474996
33,2.425399
34,2.290359
35,2.318198
36,2.169611
37,2.203058
38,2.178241
39,2.142878
40,2.156954
41,2.042124
42,2.107424
43,1.993795
44,2.039382
45,2.129211
46,2.064475
47,2.107617
48,2.165215
49,1.980170
50,1.984735
51,2.143826
52,2.041571
53,2.050007
54,2.104030
55,2.040881
56,1.997723
57,2.228105
58,2.043145
59,1.955844
60,2.124594
61,2.057038
62,2.025189
63,1.960564
64,1.955951
65,2.031179
66,1.999238
67,1.902484
68,1.950453
69,2.055140
70,1.986838
71,1.863025
72,1.950357
73,1.957902
74,1.886443
75,2.142709
76,1.847730
77,1.870592
78,1.984971
79,1.916575
80,1.930437
81,1.888952
82,1.994153
83,1.978794
84,1.818650
85,1.787578
86,1.846194
87,1.849817
88,1.907270
89,1.861198
90,1.747676
91,1.866847
92,1.859402
93,1.895858
94,1.815118
95,1.949797
96,1.960647
97,1.835289
98,1.850687
99,1.864989
100,1.786158
101,1.844978
102,1.981835
103,1.786799
104,1.957327
105,1.841876
106,1.920171
107,1.780373
108,1.773519
109,1.637028
110,1.791268
111,1.782985
112,1.685785
113,1.725177
114,1.728368
115,1.739614
116,1.674638
117,1.701871
118,1.854721
119,1.784633
120,1.589243
121,1.694038
122,1.763327
123,1.599769
124,1.738533
125,1.661219
126,1.665122
127,1.744120
128,1.751097
129,1.659653
130,1.762036
131,1.800925
132,1.623387
133,1.607275
134,1.653229
135,1.741180
136,1.615379
137,1.520017
138,1.595525
139,1.534874
140,1.726424
141,1.507738
142,1.610939
143,1.761180
144,1.698158
145,1.537146
146,1.700561
147,1.773061
148,1.711704
149,1.610479
150,1.695977
151,1.463806
152,1.670068
153,1.583491
154,1.742423
155,1.669258
156,1.537397
157,1.658255
158,1.598695
159,1.771405
160,1.557779
161,1.573645
162,1.594359
163,1.608832
164,1.673048
165,1.553648
166,1.767919
167,1.425218
168,1.694329
169,1.556588
170,1.564703
171,1.687204
172,1.557587
173,1.501012
174,1.563265
175,1.572604
176,1.599148
177,1.709622
178,1.612995
179,1.555306
180,1.496176
181,1.652804
182,1.565877
183,1.446020
184,1.457126
185,1.634604
186,1.450602
187,1.565723
188,1.591139
189,1.507258
190,1.463286
191,1.533373
192,1.545656
193,1.518368
194,1.538912
195,1.454036
196,1.403582
197,1.521116
198,1.544500
199,1.657616
200,1.538082
201,1.517653
202,1.567829
203,1.586325
204,1.486552
205,1.520688
206,1.531132
207,1.382980
208,1.382941
209,1.456053
210,1.456006
211,1.424664
212,1.518322
213,1.582180
214,1.580986
215,1.574111
216,1.416931
217,1.463454
218,1.410687
219,1.489334
220,1.341381
221,1.379889
222,1.397285
223,1.603080
224,1.584130
225,1.518382
226,1.433467
227,1.668845
228,1.506636
229,1.416103
230,1.382242
231,1.491911
232,1.355340
233,1.457287
234,1.453118
235,1.501659
236,1.369436
237,1.516060
238,1.503157
239,1.515540
240,1.516808
241,1.304015
242,1.320716
243,1.483454
244,1.500268
245,1.212959
246,1.247649
247,1.489812
248,1.511657
249,1.359719
250,1.411839
251,1.491452
252,1.395833
253,1.455708
254,1.346891
255,1.523631
256,1.343994
257,1.327562
258,1.310423
259,1.577518
260,1.234340
261,1.374301
262,1.386801
263,1.436199
264,1.503619
265,1.493714
266,1.102692
267,1.244497
268,1.475724
269,1.376621
270,1.412017
271,1.443958
272,1.345953
273,1.362096
274,1.322509
275,1.459422
276,1.484307
277,1.355784
278,1.303644
279,1.294893
280,1.285177
281,1.371110
282,1.245654
283,1.265887
284,1.244395
285,1.369136
286,1.392492
287,1.314354
288,1.232741
289,1.239026
290,1.278791
291,1.181316
292,1.426733
293,1.378106
294,1.367291
295,1.303811
296,1.216272
297,1.266149
298,1.339509
299,1.181320
300,1.291392
301,1.238947
302,1.456172
303,1.292096
304,1.206191
305,1.203567
306,1.291415
307,1.385216
308,1.216265
309,1.206419
310,1.363827
311,1.341942
312,1.143029
313,1.328129
314,1.255022
315,1.269207
316,1.446441
317,1.215769
318,1.195104
319,1.248184
320,1.092018
321,1.242883
322,1.365986
323,1.217425
324,1.169380
325,1.326427
326,1.299190
327,1.228755
328,1.350393
329,1.292933
330,1.186393
331,1.261621
332,1.186671
333,1.295645
334,1.265762
335,1.139684
336,1.304858
337,1.040887
338,1.304132
339,1.202461
340,1.162017
341,1.115219
342,1.112123
343,1.310279
344,1.194854
345,1.245899
346,1.239788
347,1.199964
348,1.329477
349,1.214081
350,1.194643
351,1.085317
352,1.122998
353,1.202507
354,1.114287
355,1.082891
356,0.853102
357,1.178881
358,1.168052
359,1.066389
360,1.125855
361,1.210295
362,1.092628
363,1.148398
364,1.168759
365,1.275876
366,1.247322
367,1.153653
368,1.289565
369,1.185289
370,1.250088
371,1.163467
372,1.203300
373,1.245095
374,1.055187
375,1.016849
376,1.093744
377,1.104168
378,1.180424
379,1.144256
380,0.982500
381,1.409816
382,1.300195
383,0.933400
384,1.341345
385,1.190271
386,1.117213
387,1.075498
388,1.153924
389,1.170786
390,1.036636
391,1.023291
392,1.156151
393,1.030993
394,1.120230
395,1.130771
396,1.203596
397,0.842738
398,1.003257
399,1.022764
400,1.118532
401,0.987822
402,1.130655
403,1.075694
404,0.979206
405,1.085558
406,0.958972
407,1.113438
408,1.096093
409,1.018915
410,1.270314
411,1.155666
412,1.082456
413,1.036664
414,1.084610
415,1.039668
416,1.083994
417,1.076529
418,1.068930
419,0.998744
420,0.941139
421,0.982612
422,1.133186
423,1.027588
424,1.171529
425,1.085347
426,1.015316
427,1.032528
428,1.022516
429,1.122023
430,0.899141
431,1.034706
432,1.083319
433,1.044296
434,1.055236
435,0.848068
436,1.018997
437,1.035944
438,1.104410
439,0.790448
440,1.046297
441,0.984366
442,1.254015
443,1.001781
444,1.075663
445,0.930066
446,1.139058
447,0.937156
448,1.215101
449,1.014380
450,1.039164
451,1.084614
452,0.966674
453,1.137262
454,0.978399
455,1.025106
456,1.078016
457,0.881121
458,1.072464
459,0.993610
460,1.124615
461,0.835941
462,0.999828
463,1.147089
464,0.940430
465,0.862157
466,1.061565
467,0.742286
468,0.979450
469,0.879892
470,0.907196
471,0.990994
472,0.785932
473,0.837407
474,0.982071
475,1.064349
476,1.116358
477,1.092565
478,1.107601
479,0.936390
480,0.851935
481,0.898162
482,0.913810
483,0.893107
484,1.135239
485,1.030777
486,1.366476
487,1.003308
488,0.954413
489,0.879551
490,0.963665
491,0.913397
492,0.925893
493,0.868906
494,0.769357
495,0.998574
496,0.971287
497,1.035378
498,1.112797
499,0.793439
