step,grad_l2
0,3.524522
1,4.974040
2,4.341906
3,5.222394
4,7.826512
5,5.871359
6,6.266438
7,5.155564
8,7.066441
9,13.431337
10,6.641794
11,5.259889
12,4.995346
13,4.937534
14,2.917369
15,3.200693
16,3.790582
17,2.565757
18,2.368081
19,2.668291
20,1.977970
21,2.862902
22,3.106760
23,7.203325
24,1.354792
25,1.604449
26,1.213367
27,1.820084
28,2.157790
29,1.635128
30,1.555588
31,0.952310
32,1.115535
33,0.737611
34,0.745486
35,0.622236
36,0.664108
37,0.772600
38,0.468915
39,0.350469
40,0.606748
41,0.250556
42,0.480655
43,0.636716
44,0.144594
45,0.440038
46,0.709627
47,0.542543
48,0.617731
49,0.284192
50,0.438162
51,0.383458
52,0.490908
53,0.246389
54,0.291803
55,0.410723
56,0.595007
57,0.676143
58,0.510136
59,0.443617
60,0.359936
61,0.276509
62,0.742264
63,0.334229
64,0.515319
65,0.435509
66,0.255482
67,0.337414
68,0.439098
69,0.421196
70,0.406035
71,0.524206
72,0.437154
73,0.420311
74,0.336218
75,0.518516
76,0.498594
77,0.537861
78,0.442309
79,0.408333
80,0.404535
81,0.458140
82,0.363425
83,0.631539
84,0.379300
85,0.403307
86,0.502120
87,0.461818
88,0.473269
89,0.629881
90,0.397362
91,0.414417
92,0.366237
93,0.582095
94,0.492599
95,0.582187
96,0.560662
97,0.439937
98,0.490292
99,0.404857
100,0.489742
101,0.372902
102,0.536842
103,0.500931
104,0.406041
105,0.326559
106,0.475421
107,0.363579
108,0.514571
109,0.462117
110,0.572306
111,0.585551
112,0.448213
113,0.418758
114,0.405872
115,0.378082
116,0.485760
117,0.452813
118,0.394114
119,0.433217
120,0.534314
121,0.400982
122,0.488072
123,0.470339
124,0.558036
125,0.441361
126,0.654788
127,0.410329
128,0.467269
129,0.465416
130,0.416571
131,0.470594
132,0.448403
133,0.434670
134,0.359235
135,0.542437
136,0.487870
137,0.449279
138,0.484538
139,0.659150
140,0.696360
141,0.486235
142,0.471228
143,0.581352
144,0.733931
145,0.385721
146,0.570869
147,0.460895
148,0.543256
149,0.496757
150,0.474379
151,0.487913
152,0.416364
153,0.480431
154,0.524889
155,0.471217
156,0.476503
157,0.649437
158,0.538808
159,0.599760
160,0.526294
161,0.553523
162,0.464360
163,0.447224
164,0.499576
165,0.509395
166,0.703464
167,0.643923
168,0.760311
169,0.663256
170,0.565348
171,0.678080
172,0.721207
173,0.504822
174,0.486760
175,0.567144
176,0.604576
177,0.604329
178,0.521435
179,0.607097
180,0.514204
181,0.684217
182,0.583255
183,0.527498
184,0.514999
185,0.585938
186,0.812678
187,0.723258
188,0.660637
189,0.459989
190,0.469604
191,0.588538
192,0.569545
193,0.390199
194,0.499131
195,0.481486
196,0.598277
197,0.467120
198,0.481407
199,0.423791
