step,grad_l2
0,2.344174
1,4.005393
2,3.701606
3,2.786441
4,5.203216
5,5.864246
6,4.466910
7,5.515079
8,4.228030
9,3.420373
10,5.629555
11,3.519736
12,3.992095
13,4.575783
14,2.350120
15,3.659369
16,4.368630
17,2.513616
18,3.069975
19,3.327378
20,9.528925
21,9.478125
22,3.762103
23,9.373958
24,2.269845
25,2.357487
26,3.117771
27,3.104782
28,3.967209
29,1.402937
30,2.754534
31,2.892325
32,3.764870
33,1.236434
34,1.119786
35,1.118390
36,1.726011
37,1.059996
38,0.779845
39,0.632350
40,1.013480
41,0.539719
42,0.533436
43,0.598931
44,0.801833
45,0.727895
46,0.832920
47,0.693554
48,0.692557
49,1.006124
50,0.698353
51,0.575556
52,0.672974
53,0.581710
54,0.560638
55,0.619727
56,0.455614
57,0.896144
58,0.394860
59,0.457388
60,0.500643
61,0.487250
62,0.459286
63,0.519376
64,0.345514
65,0.770363
66,0.336634
67,0.479501
68,0.485111
69,0.429028
70,0.486965
71,0.451166
72,0.506920
73,0.404922
74,0.339585
75,0.397194
76,0.540256
77,0.417431
78,0.356103
79,0.473585
80,0.530905
81,0.512698
82,0.319973
83,0.461843
84,0.444690
85,0.463738
86,0.509203
87,0.424183
88,0.541514
89,0.495020
90,0.529112
91,0.473809
92,0.477499
93,0.474239
94,0.443978
95,0.465966
96,0.641457
97,0.601769
98,0.599880
99,0.476462
100,0.372341
101,0.409509
102,0.465501
103,0.547138
104,0.509245
105,0.587090
106,0.550338
107,0.649329
108,0.508744
109,0.522409
110,0.560049
111,0.631011
112,0.502884
113,0.516644
114,0.531367
115,0.373473
116,0.306541
117,0.579332
118,0.389869
119,0.619536
120,0.629688
121,0.470233
122,0.558168
123,0.545283
124,0.509263
125,0.407242
126,0.722816
127,0.483564
128,0.470993
129,0.314149
130,0.394582
131,0.423521
132,0.445492
133,0.464936
134,0.404657
135,0.715442
136,0.587528
137,0.390691
138,0.400626
139,0.725145
140,0.512814
141,0.483584
142,0.453361
143,0.619386
144,0.630323
145,0.419088
146,0.426325
147,0.465171
148,0.442773
149,0.445075
150,0.465759
151,0.505788
152,0.490215
153,0.441528
154,0.571142
155,0.610101
156,0.535487
157,0.633045
158,0.573294
159,0.547222
160,0.536196
161,0.554310
162,0.593940
163,0.485147
164,0.516036
165,0.843712
166,0.623561
167,0.487251
168,0.537476
169,0.741948
170,0.431285
171,0.857713
172,0.531181
173,0.559707
174,0.576994
175,0.473638
176,0.630718
177,0.656515
178,0.600903
179,0.640321
180,0.438156
181,0.696566
182,0.772604
183,0.724776
184,0.525320
185,0.585286
186,0.513916
187,0.534794
188,0.652921
189,0.616833
190,0.664320
191,0.557469
192,0.625323
193,0.535181
194,0.494862
195,0.725116
196,0.532805
197,0.582304
198,0.561681
199,0.594857
200,0.649963
201,0.638893
202,0.614283
203,0.541464
204,0.659969
205,0.561144
206,0.762598
207,0.579360
208,0.520552
209,1.001764
210,0.690241
211,0.662744
212,0.720864
213,0.902553
214,0.717178
215,0.797577
216,0.588257
217,0.627731
218,0.702108
219,0.752608
220,0.737466
221,0.723888
222,0.704265
223,0.812371
224,0.637010
225,1.052117
226,0.899882
227,0.653103
228,0.939386
229,0.711686
230,0.817321
231,0.821401
232,0.718101
233,0.667948
234,0.733925
235,0.632126
236,0.820903
237,0.835632
238,0.757166
239,0.723404
240,0.643938
241,0.797995
242,0.828535
243,0.919807
244,0.602198
245,0.932459
246,0.598493
247,0.797189
248,0.652226
249,0.772777
250,0.652515
251,0.792825
252,0.795438
253,0.725972
254,0.937886
255,0.839393
256,0.547335
257,0.731151
258,0.703146
259,0.620129
260,0.829073
261,0.693645
262,0.759702
263,0.769091
264,0.693698
265,1.056857
266,0.899346
267,0.786194
268,0.682829
269,0.651777
270,0.751518
271,0.709465
272,0.833848
273,0.665114
274,0.834737
275,0.931806
276,1.106122
277,0.792700
278,0.672711
279,0.715686
280,0.728786
281,0.821286
282,0.637289
283,0.887481
284,0.723028
285,0.456496
286,0.816132
287,0.789158
288,0.770619
289,0.719558
290,0.557601
291,0.819963
292,0.796905
293,0.665959
294,1.007821
295,0.775636
296,0.669148
297,0.942200
298,0.651882
299,0.739212
300,0.779708
301,0.639010
302,0.725803
303,0.645720
304,0.662295
305,0.579549
306,0.617630
307,0.621990
308,0.605039
309,0.665296
310,0.708707
311,0.738456
312,0.777421
313,0.736072
314,0.730035
315,0.742434
316,0.873239
317,0.777377
318,0.764548
319,0.739337
320,0.602854
321,0.726362
322,0.859088
323,0.760622
324,0.751278
325,0.568883
326,0.636580
327,0.754866
328,0.852903
329,0.745902
330,0.611977
331,0.856532
332,0.664646
333,0.668238
334,0.658701
335,0.727698
336,0.605765
337,0.753649
338,0.813926
339,0.845521
340,0.803243
341,0.519471
342,0.808563
343,0.584445
344,0.696566
345,0.715493
346,0.650580
347,0.723467
348,0.774196
349,0.653928
350,0.847112
351,0.779759
352,0.622430
353,0.715223
354,0.841546
355,0.823241
356,0.763853
357,0.688628
358,0.706284
359,0.779289
360,0.695027
361,0.691446
362,0.641590
363,0.842990
364,0.700457
365,0.655846
366,0.881097
367,0.770350
368,0.697977
369,0.833768
370,0.703269
371,0.614477
372,0.872276
373,0.767688
374,0.749647
375,0.733963
376,0.708821
377,0.755095
378,0.787780
379,0.837898
380,0.910100
381,0.727974
382,0.868171
383,0.734943
384,0.751888
385,0.679843
386,0.661519
387,0.687894
388,0.713948
389,0.654425
390,0.809949
391,0.758015
392,0.678724
393,0.634078
394,0.729188
395,0.771925
396,0.774700
397,0.576864
398,0.726040
399,0.759564
400,0.813861
401,0.874716
402,0.680161
403,0.648175
404,0.453810
405,0.650757
406,0.834149
407,0.585636
408,0.764800
409,0.554364
410,0.801033
411,0.639616
412,0.821974
413,0.678797
414,0.602788
415,0.733413
416,0.655214
417,0.729662
418,0.624367
419,0.829910
420,0.793397
421,0.809411
422,0.560951
423,0.741082
424,0.955383
425,0.856839
426,0.757618
427,0.671607
428,0.719941
429,0.755231
430,0.805510
431,0.817219
432,0.767756
433,0.708065
434,0.728383
435,0.636588
436,0.649273
437,0.722905
438,0.777122
439,0.649839
440,0.622256
441,0.707299
442,0.747850
443,0.602095
444,0.659008
445,0.504802
446,0.694264
447,0.768696
448,0.551540
449,0.890853
450,0.761476
451,0.816525
452,0.767766
453,0.722936
454,0.790406
455,0.777671
456,0.893794
457,0.761709
458,0.848566
459,0.842414
460,0.607900
461,0.792509
462,0.737015
463,0.729647
464,0.677199
465,0.799050
466,0.513535
467,0.617054
468,0.883430
469,0.717064
470,0.661549
471,0.768378
472,0.746722
473,0.704329
474,0.729157
475,0.728724
476,0.654582
477,0.779984
478,0.765551
479,0.766976
480,0.825083
481,0.846441
482,0.605553
483,0.721568
484,0.839543
485,0.861803
486,0.686445
487,0.897104
488,0.551734
