step,fwd_ms,bwd_ms,opt_ms,total_ms
0,2383.861,4558.216,40.207,6982.283
1,2213.359,4485.653,14.468,6713.479
2,2208.012,4417.589,15.321,6640.922
3,2217.487,4407.557,15.369,6640.412
4,2169.632,4381.167,14.516,6565.316
5,2177.968,4335.631,14.829,6528.428
6,2198.242,4324.226,14.701,6537.169
7,2129.301,4478.088,14.432,6621.821
8,2162.705,4217.785,14.618,6395.108
9,2164.324,4417.620,14.409,6596.352
10,2206.295,4496.447,14.416,6717.158
11,2195.497,4441.392,14.621,6651.510
12,2188.214,4460.079,14.511,6662.804
13,2192.450,4516.305,14.507,6723.263
14,2205.867,4514.616,14.685,6735.167
15,2198.349,4505.875,14.748,6718.972
16,2202.214,4455.484,14.686,6672.384
17,2132.526,4403.457,14.319,6550.303
18,2122.363,4570.343,14.578,6707.283
19,2224.193,4456.349,14.495,6695.037
20,2189.047,4469.061,14.611,6672.719
21,2159.721,4458.908,14.380,6633.009
22,2169.053,4424.417,14.584,6608.055
23,2206.428,4588.211,14.722,6809.361
24,2198.778,4500.710,14.599,6714.088
25,2208.860,4472.460,14.551,6695.870
26,2160.893,4511.237,14.679,6686.809
27,2204.557,4376.893,14.741,6596.191
28,2218.034,4453.418,14.664,6686.116
29,2192.782,4494.349,14.387,6701.518
30,2203.195,4533.148,14.440,6750.783
31,2170.565,4406.685,14.986,6592.236
32,2206.051,4497.033,14.800,6717.885
33,2198.173,4424.129,22.554,6644.857
34,2191.759,4384.309,14.589,6590.657
35,2167.806,4439.969,14.560,6622.335
36,2220.661,4533.001,14.715,6768.377
37,2191.621,4413.143,14.429,6619.193
38,2193.120,4542.587,20.470,6756.176
39,2220.455,4355.397,14.437,6590.290
40,2199.765,4393.841,14.412,6608.017
41,2218.021,4417.339,14.544,6649.903
42,2235.849,4446.181,14.540,6696.569
43,2137.168,4469.896,14.829,6621.893
44,2118.467,4504.971,14.761,6638.200
45,2201.594,4332.994,14.585,6549.174
46,2225.355,4453.931,14.397,6693.683
47,2207.232,4515.229,14.616,6737.078
48,2242.324,4362.465,14.829,6619.618
49,2195.262,4501.175,14.501,6710.938
50,2216.261,4552.189,14.534,6782.984
51,2207.041,4409.304,14.343,6630.689
52,2109.192,4314.469,14.867,6438.527
53,2251.033,4552.437,14.527,6817.996
54,2213.580,4347.448,14.389,6575.417
55,2219.418,4450.100,14.436,6683.954
56,2119.974,4427.851,14.675,6562.500
57,2207.520,4510.894,14.549,6732.963
58,2194.982,4451.684,14.440,6661.107
59,2202.387,4334.541,15.164,6552.092
60,2190.677,4483.738,14.474,6688.889
61,2138.351,4341.456,14.430,6494.237
62,2107.888,4213.347,14.869,6336.104
63,2176.880,4336.547,14.398,6527.825
64,2038.928,4379.188,14.835,6432.952
65,2091.843,4389.065,14.630,6495.538
66,2054.644,4474.059,14.435,6543.137
67,2107.156,4125.975,26.282,6259.413
68,2227.038,4419.596,14.508,6661.142
69,2101.788,4423.792,14.686,6540.267
70,2116.902,4309.904,14.577,6441.384
71,2067.329,4251.020,14.739,6333.088
72,2245.769,4239.001,14.552,6499.321
73,2146.462,4249.383,14.348,6410.193
74,2042.276,4429.320,14.508,6486.104
75,2176.244,4211.521,14.547,6402.311
76,2321.545,4277.000,14.656,6613.201
77,2293.993,4349.124,14.642,6657.759
78,2062.178,4324.462,15.583,6402.223
79,2055.170,4254.106,14.497,6323.772
80,2070.282,4334.760,14.685,6419.727
81,2072.276,4298.162,14.666,6385.105
82,2082.209,4359.983,14.519,6456.712
83,2012.192,4232.091,14.684,6258.967
84,2122.629,4250.905,14.791,6388.325
85,2111.443,4381.121,14.418,6506.982
86,2145.712,4213.105,14.406,6373.223
87,2048.626,4281.675,14.534,6344.835
88,2127.167,4208.090,14.559,6349.817
89,2038.536,4275.026,14.515,6328.077
90,2118.983,4279.561,14.665,6413.209
91,2104.973,4291.395,15.456,6411.825
92,2097.727,4255.789,14.652,6368.168
93,2106.154,4214.124,14.932,6335.210
94,2070.289,4358.092,14.448,6442.829
95,2106.097,4277.190,14.435,6397.723
96,2060.202,4308.718,14.780,6383.700
97,2155.961,4216.059,14.668,6386.688
98,2063.666,4216.134,14.676,6294.475
99,2134.432,4293.909,14.645,6442.987
100,2104.977,4251.551,15.125,6371.652
101,2076.758,4313.842,15.591,6406.191
102,2105.026,4235.194,14.803,6355.022
103,2138.802,4261.623,14.826,6415.252
104,2089.718,4320.165,14.786,6424.670
105,2128.824,4299.804,14.635,6443.263
106,2048.951,4302.964,14.975,6366.890
107,2138.381,4331.211,14.550,6484.142
108,2041.505,4311.992,15.336,6368.833
109,2086.768,4262.593,14.559,6363.920
110,2064.119,4243.992,15.016,6323.127
111,2173.821,4228.985,14.629,6417.435
112,2201.467,4306.268,14.546,6522.280
113,2056.141,4298.422,14.642,6369.205
114,2130.011,4248.829,14.858,6393.697
115,2039.084,4238.735,14.778,6292.597
116,2243.389,4314.169,14.906,6572.465
