step,grad_l2
0,2.034920
1,4.033282
2,3.486951
3,5.448015
4,6.632238
5,4.084690
6,5.291089
7,4.280003
8,3.447223
9,4.718086
10,4.920586
11,3.608605
12,4.760958
13,4.555068
14,3.413866
15,3.534338
16,2.316999
17,2.048420
18,3.039493
19,1.324782
20,2.945109
21,3.084512
22,2.319153
23,2.192685
24,2.301603
25,1.217035
26,2.776248
27,2.851337
28,1.612033
29,1.914733
30,2.158268
31,1.396764
32,1.217640
33,2.198684
34,1.870960
35,1.522387
36,1.421521
37,0.910784
38,1.831421
39,1.213471
40,1.640032
41,1.318799
42,1.008959
43,0.800852
44,1.520089
45,1.158339
46,0.938653
47,1.181965
48,1.294234
49,1.294850
50,1.170131
51,1.265555
52,0.986683
53,0.961312
54,0.758313
55,1.222646
56,1.379353
57,0.930892
58,1.111846
59,0.848437
60,0.790560
61,1.000567
62,0.410254
63,0.925829
64,0.714952
65,1.221824
66,0.851462
67,0.407937
68,0.800060
69,0.878828
70,0.923836
71,0.492670
72,0.352130
73,0.470138
74,0.428674
75,0.375822
76,0.325829
77,0.333653
78,0.275271
79,0.417642
80,0.686069
81,0.443191
82,0.481541
83,0.416884
84,0.443936
85,0.419666
86,0.509794
87,0.456169
88,0.486092
89,0.488443
90,0.651078
91,0.390587
92,0.776809
93,0.832473
94,0.830903
95,0.550995
96,0.623793
97,0.439259
98,0.716352
99,0.545692
100,0.557639
101,0.606848
102,0.609244
103,0.629082
104,0.736802
105,0.586991
106,0.625175
107,0.536821
108,0.621525
109,0.670028
110,0.580542
111,0.571138
112,0.545139
113,0.510742
114,0.660038
115,0.644527
116,0.530833
117,0.508203
118,0.560235
119,0.695782
120,0.565781
121,0.506574
122,0.547211
123,0.519917
124,0.832539
125,0.427381
126,0.751856
127,0.445991
128,0.451890
129,0.470869
130,0.486140
131,0.694041
132,0.557519
133,0.676706
134,0.701698
135,0.517676
136,0.617309
137,0.603445
138,0.440646
139,0.590882
140,0.621650
141,0.707471
142,0.745227
143,0.621063
144,0.560861
145,0.562772
146,0.783087
147,0.622750
148,0.536899
149,0.627739
150,0.462214
151,0.447875
152,0.475412
153,0.507898
154,0.755415
155,0.534160
156,0.488666
157,0.655881
158,0.542316
159,0.512442
160,0.457136
161,0.536616
162,0.630300
163,0.523241
164,0.552620
165,0.455691
166,0.566366
167,0.736989
168,0.545742
169,0.671334
170,0.615408
171,0.681518
172,0.958772
173,0.693788
174,0.881903
175,0.596923
176,0.858374
177,0.791843
178,0.586195
179,0.509796
180,0.485117
181,0.403963
182,0.635355
183,0.647130
184,0.514026
185,0.518677
186,0.685287
187,0.688453
188,0.630297
189,0.539249
190,0.555348
191,0.496666
192,0.608399
193,0.549310
194,0.530525
195,0.575921
196,0.695248
197,0.613580
198,0.599828
199,0.584545
