step,grad_l2
0,2.863484
1,6.966838
2,4.392687
3,4.602011
4,10.700175
5,5.924213
6,7.757863
7,7.786474
8,6.733468
9,4.106574
10,4.758062
11,5.482065
12,3.911888
13,3.164859
14,2.831597
15,4.898844
16,1.572023
17,2.316593
18,0.293149
19,1.585763
20,1.946858
21,1.814844
22,1.276516
23,0.803556
24,0.792140
25,0.999384
26,0.555609
27,1.467162
28,1.582458
29,0.502694
30,0.866328
31,1.275309
32,2.251123
33,0.743990
34,0.919935
35,0.501892
36,0.795259
37,0.330535
38,0.817481
39,0.408454
40,0.480757
41,0.851216
42,0.535430
43,0.893167
44,0.451404
45,0.707734
46,0.624357
47,0.378974
48,0.358389
49,0.450455
50,0.376207
51,0.341610
52,0.350519
53,0.344033
54,0.461111
55,0.839809
56,0.326048
57,0.331014
58,0.247669
59,0.393619
60,0.424167
61,0.360359
62,0.374804
63,0.261383
64,0.456111
65,0.334425
66,0.309176
67,0.487764
68,0.379320
69,0.435000
70,0.448239
71,0.569184
72,0.474817
73,0.401546
74,0.225164
75,0.438676
76,0.298938
77,0.437766
78,0.426336
79,0.364222
80,0.379707
81,0.366208
82,0.329102
83,0.360550
84,0.329522
85,0.395415
86,0.398992
87,0.560645
88,0.371723
89,0.400695
90,0.429740
91,0.395176
92,0.455334
93,0.500969
94,0.498460
95,0.548413
96,0.565664
97,0.431056
98,0.382170
99,0.799947
100,0.360622
101,0.417318
102,0.573582
103,0.580196
104,0.442522
105,0.415327
106,0.317560
107,0.340065
108,0.473887
109,0.525469
110,0.499175
111,0.721855
112,0.426056
113,0.404875
114,0.427352
115,0.487956
116,0.452431
117,0.654685
118,0.336654
119,0.429082
120,0.565658
121,0.348059
122,0.374895
123,0.480202
124,0.369952
125,0.460727
126,0.334590
127,0.455352
128,0.572410
129,0.373908
130,0.329224
131,0.422459
132,0.492265
133,0.354791
134,0.410018
135,0.536835
136,0.495919
137,0.417010
138,0.355508
139,0.594753
140,0.610218
141,0.503735
142,0.605218
143,0.660791
144,0.576829
145,0.456900
146,0.569896
147,0.530212
148,0.587237
149,0.538411
150,0.531158
151,0.457103
152,0.571041
153,0.617147
154,0.570359
155,0.844407
156,0.497093
157,0.520182
158,0.761514
159,0.514928
160,0.507504
161,0.505616
162,0.558478
163,0.541874
164,0.508413
165,0.658102
166,0.368681
167,0.463266
168,0.562031
169,0.497982
170,0.479760
171,0.736825
172,0.459101
173,0.630948
174,0.450681
175,0.548482
176,0.420256
177,0.398006
178,0.766255
179,0.548107
180,0.633072
181,0.643592
182,0.698897
183,0.470323
184,0.472700
185,0.571545
186,0.625411
187,0.580424
188,0.437569
189,0.806184
190,0.454445
191,0.484927
192,0.707062
193,0.523344
194,0.453049
195,0.677851
196,0.596863
197,0.539234
198,0.644474
199,0.693056
200,0.568459
201,0.825787
202,0.688605
203,0.581320
204,0.613670
205,0.665644
