step,fwd_ms,bwd_ms,opt_ms,total_ms
0,289.510,592.491,42.483,924.484
1,240.989,565.166,6.208,812.363
2,218.430,496.947,6.355,721.733
3,220.135,554.161,6.217,780.512
4,232.302,548.753,6.139,787.194
5,232.933,537.939,5.482,776.354
6,228.286,553.584,5.948,787.817
7,232.538,532.711,6.086,771.335
8,226.688,542.341,5.441,774.470
9,233.819,553.496,5.521,792.836
10,219.249,543.170,11.789,774.209
11,215.957,545.452,6.056,767.464
12,217.063,504.060,6.063,727.186
13,232.311,559.176,5.475,796.962
14,232.918,549.307,5.480,787.706
15,234.097,560.157,5.418,799.673
16,227.321,580.548,5.406,813.275
17,212.945,551.643,5.528,770.116
18,209.217,517.593,5.517,732.328
19,227.577,531.216,6.196,764.988
20,207.191,532.146,6.164,745.501
21,222.503,514.941,5.639,743.083
22,235.364,552.996,5.513,793.874
23,210.686,517.603,6.094,734.384
24,209.857,549.985,5.776,765.619
25,231.728,553.573,5.550,790.851
26,220.344,538.317,5.515,764.176
27,216.588,527.122,6.140,749.850
28,210.776,505.255,6.445,722.476
29,212.566,533.337,5.511,751.414
30,197.956,520.809,6.335,725.100
31,218.418,489.846,5.552,713.815
32,195.823,480.451,5.499,681.774
33,228.150,551.067,5.940,785.158
34,223.640,569.457,5.474,798.572
35,215.633,541.350,6.198,763.182
36,216.002,539.167,5.617,760.786
37,222.675,543.108,5.601,771.384
38,229.972,536.279,6.139,772.390
39,223.202,582.506,5.538,811.247
40,216.493,545.151,6.023,767.667
41,233.622,557.614,5.819,797.054
42,234.115,539.656,5.821,779.592
43,234.562,557.104,5.665,797.331
44,210.673,536.632,6.132,753.437
45,212.556,549.361,5.584,767.502
46,213.043,554.321,5.508,772.871
47,225.224,552.475,5.736,783.434
48,230.743,578.020,5.563,814.326
49,237.444,578.102,5.973,821.519
50,210.266,503.800,6.149,720.215
51,201.090,496.107,6.139,703.336
52,209.276,555.081,5.497,769.855
53,213.843,530.963,6.412,751.219
54,207.663,512.843,6.128,726.635
55,202.073,504.262,6.336,712.671
56,234.960,538.410,5.569,778.939
57,232.895,558.476,5.528,796.900
58,218.206,576.127,5.829,800.163
59,216.855,537.539,5.994,760.388
60,231.177,570.736,5.679,807.592
61,216.996,570.293,5.471,792.759
62,223.765,566.845,5.552,796.161
63,216.376,531.706,5.801,753.883
64,232.860,536.995,5.529,775.385
65,231.246,566.240,6.226,803.712
66,229.702,536.977,6.116,772.795
67,235.158,549.454,5.536,790.149
68,215.860,520.564,5.894,742.318
69,212.463,526.361,6.315,745.139
70,232.610,540.097,5.911,778.617
71,212.664,576.840,5.474,794.978
72,218.683,512.282,5.945,736.910
73,207.209,552.795,6.127,766.131
74,208.632,535.611,5.794,750.038
75,215.839,546.574,6.044,768.458
76,206.075,545.306,6.362,757.743
77,208.358,550.617,6.426,765.400
78,205.051,516.005,6.120,727.176
79,206.536,496.352,5.969,708.857
80,205.102,542.787,6.071,753.961
81,207.894,548.003,6.034,761.930
82,206.084,541.283,5.774,753.141
83,206.628,547.441,6.101,760.170
84,216.851,554.950,5.990,777.791
85,229.259,515.384,6.032,750.674
86,214.007,540.178,5.816,760.001
87,226.910,562.285,5.818,795.012
88,214.211,527.857,6.071,748.138
89,221.455,516.463,6.130,744.048
90,226.303,564.238,6.161,796.703
91,205.900,518.413,5.571,729.884
92,215.176,525.893,5.980,747.049
93,219.292,557.390,6.176,782.858
94,220.891,551.830,5.787,778.507
95,216.781,558.183,6.028,780.992
96,213.058,537.033,5.927,756.019
97,232.798,503.129,6.049,741.976
98,217.087,546.444,5.591,769.123
99,222.579,517.743,5.790,746.112
100,217.432,527.060,6.040,750.531
101,198.303,521.981,6.099,726.383
102,221.907,513.157,6.128,741.193
103,200.956,512.339,6.002,719.297
104,220.315,554.363,6.210,780.889
105,226.825,496.744,6.350,729.919
106,227.716,561.768,6.085,795.569
107,228.725,537.957,5.664,772.346
108,216.003,557.914,5.495,779.412
