step,fwd_ms,bwd_ms,opt_ms,total_ms
0,274.493,604.183,50.709,929.385
1,234.013,588.355,5.594,827.962
2,222.929,534.786,6.534,764.248
3,215.120,578.254,6.318,799.692
4,218.378,523.381,6.202,747.961
5,218.043,537.052,6.580,761.675
6,214.556,517.786,6.505,738.848
7,220.057,550.435,6.698,777.189
8,234.824,561.107,6.659,802.591
9,218.901,564.321,6.556,789.777
10,225.375,543.300,6.573,775.248
11,214.727,594.090,6.803,815.620
12,242.739,559.779,6.270,808.789
13,224.119,576.858,6.689,807.667
14,267.333,546.264,7.094,820.691
15,221.565,557.271,6.385,785.221
16,232.104,496.910,6.624,735.638
17,225.000,547.602,6.615,779.216
18,218.805,510.425,6.308,735.539
19,216.877,548.958,6.418,772.253
20,206.812,545.351,7.046,759.210
21,217.792,529.888,6.494,754.173
22,216.725,544.667,6.530,767.923
23,210.611,643.187,6.363,860.161
24,200.897,545.489,6.989,753.375
25,203.097,542.698,6.443,752.238
26,227.658,566.739,6.791,801.188
27,216.558,543.734,7.086,767.378
28,217.575,609.486,6.438,833.499
29,220.978,564.236,7.355,792.569
30,293.967,573.096,6.254,873.317
31,223.003,545.514,6.821,775.339
32,216.053,554.303,6.401,776.757
33,219.507,526.377,6.308,752.192
34,225.874,529.926,6.387,762.187
35,218.492,548.577,6.420,773.489
36,229.185,530.693,6.410,766.288
37,222.868,550.457,6.316,779.641
38,225.076,533.253,6.292,764.622
39,223.141,562.704,6.425,792.269
40,214.860,537.360,6.382,758.603
41,198.747,549.371,6.535,754.653
42,209.421,544.478,6.532,760.431
43,229.803,536.881,6.372,773.056
44,201.616,531.278,6.950,739.845
45,278.708,546.663,6.469,831.841
46,229.458,544.279,6.642,780.379
47,224.769,565.041,6.797,796.608
48,212.877,533.232,6.632,752.740
49,216.896,522.655,6.461,746.012
50,220.488,534.732,6.339,761.559
51,232.658,555.832,6.613,795.103
52,220.523,556.562,6.420,783.504
53,232.954,547.938,6.393,787.286
54,233.225,558.549,6.348,798.123
55,230.519,524.496,6.899,761.914
56,211.202,551.608,6.360,769.170
57,263.135,525.184,6.497,794.816
58,234.123,554.771,6.440,795.334
59,223.723,622.325,6.494,852.542
60,206.844,572.031,6.772,785.647
61,208.391,550.182,6.520,765.093
62,212.656,508.992,6.866,728.514
63,228.750,551.360,6.461,786.571
64,223.165,565.524,6.764,795.452
65,273.366,568.364,6.564,848.294
66,223.620,568.184,6.551,798.355
67,216.838,583.453,6.465,806.755
68,214.926,589.033,6.611,810.570
69,229.005,562.964,7.175,799.143
70,224.960,576.031,6.519,807.511
71,222.917,533.754,6.556,763.227
72,233.083,555.994,6.596,795.673
73,234.149,525.688,6.684,766.522
74,224.874,536.735,6.681,768.290
75,231.958,532.283,6.400,770.641
76,223.802,548.880,6.587,779.268
77,311.214,609.689,6.498,927.401
78,221.632,578.321,6.725,806.679
79,225.637,541.380,6.451,773.469
80,201.527,556.939,7.888,766.355
81,264.442,491.788,6.626,762.855
82,210.099,543.330,6.445,759.874
83,201.810,548.613,6.502,756.924
84,224.505,541.655,7.186,773.346
85,235.859,536.438,6.397,778.694
86,203.864,520.594,6.549,731.007
87,208.144,518.610,6.471,733.225
88,209.689,499.949,6.992,716.630
89,208.733,596.751,6.673,812.156
90,196.395,469.973,6.342,672.710
91,177.932,521.641,7.391,706.963
92,283.951,638.752,7.444,930.147
93,259.147,523.327,7.029,789.503
94,203.311,545.792,6.445,755.548
95,199.891,559.713,6.847,766.450
96,198.643,560.757,6.664,766.064
97,199.750,568.502,6.610,774.862
98,191.832,538.234,6.333,736.399
99,188.373,512.425,6.541,707.339
100,184.647,572.236,6.369,763.251
101,234.762,518.692,6.869,760.323
102,214.705,545.693,6.402,766.800
103,208.793,550.473,7.225,766.491
104,212.636,557.678,6.647,776.961
105,208.838,534.521,6.421,749.780
106,222.326,520.675,6.387,749.388
107,206.428,568.614,7.127,782.169
108,204.388,561.327,6.401,772.116
109,231.054,550.095,6.396,787.545
110,220.687,558.869,6.394,785.949
111,220.122,573.469,6.569,800.160
112,200.857,524.816,6.376,732.050
113,287.572,528.465,6.929,822.967
114,205.906,528.019,6.338,740.263
115,218.277,550.369,6.414,775.060
116,203.822,511.489,7.019,722.330
117,232.405,552.225,6.567,791.197
118,205.214,551.048,6.584,762.846
119,208.375,623.423,6.871,838.669
120,209.384,569.338,6.293,785.015
121,215.196,532.872,6.701,754.770
122,212.231,554.228,6.346,772.805
123,203.834,502.248,6.663,712.744
124,210.313,554.306,6.509,771.128
125,214.581,611.543,7.145,833.268
126,256.067,536.759,6.659,799.486
127,222.826,567.439,6.304,796.569
128,232.167,546.732,7.110,786.010
129,214.712,569.596,6.329,790.637
130,226.030,527.783,7.201,761.014
131,313.929,649.330,6.582,969.841
132,222.233,542.154,6.900,771.287
133,217.942,564.030,6.580,788.553
134,221.071,584.031,6.665,811.767
135,224.027,554.106,6.338,784.471
136,225.040,540.685,6.268,771.994
137,212.795,515.116,6.754,734.665
138,198.213,560.563,6.536,765.312
139,232.930,550.775,6.660,790.364
140,219.638,546.090,6.310,772.039
141,220.510,556.673,6.344,783.527
142,221.348,572.006,6.563,799.916
143,219.822,586.895,6.470,813.187
144,221.806,533.628,6.576,762.010
145,200.829,551.694,6.313,758.836
146,213.912,535.739,6.380,756.031
147,208.252,511.246,6.379,725.877
148,190.535,615.675,6.367,812.577
149,212.262,513.268,6.521,732.051
150,189.111,586.080,6.651,781.842
151,185.580,601.836,6.306,793.722
152,207.892,560.977,6.568,775.437
153,226.980,544.652,6.639,778.271
154,230.948,571.258,6.598,808.803
155,215.722,549.985,6.594,772.302
156,238.078,568.272,6.557,812.907
157,220.118,552.975,6.366,779.458
158,220.283,555.266,6.386,781.935
159,233.893,579.205,6.706,819.804
160,223.483,556.211,6.431,786.125
161,228.188,567.363,6.342,801.894
162,230.353,553.583,6.658,790.594
163,237.116,566.839,6.393,810.348
164,250.552,543.125,6.469,800.146
165,236.358,587.062,6.687,830.107
166,226.011,572.432,6.610,805.053
167,243.836,568.783,6.595,819.215
168,228.642,562.792,6.564,797.999
169,241.621,588.005,6.496,836.122
170,235.052,602.028,6.301,843.382
171,234.330,596.322,6.386,837.038
172,229.428,615.319,6.368,851.114
173,238.844,613.443,6.670,858.957
174,223.533,560.564,6.379,790.476
175,245.459,568.906,6.668,821.033
176,213.326,555.177,6.509,775.012
177,218.352,587.945,6.650,812.947
178,242.450,599.501,6.325,848.276
179,234.824,632.486,6.429,873.739
180,222.138,583.903,6.472,812.513
181,242.315,597.160,6.650,846.125
182,227.613,568.380,6.470,802.464
183,240.797,579.922,6.398,827.117
184,223.162,550.003,6.607,779.772
185,245.726,582.149,6.626,834.501
186,226.981,625.072,6.802,858.855
187,216.882,637.350,6.420,860.651
188,221.036,580.634,6.514,808.184
189,217.323,574.058,6.740,798.120
190,228.662,578.178,7.194,814.034
191,215.876,539.865,6.615,762.356
192,208.481,542.268,6.686,757.435
193,197.439,523.680,6.509,727.628
194,219.675,530.826,6.612,757.112
195,442.674,667.080,80.545,1190.299
196,218.553,588.818,7.181,814.552
197,210.192,548.642,7.389,766.223
198,227.106,537.178,7.813,772.097
199,219.195,532.617,7.065,758.877
200,209.636,559.886,7.540,777.062
201,221.071,568.784,8.477,798.332
202,226.703,553.040,6.964,786.707
203,237.194,565.192,6.992,809.378
204,205.070,609.543,7.107,821.719
205,211.719,583.041,7.168,801.928
206,199.219,630.456,7.403,837.078
207,204.977,641.609,7.408,853.993
208,199.218,595.852,7.016,802.086
209,200.877,590.062,7.444,798.383
210,207.296,591.073,7.217,805.585
211,200.716,584.141,7.026,791.882
212,206.012,595.360,8.596,809.968
213,271.071,520.951,7.238,799.260
214,210.886,589.686,7.226,807.798
215,201.444,575.462,7.406,784.313
216,216.528,607.983,7.395,831.906
217,212.958,561.265,8.070,782.294
218,221.270,575.316,7.539,804.125
219,210.876,592.855,7.147,810.878
220,230.810,567.396,7.494,805.701
221,203.021,584.348,11.112,798.481
222,222.515,565.323,7.490,795.328
223,228.587,569.315,7.394,805.296
224,220.222,577.398,7.501,805.122
225,213.434,558.623,7.718,779.775
226,258.666,619.038,7.235,884.939
227,219.260,550.584,7.312,777.155
228,205.912,565.485,7.502,778.899
229,222.713,589.035,7.503,819.250
230,212.148,571.157,7.164,790.469
231,217.823,549.414,7.265,774.502
232,218.001,576.580,7.536,802.117
233,205.122,553.838,7.246,766.207
234,222.594,573.328,7.024,802.946
235,212.243,602.794,7.212,822.250
236,228.654,545.787,7.333,781.774
237,214.042,575.764,7.504,797.310
238,223.870,547.325,7.764,778.960
239,213.812,631.511,7.606,852.929
240,217.311,571.016,7.214,795.542
241,226.634,555.347,7.279,789.261
242,214.053,582.939,7.946,804.939
243,220.097,540.151,7.807,768.054
244,205.680,559.558,7.180,772.419
245,219.849,560.470,7.233,787.553
246,205.145,560.003,7.262,772.410
247,237.478,544.367,7.354,789.199
248,213.298,590.584,7.080,810.963
249,239.158,563.128,7.097,809.383
250,220.874,579.938,7.770,808.582
251,212.917,553.997,7.378,774.292
252,212.629,570.831,7.109,790.569
253,223.531,554.832,7.235,785.598
254,213.762,550.214,7.852,771.829
255,271.968,527.101,7.198,806.268
256,194.848,517.217,7.166,719.230
257,218.617,562.505,7.345,788.467
258,222.257,551.955,7.181,781.393
259,224.068,576.589,7.257,807.914
260,230.085,581.186,7.341,818.612
261,212.066,563.039,7.333,782.438
262,213.471,564.261,7.317,785.048
263,229.195,541.042,7.309,777.546
264,218.511,545.947,7.115,771.573
265,212.293,526.696,7.163,746.152
266,204.430,499.164,7.439,711.033
267,235.804,549.135,7.065,792.004
268,220.785,574.759,7.294,802.837
269,227.389,538.674,7.043,773.106
270,219.960,565.171,7.082,792.213
271,214.890,531.777,7.311,753.977
272,223.557,539.178,7.205,769.940
273,207.596,568.644,7.359,783.600
274,202.620,570.068,7.421,780.109
275,231.289,577.518,7.320,816.127
276,222.186,554.120,7.239,783.545
277,218.927,567.684,7.460,794.071
278,236.230,554.510,7.270,798.010
279,229.260,555.315,7.035,791.610
280,221.498,579.458,7.092,808.048
281,228.245,591.267,7.132,826.644
282,229.360,569.725,7.337,806.422
283,229.397,563.456,7.170,800.023
284,245.026,541.489,7.056,793.571
285,203.137,581.923,7.090,792.150
286,219.866,562.832,7.091,789.789
287,225.069,584.652,7.319,817.040
288,228.406,568.657,6.941,804.004
289,221.303,561.376,7.109,789.788
290,218.567,599.640,7.054,825.260
291,237.287,530.084,7.304,774.675
292,212.926,561.238,7.405,781.569
293,236.551,576.938,7.167,820.656
294,224.742,579.434,6.993,811.168
295,240.089,562.653,7.373,810.115
296,216.563,568.173,7.115,791.852
297,243.664,558.824,7.033,809.521
298,214.297,579.543,7.209,801.048
299,231.843,569.626,7.289,808.758
300,219.550,586.907,7.403,813.860
301,230.573,550.489,7.267,788.330
302,212.278,579.031,7.017,798.326
303,226.611,553.645,7.066,787.322
304,213.172,580.325,7.116,800.613
305,224.773,552.125,7.271,784.168
306,222.419,541.025,7.251,770.695
307,213.463,535.472,7.025,755.960
308,234.720,566.894,7.153,808.767
309,213.176,558.082,7.023,778.281
310,218.449,589.383,7.124,814.955
311,221.167,542.116,7.409,770.691
312,214.169,551.910,7.031,773.110
313,224.532,548.946,7.145,780.623
314,228.893,586.784,7.371,823.048
315,228.123,547.265,7.031,782.419
316,213.496,548.157,7.529,769.182
317,213.190,527.845,7.353,748.389
318,218.985,546.075,7.288,772.348
319,218.048,526.322,7.789,752.159
320,219.038,567.042,7.166,793.246
321,234.525,539.310,6.908,780.743
322,216.013,541.623,7.241,764.877
323,235.576,573.483,7.047,816.106
324,213.377,553.141,7.222,773.740
325,231.178,554.555,7.300,793.032
326,215.208,524.175,7.334,746.717
327,235.638,540.820,7.146,783.604
328,220.122,571.500,7.399,799.021
329,222.615,532.455,7.044,762.114
330,232.401,549.090,7.067,788.558
331,222.688,534.881,7.700,765.270
332,232.016,593.779,7.274,833.069
333,218.878,574.899,7.284,801.061
334,227.055,605.186,7.443,839.683
335,218.523,526.024,14.217,758.764
336,224.334,553.977,7.266,785.576
337,228.519,547.191,7.162,782.873
338,227.058,542.264,7.010,776.332
339,225.500,575.783,7.295,808.578
340,231.060,582.818,7.321,821.199
341,217.382,563.353,7.173,787.909
342,214.127,557.727,7.332,779.187
343,281.717,531.901,7.468,821.085
344,217.433,541.572,7.004,766.009
345,230.548,559.048,7.259,796.854
346,228.912,560.305,7.113,796.330
347,220.561,536.913,7.128,764.602
348,235.733,562.488,7.854,806.075
349,289.660,626.906,7.062,923.628
350,215.603,608.150,7.038,830.791
351,227.874,560.352,7.240,795.466
352,220.565,585.223,7.353,813.141
353,228.911,561.250,7.232,797.393
354,221.462,558.316,7.371,787.149
355,216.344,550.141,7.162,773.648
356,206.770,532.836,7.146,746.752
357,225.087,620.007,7.248,852.342
358,219.290,553.577,7.146,780.013
359,220.996,567.152,7.372,795.520
360,223.457,549.779,7.081,780.317
361,232.045,557.963,7.152,797.160
362,213.548,554.528,7.367,775.444
363,219.289,544.223,7.009,770.520
364,220.780,554.003,7.284,782.068
365,237.765,556.993,7.485,802.243
366,212.871,555.745,7.640,776.255
367,212.399,549.898,7.400,769.696
368,216.908,572.642,7.330,796.881
369,225.120,532.275,7.420,764.815
370,222.805,540.889,7.872,771.567
371,298.270,563.746,7.004,869.020
372,219.616,526.360,7.177,753.153
373,235.103,565.411,7.202,807.716
374,218.497,584.026,7.619,810.141
375,228.676,559.430,7.090,795.196
376,219.856,608.342,7.308,835.506
377,209.529,618.973,6.942,835.444
378,202.610,638.042,7.301,847.952
379,200.236,538.692,7.107,746.036
380,195.367,532.535,7.887,735.788
381,211.220,568.629,7.414,787.263
382,216.035,531.707,7.989,755.731
383,222.924,541.545,7.467,771.936
384,205.195,485.491,7.236,697.923
385,241.661,569.017,7.374,818.052
386,207.401,508.957,8.177,724.536
387,214.391,577.159,7.318,798.868
388,214.255,556.930,7.286,778.471
389,222.627,558.977,7.204,788.808
390,422.468,866.093,78.135,1366.696
391,221.919,538.421,10.324,770.664
392,215.021,564.496,7.301,786.818
393,222.089,515.225,7.183,744.497
394,218.544,527.700,7.344,753.588
395,216.564,514.694,8.039,739.297
396,218.964,568.980,7.297,795.241
397,221.347,524.535,7.202,753.083
398,219.390,521.075,7.165,747.630
