step,loss
0,2.423275
1,2.887410
2,2.846437
3,3.242414
4,3.465188
5,3.935844
6,3.791515
7,4.428310
8,4.170372
9,10.916576
10,4.695464
11,6.575315
12,6.262621
13,4.242982
14,3.853793
15,3.203587
16,5.852624
17,6.028338
18,3.189754
19,3.386123
20,2.822243
21,3.629875
22,4.498118
23,4.212866
24,2.888872
25,3.865390
26,3.287167
27,2.894518
28,2.871710
29,2.638246
30,3.179698
31,2.878303
32,2.580491
33,2.285953
34,2.358538
35,2.384331
36,2.632502
37,2.422680
38,2.352705
39,2.371191
40,2.253391
41,2.229637
42,2.592933
43,2.301906
44,2.267244
45,2.444699
46,2.342546
47,2.340841
48,2.322267
49,2.348879
50,2.330031
51,2.314920
52,2.351494
53,2.253686
54,2.340148
55,2.259867
56,2.205516
57,2.274762
58,2.235906
59,2.179720
60,2.270425
61,2.221116
62,2.377280
63,2.225613
64,2.540325
65,2.271934
66,2.236488
67,2.268759
68,2.300547
69,2.244963
70,2.225876
71,2.259031
72,2.223557
73,2.209882
74,2.180063
75,2.244797
76,2.197090
77,2.197918
78,2.227242
79,2.189971
80,2.183723
81,2.213794
82,2.173163
83,2.192575
84,2.175033
85,2.162345
86,2.164510
87,2.182483
88,2.143030
89,2.126181
90,2.040856
91,2.045371
92,2.081791
93,2.162387
94,2.085440
95,2.039441
96,2.016109
97,2.130481
98,2.068567
99,2.149443
100,1.994263
101,2.010402
102,2.134810
103,2.052897
104,2.145338
105,2.109920
106,2.051022
107,2.038100
108,2.046012
109,2.040860
110,1.989211
111,2.056447
112,2.023001
113,2.054970
114,2.023698
115,2.035261
116,1.984184
117,2.047085
118,2.020245
119,2.071951
120,1.954346
121,2.038455
122,1.963325
123,1.916066
124,2.058000
125,1.968934
126,2.105834
127,1.960056
128,1.994600
129,1.908513
130,2.074859
131,1.978158
132,1.895685
133,1.962893
134,1.847572
135,2.072529
136,1.922045
137,1.857177
138,1.910710
139,1.935493
140,1.960232
141,1.884487
142,1.899913
143,1.923341
144,2.031309
145,1.814094
146,2.105161
147,1.921053
148,1.887302
149,1.932673
150,2.030013
151,1.855608
152,2.031188
153,1.865997
154,1.946419
155,1.863661
156,1.904888
157,1.867818
158,1.897050
159,2.015329
160,1.859746
161,1.834443
162,1.885540
163,1.856649
164,1.914913
165,1.891345
166,2.019304
167,1.769700
168,1.773968
169,1.865529
170,1.842496
171,1.909172
172,1.812663
173,1.827162
174,1.781958
175,1.901708
176,1.870134
177,1.969708
178,1.890339
179,1.867040
180,1.858505
181,1.916872
182,1.809364
183,1.705506
184,1.837445
185,1.845844
186,1.849685
187,1.828791
188,1.788513
189,1.780298
190,1.786755
191,1.788734
192,1.901062
193,1.793277
194,1.829216
195,1.874139
196,1.850278
197,1.746934
198,1.817019
199,1.897483
200,1.812621
201,1.852013
202,1.850728
203,1.846746
204,1.718079
205,1.888036
206,1.785635
207,1.731595
208,1.840719
209,1.810109
210,1.817354
211,1.745066
212,1.895970
213,1.896724
214,1.743338
215,1.809086
216,1.612217
217,1.723195
218,1.802131
219,1.749128
220,1.831864
221,1.724145
222,1.784045
223,1.868137
224,1.732990
225,1.785341
226,1.783631
227,1.938122
228,1.772740
229,1.876609
230,1.720996
231,1.829495
232,1.785884
233,1.914961
234,1.920388
235,1.822719
236,1.721847
237,1.839410
238,1.775761
239,1.814408
240,1.838013
241,1.660739
242,1.605184
243,1.763739
244,1.736524
245,1.629961
246,1.671509
247,1.696616
248,1.827987
249,1.867268
250,1.709427
251,1.858389
252,1.849984
253,1.906137
254,1.679256
255,1.720622
256,1.838406
257,1.621791
258,1.685663
259,1.760819
260,1.619744
261,1.788537
262,1.726784
263,1.696932
264,1.790110
265,1.794964
266,1.604274
267,1.632665
268,1.920162
269,1.839586
270,1.705291
271,1.771416
272,1.595086
273,1.630623
274,1.756113
275,1.740813
276,1.751917
277,1.634251
278,1.613499
279,1.672920
280,1.675178
281,1.727587
282,1.648965
283,1.763324
284,1.591100
285,1.669331
286,1.672447
287,1.579983
288,1.601973
289,1.502807
290,1.650445
291,1.568829
292,1.745879
293,1.607543
294,1.697766
295,1.613433
296,1.585421
297,1.717536
298,1.595302
299,1.613815
300,1.783097
301,1.488407
302,1.753718
303,1.693687
304,1.503811
305,1.548490
306,1.632872
307,1.694409
308,1.662522
