step_seq,bucket_seq,n_chunks,recv_count,decision,nbytes,to_bytes_ms,stage_ms,threads_ms,send_ms,recv_ms,finalize_ms,average_ms,from_numpy_ms,total_ms,hook_total_ms
85,0,2729,2729,1,44695848,2.589,2.695,65.355,8.153,56.859,0.052,45.497,2.815,113.601,124.099
86,0,2729,2729,1,44695848,2.640,2.799,122.863,122.533,114.767,0.040,68.132,8.579,193.837,215.140
87,0,2729,2729,1,44695848,2.631,2.787,166.058,165.751,157.826,0.043,68.406,8.443,237.296,258.818
88,0,2729,2729,1,44695848,2.612,2.784,307.256,306.883,299.107,0.055,14.642,2.742,324.740,334.923
89,0,2729,2729,1,44695848,2.629,2.821,275.336,274.993,266.862,0.056,69.489,8.460,347.704,369.245
90,0,2729,2729,1,44695848,23.904,2.777,497.326,496.987,491.138,0.054,69.140,8.248,569.299,610.955
91,0,2729,2729,1,44695848,2.629,2.792,750.910,750.594,742.656,0.044,14.287,2.802,768.036,778.346
92,0,2729,2729,1,44695848,23.704,2.778,281.563,281.201,273.338,0.045,69.114,6.712,353.502,393.823
93,0,2729,2729,1,44695848,2.610,2.760,608.422,608.126,600.388,0.051,69.335,7.987,680.570,701.853
94,0,2729,2729,1,44695848,2.612,2.692,790.167,789.796,783.828,0.050,14.408,2.774,807.318,817.724
95,0,2729,2729,1,44695848,2.618,2.726,665.953,665.666,657.798,0.045,44.654,2.790,713.381,723.920
96,0,2729,2729,1,44695848,2.656,2.759,786.165,785.845,777.724,0.054,17.332,2.666,806.313,816.743
97,0,2729,2729,1,44695848,2.580,2.700,692.115,691.812,683.608,0.055,44.495,2.805,739.368,749.950
98,0,2729,2729,1,44695848,2.701,2.719,506.211,505.891,497.744,0.063,69.277,8.485,578.273,600.194
99,0,2729,2729,1,44695848,2.628,2.770,671.641,671.258,663.264,0.066,69.929,8.111,744.409,765.297
100,0,2729,2729,1,44695848,24.049,2.765,682.884,682.536,674.481,0.054,69.798,8.341,755.503,797.466
101,0,2729,2729,1,44695848,23.981,2.805,712.956,712.610,704.762,0.043,69.453,8.276,785.259,827.177
102,0,2729,2729,1,44695848,24.468,3.076,466.438,466.064,457.981,0.067,67.650,8.335,537.234,579.555
103,0,2729,2729,1,44695848,23.601,2.749,368.624,368.280,360.386,0.049,68.380,9.126,439.804,482.957
104,0,2729,2729,1,44695848,23.210,2.762,401.305,400.942,392.785,0.054,68.885,8.972,473.007,515.376
105,0,2729,2729,1,44695848,2.610,2.774,778.863,778.532,770.430,0.058,44.963,2.774,826.662,837.266
106,0,2729,2729,1,44695848,2.608,2.733,739.326,739.023,731.102,0.045,44.678,2.808,786.784,797.228
107,0,2729,2729,1,44695848,23.293,2.745,395.225,394.929,386.886,0.054,69.112,8.211,467.138,509.067
108,0,2729,2729,1,44695848,22.796,2.745,610.192,609.878,601.873,0.054,68.483,8.347,681.476,722.806
109,0,2729,2729,1,44695848,2.630,2.658,472.125,471.777,463.651,0.054,69.732,6.773,544.571,563.797
110,0,2729,2729,1,44695848,23.723,2.776,419.237,418.931,411.061,0.057,68.331,6.705,490.403,530.586
111,0,2729,2729,1,44695848,2.626,2.682,534.724,534.395,526.533,0.045,17.771,2.828,555.225,565.717
112,0,2729,2729,1,44695848,2.643,2.795,611.945,611.655,603.706,0.058,18.045,2.628,632.845,643.305
113,0,2729,2729,1,44695848,2.646,2.804,296.069,295.711,289.950,0.054,44.714,2.879,343.643,353.963
114,0,2729,2729,1,44695848,23.483,2.786,371.762,371.456,366.161,0.056,69.008,6.674,443.614,483.864
115,0,2729,2729,1,44695848,2.647,2.822,633.376,633.009,625.079,0.054,68.572,8.703,704.826,726.974
116,0,2729,2729,1,44695848,2.669,2.837,884.140,883.786,875.986,0.056,18.491,2.780,905.526,916.036
117,0,2729,2729,1,44695848,2.671,2.826,856.273,855.960,848.109,0.053,14.998,2.681,874.153,884.431
118,0,2729,2729,1,44695848,2.687,2.823,660.122,659.814,651.626,0.054,17.424,2.643,680.426,690.933
119,0,2729,2729,1,44695848,23.434,2.735,411.080,410.780,403.048,0.053,69.639,6.787,483.509,523.739
120,0,2729,2729,1,44695848,2.603,2.722,467.245,466.890,458.904,0.065,69.013,8.125,539.048,560.347
121,0,2729,2729,1,44695848,23.010,2.730,580.263,579.973,571.855,0.055,68.752,9.261,651.802,694.846
122,0,2729,2729,1,44695848,2.628,2.794,671.964,671.638,663.614,0.053,45.491,2.753,720.304,730.915
123,0,2729,2729,1,44695848,2.599,2.719,523.824,523.511,515.296,0.052,68.275,8.425,594.873,616.467
124,0,2729,2729,1,44695848,2.668,2.800,725.884,725.570,717.301,0.047,45.890,2.792,774.624,785.361
125,0,2729,2729,1,44695848,2.664,2.801,764.339,763.990,757.923,0.055,45.048,2.760,812.245,822.771
126,0,2729,2729,1,44695848,23.987,2.795,507.497,507.186,499.354,0.053,70.304,8.223,580.652,623.529
127,0,2729,2729,1,44695848,2.637,2.682,885.527,885.127,879.874,0.065,17.858,2.768,906.135,916.402
128,0,2729,2729,1,44695848,2.625,2.660,951.584,951.258,943.271,0.058,14.505,2.867,968.811,979.258
129,0,2729,2729,1,44695848,2.639,2.760,441.120,440.798,434.709,0.059,69.798,8.455,513.739,535.438
130,0,2729,2729,1,44695848,2.647,2.732,679.462,679.084,673.961,0.063,45.181,2.763,727.440,738.151
131,0,2729,2729,1,44695848,2.647,2.663,166.594,166.314,158.146,0.039,44.833,2.723,214.131,224.590
132,0,2729,2729,1,44695848,23.635,2.820,65.780,8.292,57.351,0.043,67.681,6.794,136.326,176.180
133,0,2729,2729,1,44695848,24.086,2.812,64.823,7.972,56.686,0.042,68.687,6.969,136.366,177.578
134,0,2729,2729,1,44695848,23.138,2.782,167.803,167.468,159.471,0.040,68.337,8.302,238.964,280.852
135,0,2729,2729,1,44695848,24.700,2.765,529.849,500.256,521.554,0.057,69.360,8.517,602.034,645.026
136,0,2729,2729,1,44695848,2.609,2.720,639.811,639.443,631.513,0.057,70.327,8.180,712.918,734.039
137,0,2729,2729,1,44695848,2.629,2.841,780.473,780.120,772.251,0.058,70.771,8.147,854.146,875.410
138,0,2729,2729,1,44695848,2.655,2.753,458.807,458.426,450.383,0.062,69.322,9.038,530.947,553.773
139,0,2729,2729,1,44695848,2.645,2.899,366.404,366.076,358.042,0.054,46.847,3.125,416.207,427.502
140,0,2729,2729,1,44695848,2.658,2.782,719.550,719.220,711.052,0.050,14.412,2.824,736.796,747.272
141,0,2729,2729,1,44695848,2.632,2.737,981.013,980.640,972.906,0.066,14.796,2.755,998.615,1008.837
142,0,2729,2729,1,44695848,2.686,2.716,1049.305,1048.941,1040.938,0.055,14.288,2.826,1066.366,1076.831
143,0,2729,2729,1,44695848,2.627,2.801,529.347,528.984,520.978,0.059,67.256,8.448,599.466,620.932
144,0,2729,2729,1,44695848,2.637,2.842,729.021,728.686,720.710,0.046,45.938,2.803,777.850,788.615
145,0,2729,2729,1,44695848,2.625,2.664,450.918,450.608,445.327,0.057,45.169,2.778,498.812,509.234
146,0,2729,2729,1,44695848,2.675,2.909,65.082,7.816,57.074,0.053,69.016,6.778,137.064,156.686
147,0,2729,2729,1,44695848,2.617,2.679,160.205,159.918,151.647,0.040,68.403,6.776,231.329,250.785
148,0,2729,2729,1,44695848,23.044,2.770,193.234,192.884,185.054,0.055,67.940,6.764,264.001,303.750
149,0,2729,2729,1,44695848,2.624,2.691,272.155,271.822,263.893,0.055,17.974,2.813,292.877,303.419
150,0,2729,2729,1,44695848,2.704,2.786,347.996,347.641,339.660,0.054,45.251,2.794,396.090,406.722
151,0,2729,2729,1,44695848,2.657,2.852,496.408,496.044,488.179,0.061,67.387,8.455,566.712,588.354
152,0,2729,2729,1,44695848,2.634,2.668,333.762,333.394,325.544,0.056,47.003,2.741,383.492,394.258
153,0,2729,2729,1,44695848,23.329,2.757,290.470,290.139,282.277,0.056,69.678,6.776,362.963,403.206
154,0,2729,2729,1,44695848,23.786,2.777,531.898,531.563,523.719,0.047,70.560,8.216,605.284,647.467
155,0,2729,2729,1,44695848,2.677,2.800,297.271,296.955,288.820,0.055,18.772,2.772,318.901,329.482
156,0,2729,2729,1,44695848,2.628,2.815,331.994,331.643,323.874,0.056,15.304,2.726,350.171,360.445
157,0,2729,2729,1,44695848,2.639,2.699,285.014,284.651,276.594,0.057,45.497,2.747,333.269,343.698
158,0,2729,2729,1,44695848,2.601,2.666,356.154,355.822,347.640,0.044,68.412,8.519,427.278,448.624
159,0,2729,2729,1,44695848,2.643,2.918,552.103,551.779,543.806,0.044,70.441,8.098,625.508,646.666
160,0,2729,2729,1,44695848,2.641,2.686,390.179,389.856,381.981,0.057,70.913,6.766,463.837,483.707
161,0,2729,2729,1,44695848,2.616,2.726,476.643,476.329,468.299,0.058,38.018,2.782,517.448,527.623
162,0,2729,2729,1,44695848,2.634,2.785,136.078,135.808,127.704,0.041,69.067,8.494,207.973,229.729
163,0,2729,2729,1,44695848,2.640,2.796,166.152,165.835,157.928,0.040,69.961,6.723,238.950,258.620
164,0,2729,2729,1,44695848,2.637,2.706,508.379,508.072,500.190,0.053,45.808,2.794,556.948,567.744
165,0,2729,2729,1,44695848,2.649,2.741,493.886,493.524,485.552,0.052,68.871,6.853,565.553,585.225
166,0,2729,2729,1,44695848,2.991,3.008,448.415,448.081,440.118,0.055,45.468,2.799,496.949,507.951
167,0,2729,2729,1,44695848,2.619,2.731,289.205,288.861,282.963,0.054,45.215,2.751,337.207,347.599
168,0,2729,2729,1,44695848,2.612,2.755,470.084,469.776,462.004,0.055,45.559,2.804,518.457,528.909
169,0,2729,2729,1,44695848,2.685,2.776,256.267,255.951,247.791,0.059,45.811,2.787,304.915,315.456
170,0,2729,2729,1,44695848,2.632,2.633,337.817,337.503,329.740,0.057,45.780,2.770,386.289,396.671
171,0,2729,2729,1,44695848,2.636,2.850,366.241,365.925,358.164,0.054,67.973,6.886,437.120,456.642
172,0,2729,2729,1,44695848,2.614,2.701,540.022,539.676,534.554,0.056,69.179,6.671,611.961,631.294
173,0,2729,2729,1,44695848,2.728,2.791,372.139,371.822,363.817,0.056,46.198,2.830,421.186,431.876
174,0,2729,2729,1,44695848,2.638,2.748,738.164,737.852,729.883,0.058,68.753,8.531,809.726,830.907
175,0,2729,2729,1,44695848,2.639,2.840,620.619,620.312,612.496,0.053,70.217,6.827,693.731,713.322
176,0,2729,2729,1,44695848,2.603,2.680,567.596,567.254,561.305,0.047,19.550,2.700,589.875,600.238
177,0,2729,2729,1,44695848,2.635,2.641,612.128,611.794,603.697,0.054,69.565,6.858,684.389,703.994
178,0,2729,2729,1,44695848,2.626,2.709,408.678,408.274,400.494,0.065,45.756,2.869,457.211,467.887
179,0,2729,2729,1,44695848,2.632,2.624,425.697,425.373,417.069,0.057,17.947,2.739,446.327,456.798
180,0,2729,2729,1,44695848,2.667,2.756,764.324,763.946,755.998,0.057,18.112,2.714,785.252,795.806
181,0,2729,2729,1,44695848,2.995,3.120,555.906,555.576,549.525,0.054,70.847,7.066,629.928,650.898
182,0,2729,2729,1,44695848,2.646,2.879,564.632,564.253,556.193,0.066,68.536,6.757,636.115,655.525
183,0,2729,2729,1,44695848,2.619,2.653,680.975,680.630,672.531,0.055,70.298,8.254,753.983,774.729
184,0,2729,2729,1,44695848,2.709,2.673,373.088,372.750,364.778,0.054,47.094,3.153,422.912,434.085
185,0,2729,2729,1,44695848,2.666,2.755,146.548,146.198,138.294,0.039,44.686,2.751,194.031,204.481
186,0,2729,2729,1,44695848,2.640,2.616,419.157,418.842,410.956,0.047,69.999,8.607,491.821,513.747
187,0,2729,2729,1,44695848,2.633,2.565,741.054,740.698,732.703,0.054,18.707,2.743,762.383,772.841
188,0,2729,2729,1,44695848,2.738,2.777,625.523,625.242,617.099,0.043,38.217,2.800,666.562,676.873
189,0,2729,2729,1,44695848,2.647,2.603,485.602,485.262,477.592,0.054,17.655,2.713,505.917,516.372
190,0,2729,2729,1,44695848,24.975,2.816,354.264,353.966,348.004,0.055,69.371,6.846,426.508,468.201
191,0,2729,2729,1,44695848,2.652,2.892,66.440,35.862,61.006,0.045,37.646,2.871,107.026,117.209
192,0,2729,2729,1,44695848,23.218,2.754,65.458,8.131,56.971,0.042,68.541,6.962,136.798,177.206
193,0,2729,2729,1,44695848,2.593,2.702,123.387,123.020,115.264,0.044,68.238,6.784,194.373,213.809
194,0,2729,2729,1,44695848,2.623,2.709,141.569,141.250,133.155,0.040,69.094,6.731,213.415,232.911
195,0,2729,2729,1,44695848,23.703,2.882,71.599,71.244,62.773,0.108,68.644,8.557,143.235,184.945
196,0,2729,2729,1,44695848,23.867,3.119,65.256,8.314,56.771,0.050,69.023,6.949,137.450,177.663
197,0,2729,2729,1,44695848,2.676,2.897,118.658,118.335,110.307,0.042,69.570,8.228,191.169,211.315
198,0,2729,2729,1,44695848,2.662,2.927,424.175,423.870,415.778,0.055,46.559,3.047,473.718,484.588
199,0,2729,2729,1,44695848,23.543,2.753,128.422,128.125,119.810,0.049,70.844,7.401,202.071,242.581
