step,grad_l2
0,3.361384
1,3.055345
2,3.636184
3,2.535819
4,2.809273
5,3.415895
6,2.896534
7,3.358367
8,3.397455
9,2.334393
10,4.449751
11,3.764440
12,4.084539
13,4.472863
14,3.122422
15,2.870858
16,4.479991
17,2.619850
18,2.566565
19,3.214530
20,2.537653
21,2.638109
22,2.228307
23,1.810816
24,2.008018
25,1.734718
26,2.003554
27,1.703415
28,1.364229
29,1.240630
30,1.660448
31,1.433299
32,1.458138
33,1.560204
34,1.675804
35,1.719318
36,1.223382
37,2.049240
38,1.178772
39,1.173040
40,1.151815
41,1.652435
42,1.394428
43,1.404127
44,1.294922
45,1.512174
46,1.311471
47,1.507347
48,1.489299
49,1.258451
50,1.547976
51,1.511017
52,1.392437
53,1.845765
54,1.441033
55,1.177509
56,1.576795
57,0.918533
58,1.177457
59,1.287866
60,1.030938
61,0.877136
62,1.073884
63,0.962666
64,1.035759
65,0.955003
66,1.094866
67,1.174787
68,0.956410
69,0.920149
70,1.102780
71,0.857419
72,1.089245
73,1.069110
74,1.022240
75,0.945051
76,0.914864
77,1.098373
78,1.024931
79,1.029100
80,1.328306
81,1.105437
82,0.778093
83,0.893838
84,0.910567
85,0.801549
86,1.011899
87,1.024687
88,1.121420
89,1.164141
90,1.010471
91,1.226946
92,0.902051
93,0.929811
94,0.921264
95,0.979391
96,1.024178
97,0.804459
98,1.128074
99,1.045026
100,0.808474
101,0.917295
102,1.015986
103,1.134343
104,1.148367
105,1.260072
106,1.022993
107,0.869163
108,0.962120
109,0.810869
110,0.798102
111,0.814273
112,0.940809
113,0.857136
114,0.831757
115,1.577306
116,0.737168
117,1.390698
118,0.967234
119,1.275181
120,1.080853
121,0.824908
122,0.861628
123,0.798752
124,0.832099
125,0.735203
126,0.683680
127,0.774379
128,0.808227
129,0.743774
130,0.981472
131,0.729351
132,0.798219
133,0.774546
134,1.079639
135,0.669192
136,0.845304
137,0.723924
138,0.858483
139,1.037683
140,0.863103
141,1.261598
142,0.774656
143,1.063034
144,1.065981
145,0.892100
146,0.951245
147,0.819101
148,1.046431
149,0.921268
150,1.418916
151,0.677409
152,0.885885
153,0.936909
154,0.896420
155,0.798101
156,0.938608
157,1.068004
158,0.900290
159,1.053435
160,0.973177
161,1.100978
162,1.059117
163,1.182362
164,1.234376
165,0.975104
166,1.117378
167,1.147334
168,1.225248
169,0.941930
170,0.877665
171,0.909546
172,0.976204
173,0.837305
174,0.975182
175,0.895517
176,1.064056
177,1.019334
178,0.909960
179,0.890111
180,0.843396
181,0.983264
182,0.964265
183,0.926144
184,0.963944
185,0.839731
186,0.938476
187,0.884382
188,0.781980
189,0.940000
190,0.883446
191,0.915849
192,1.217441
193,0.815336
194,0.928621
195,1.430539
196,0.988638
197,0.872983
198,1.057805
199,1.407902
