step,grad_l2
0,3.533477
1,7.841174
2,5.827854
3,5.426000
4,9.495822
5,7.026401
6,5.328084
7,5.571597
8,9.681290
9,6.742618
10,6.055700
11,5.979770
12,12.252527
13,5.436593
14,6.243642
15,9.620348
16,26.858560
17,3.295632
18,3.926581
19,2.131144
20,3.184385
21,2.646491
22,2.834135
23,1.589510
24,1.164498
25,2.560345
26,1.066640
27,2.022537
28,1.943410
29,0.737726
30,1.018643
31,1.032234
32,1.084518
33,1.248401
34,1.530848
35,0.747395
36,0.612087
37,0.469455
38,0.797641
39,0.572698
40,0.488591
41,0.610654
42,0.535523
43,0.779115
44,0.421749
45,0.593723
46,0.483326
47,0.631748
48,0.691824
49,0.498987
50,0.543596
51,0.563661
52,0.754983
53,0.541840
54,0.717385
55,0.641971
56,0.425675
57,0.685853
58,0.553630
59,0.662372
60,0.558402
61,0.580784
62,0.505640
63,0.568464
64,0.579076
65,0.529399
66,0.438539
67,0.896562
68,0.774463
69,0.798872
70,0.754157
71,0.782956
72,0.742569
73,0.810196
74,0.936196
75,0.755357
76,0.429856
77,0.687846
78,0.446338
79,0.765470
80,0.852617
81,0.736938
82,0.632704
83,1.005853
84,0.615076
85,0.510904
86,0.906653
87,0.811449
88,0.773862
89,0.638497
90,0.748153
91,0.784002
92,0.787619
93,0.781122
94,0.801906
95,0.786873
96,0.743696
97,0.658025
98,0.544594
99,0.934405
100,0.783741
101,0.678978
102,1.148004
103,0.757077
104,0.627026
105,0.954644
106,1.067779
107,0.872705
108,0.856753
109,0.751332
110,0.641748
111,0.729965
112,0.762867
113,0.845255
114,0.800397
115,0.883458
116,0.651231
117,1.006981
118,0.824469
119,0.801431
120,0.926333
121,1.005808
122,0.841478
123,0.859600
124,0.833393
125,0.889437
126,0.937224
127,0.963457
128,1.147575
129,0.726546
130,0.747375
131,0.895283
132,0.697952
133,0.853633
134,0.677144
135,0.963198
136,1.114523
137,0.791930
138,0.871333
139,0.960320
140,0.948739
141,0.812243
142,1.077023
143,0.948627
144,1.038000
145,0.889222
146,0.833200
147,0.837591
148,0.750642
149,0.927140
150,0.872418
151,0.827727
152,0.858851
153,1.261454
154,0.855786
155,0.859708
156,0.809736
157,0.716103
158,0.807300
159,0.815662
160,0.939882
161,0.865988
162,0.959121
163,0.630923
164,0.867718
165,1.482715
166,0.905830
167,1.007414
168,1.005681
169,1.016840
170,0.775639
171,0.949398
172,0.823106
173,1.023999
174,1.132529
175,1.145138
176,0.981042
177,0.894247
178,0.677157
179,0.755282
180,0.978499
181,0.930831
182,1.382661
183,1.099561
184,0.929007
185,1.305964
186,1.086909
187,0.868262
188,1.207246
189,0.950250
190,0.914366
191,1.002496
192,1.020896
193,0.835341
194,0.881767
195,1.011958
196,0.923512
197,1.045608
198,1.146630
199,1.148314
